name,x,y,time_in,time_out
vatghjge,0.505,0.514,494,1935
cymxubiv,0.168,0.787,162,499
amwrqbcr,0.328,0.705,625,1430
ykdbojjc,0.635,0.504,333,1392
amwqwtku,0.191,0.391,577,1789
vkayldxr,0.5,0.375,340,452
furcbapc,0.365,0.861,873,1117
fdekphry,0.014,0.618,874,1996
lcuubojs,0.265,0.211,113,1139
ficvdjwu,0.985,0.973,58,1345
gsflrenl,0.95,0.566,381,1484
slidpihk,0.697,0.987,4,974
axkzsxvp,0.832,0.329,405,630
lntkefif,0.992,0.995,651,1946
pzlikkrg,0.665,0.323,205,1996
kizfbgym,0.801,0.296,940,1522
mswfhqfq,0.603,0.445,358,415
upjyedlv,0.844,0.95,830,1648
okfoxqjs,0.686,0.615,550,1357
hhaxuzgc,0.256,0.431,28,1765
gfyomjzp,0.099,0.233,14,466
vntunrzn,0.254,0.592,590,1253
pzkgmvjo,0.304,0.111,658,1116
dvshaovf,0.52,0.915,728,1303
fkkywjjr,0.482,0.842,415,1201
yykakbrf,0.63,0.786,545,1963
llsghklq,0.793,0.713,277,1040
enydhzwn,0.313,0.725,212,1798
iaswadjq,0.213,0.888,605,1749
mrhteglh,0.675,0.272,545,1126
iohxtwrz,0.571,0.249,495,1260
lihtotfd,0.395,0.63,427,1500
mpxvddyg,0.768,0.554,653,1913
dvxoitbn,0.406,0.305,545,715
agvhuhtg,0.897,0.725,222,791
ksmxckfb,0.947,0.925,794,1822
icacuytx,0.661,0.59,11,1488
fljrxqhq,0.407,0.292,813,1291
ecixfqnu,0.377,0.887,724,1170
hhxqvnsk,0.293,0.737,677,767
kedpgyqj,0.787,0.049,347,461
joqqscto,0.999,0.143,796,1765
rilokuli,0.301,0.115,45,1650
vzumllje,0.119,0.417,323,1215
zbvpkkss,0.334,0.005,564,861
pljtihjy,0.116,0.438,900,1688
rnpbqpku,0.573,0.009,336,745
dvsfeoio,0.798,0.94,944,1297
kyzsmnwc,0.671,0.609,893,1276
akahacms,0.646,0.571,265,1697
gawnkids,0.188,0.351,53,1940
rmigfrnd,0.588,0.619,962,1489
efjajsgg,0.46,0.056,40,1053
txmcnbvs,0.822,0.05,172,342
nwesrvxm,0.21,0.049,626,1500
alhdrfkw,0.848,0.556,633,830
tcupbfpb,0.768,0.328,854,1489
ccbmjoef,0.354,0.768,833,1649
wutrfqmb,0.586,0.554,752,1457
lkaecelj,0.031,0.206,671,1559
sdonweil,0.825,0.982,994,1337
klwrrcpa,0.477,0.086,390,1874
smqfookt,0.176,0.699,617,1740
lnclvimx,0.424,0.398,308,746
qcimpjmr,0.521,0.574,975,1698
omevziuc,0.286,0.411,104,504
iuahaanp,0.99,0.276,5,700
qdccmhfx,0.105,0.357,258,874
xfgmnzkr,0.646,0.279,693,1063
kqrhfyay,0.977,0.133,875,1322
dylmwlqx,0.022,0.314,60,1838
bjnlwgph,0.294,0.804,759,869
gvcsqyuc,0.39,0.926,731,1326
usyraocp,0.665,0.152,576,1053
lgvhkdch,0.26,0.536,66,1581
xnvfzloa,0.942,0.065,192,1063
ryhojood,0.432,0.858,283,1593
poagldff,0.308,0.59,563,1237
govgjvdn,0.72,0.896,464,1698
fbdpyuti,0.833,0.667,426,1896
jjgsehbe,0.769,0.709,221,812
ekexyrrb,0.853,0.827,528,1008
hmisnbng,0.319,0.747,165,1916
sliaguyj,0.82,0.434,885,1778
yacmayeh,0.821,0.12,92,463
fllxmnie,0.221,0.271,99,1679
ynorwnhl,0.722,0.319,554,1248
fmcddyua,0.849,0.079,704,1627
mbqovush,0.161,0.156,23,93
ozovyxxb,0.328,0.959,629,1082
zhkljxpf,0.074,0.543,691,1716
lkdsnvpi,0.762,0.802,781,1374
hoidglzz,0.155,0.773,944,1131
moizhpkx,0.706,0.35,29,615
htktytvz,0.109,0.536,268,803
xayazhgt,0.362,0.949,914,1873
szonsvfh,0.548,0.7,10,688
kmtxslur,0.508,0.257,694,1220
oejqosac,0.46,0.935,959,1404
xdfeumkt,0.696,0.346,712,1431
dijrfczp,0.528,0.687,321,1515
reizcgts,0.11,0.213,778,1225
sogmxsnd,0.541,0.853,934,1538
lbpspxyy,0.003,0.268,447,1967
hufismuh,0.886,0.17,619,1831
ixkcbclv,0.394,0.714,232,1421
kstqfpah,0.14,0.109,584,1908
wecadldx,0.092,0.962,935,1095
hhmmwbjd,0.95,0.744,418,430
qcdbhtus,0.603,0.936,7,1343
ybfxmiff,0.569,0.082,592,917
hnldneri,0.445,0.769,765,1252
jwuscpni,0.891,0.489,201,918
dooefqsm,0.537,0.279,44,1364
horejbjj,0.58,0.034,393,449
wsuoqvzv,0.093,0.7,964,1754
gutgybtt,0.782,0.774,602,837
medkfpuq,0.944,0.594,246,589
niiuchxh,0.602,0.207,85,1638
dkupthoq,0.184,0.244,57,582
nqqjoetd,0.59,0.298,632,688
yxmvyalo,0.864,0.35,897,1361
iweppsan,0.22,0.144,401,1168
qmuiunii,0.562,0.072,727,1760
ixjmqliz,0.304,0.603,604,1860
yzjrlbab,0.294,0.067,765,1285
gurkbshc,0.903,0.532,400,1757
dzrqrzcr,0.335,0.996,810,1678
ipnicrlk,0.111,0.765,774,920
scqjncyu,0.744,0.332,219,1065
qnwflhjq,0.175,0.972,914,1688
xohowkrk,0.259,0.231,403,1694
ixierlva,0.026,0.248,49,205
pfdnmken,0.002,0.132,678,845
zslflwyy,0.262,0.617,30,452
pcxoysdj,0.414,0.305,79,1180
zrdqzjwa,0.534,0.467,638,1868
llbwcouf,0.211,0.842,609,1454
lhhqtiwc,0.817,0.871,242,1582
lwdffbgw,0.56,0.92,3,148
oyvhupik,0.793,0.989,887,1115
dgfleyqn,0.404,0.016,662,1437
uzuhppat,0.961,0.19,238,1994
ubksiztk,0.333,0.264,493,784
fqaeluqf,0.269,0.037,327,1564
fhdhmktu,0.006,0.446,71,1232
nvpoowvq,0.795,0.908,26,1382
nluhqxkm,0.889,0.918,143,1798
ykczrate,0.545,0.243,693,851
emwrzrez,0.158,0.684,473,939
icycopfj,0.278,0.802,12,1108
yvlyrtow,0.606,0.972,64,814
nbiouzig,0.439,0.486,116,1326
bpwlbuij,0.254,0.575,413,1334
rwgakwqt,0.645,0.545,34,435
wqppjnps,0.407,0.586,36,649
knapdrww,0.403,0.527,641,1986
dpfhfvfi,0.294,0.285,577,640
qjsbwikb,0.393,0.069,501,1909
wvjdfqry,0.061,0.826,62,217
oqhctadd,0.663,0.048,326,716
yqsrefhs,0.018,0.926,58,79
wifoctgc,0.599,0.94,449,1715
jkerdghb,0.823,0.559,780,1946
wsplzvfz,0.637,0.15,485,1419
sednftcg,0.875,0.743,348,1468
plsjvdtj,0.546,0.921,326,1505
vfttlhlt,0.951,0.481,285,1419
euwimlpf,0.703,0.596,238,1577
rjcbzplk,0.969,0.682,627,1475
jlzjcpqi,0.467,0.049,622,923
gclhonts,0.36,0.784,504,1244
jdqpfgfr,0.599,0.531,426,1857
dlsecviy,0.422,0.53,369,1920
mdtyzcop,0.542,0.713,510,778
slpoljfo,0.785,0.042,588,1818
xalkiriu,0.928,0.875,518,772
qhtglrqz,0.748,0.809,27,771
sawoktjg,0.818,0.948,633,1822
haatbmra,0.681,0.933,374,1278
tplvbpea,0.352,0.093,752,1750
iqsltnsk,0.706,0.625,702,1560
gjhreqad,0.915,0.932,343,387
pypvyaem,0.11,0.685,994,1444
unjdgooq,0.119,0.218,242,489
fkxypabk,0.602,0.647,385,1653
ioeqkllq,0.845,0.019,398,541
zlrxflsq,0.665,0.838,570,1714
ktudetsx,0.188,0.478,861,1510
ojtkcojv,0.08,0.453,75,954
okbbwitu,0.389,0.308,715,825
fbbaiobf,0.631,0.251,453,1981
xanncfzh,0.151,0.833,27,1830
awrwqjgk,0.194,0.434,493,949
hsgpgwgq,0.179,0.247,426,699
tmajddbc,0.544,0.202,813,1806
mlodpmpt,0.194,0.56,841,1164
qsybndcw,0.094,0.673,522,927
urlgisut,0.649,0.856,572,1307
gqbtxpgu,0.429,0.586,853,977
pooiamzl,0.069,0.915,14,1556
jnvzzcii,0.703,0.462,466,1064
tynkwlwg,0.09,0.897,872,1189
stzwwtmf,0.184,0.928,241,1879
kownjjlx,0.972,0.541,221,1264
tansbqse,0.553,0.939,737,804
sklufcdg,0.033,0.558,52,402
zrgyrctx,0.762,0.788,961,1167
raulsbuu,0.265,0.787,490,1511
qzqqadka,0.57,0.013,144,420
jwclgada,0.372,0.767,306,1738
vvdynnyj,0.177,0.102,751,845
qjjirglv,0.393,0.102,702,1261
rjfvbppm,0.424,0.48,426,746
otssuyva,0.326,0.546,582,637
vulqfbic,0.965,0.356,11,1119
vjpopuot,0.003,0.752,107,1212
pkuwbzcp,0.397,0.023,661,1864
wwoatqdq,0.172,0.458,569,1161
xggtxiyh,0.11,0.619,961,1294
fvxfzphr,0.288,0.946,354,1107
kjvubqti,0.063,0.434,612,882
lizdizjx,0.897,0.406,525,1553
mdrsgtyt,0.731,0.666,344,1517
coeifaih,0.767,0.789,358,1328
lltgblpu,0.108,0.022,915,1500
cemkbrky,0.763,0.952,607,1955
ifobwvol,0.9,0.047,312,728
ytkxuiow,0.071,0.095,629,1503
rszteyrc,0.057,0.8,256,1803
hupxhykb,0.641,0.373,614,1023
rfjdsati,0.368,0.964,466,1162
ezsskgpd,0.122,0.368,743,1152
welhllmo,0.349,0.647,554,1900
mfvabcrd,0.342,0.172,921,988
ntvsvkpr,0.518,0.402,259,1505
ldwhrmdf,0.397,0.981,589,1008
eeuqmqck,0.087,0.427,4,1728
qlyzwppm,0.257,0.747,553,994
cstrdrlk,0.642,0.673,116,1486
slzotvmd,0.305,0.078,385,758
xwjtldrf,0.149,0.935,147,1546
xtphaeuh,0.633,0.81,396,1945
lrgqjwqk,0.187,0.442,505,535
ftufextj,0.63,0.841,633,1232
cutbmrvt,0.208,0.438,600,1391
ugbgydep,0.9,0.991,522,530
rwjfrnob,0.878,0.584,792,1229
xfwtceve,0.759,0.581,703,952
vokyktqq,0.971,0.332,741,1004
swfjzflf,0.155,0.715,456,1158
atoayqyk,0.486,0.09,987,1261
acfrvfvi,0.319,0.538,757,1052
vkgcjase,0.529,0.898,473,1633
ecascqdn,0.903,0.772,510,1965
wchcuiex,0.38,0.678,978,1684
enstdveo,0.826,0.105,143,929
qbytxlro,0.668,0.474,102,948
hvluubea,0.988,0.059,961,1970
hfduxpbi,0.859,0.295,185,1316
uxevkhhs,0.916,0.504,420,1929
winmdhqr,0.276,0.562,860,1872
ieeqtivw,0.493,0.61,467,905
epgyugmt,0.518,0.149,52,70
joebvane,0.058,0.05,43,119
zmikrwud,0.483,0.87,454,1522
xlqxpntn,0.186,0.872,518,732
lzfdergk,0.559,0.417,233,1594
vaxkbquv,0.577,0.393,682,1005
vmzylmmt,0.907,0.32,825,1975
fysivyce,0.556,0.52,847,1712
msaxgpeh,0.979,0.432,211,1201
wlswyisu,0.161,0.038,924,1163
wpddrmhx,0.039,0.505,964,1246
qycitawe,0.8,0.929,845,1303
nlifmlik,0.258,0.555,795,942
sgmxxnur,0.579,0.947,457,1068
ihdszlud,0.715,0.904,533,1652
buokbuyj,0.124,0.105,540,1494
efkvuhqo,0.486,0.156,96,1603
uokdwgft,0.048,0.671,408,1187
svrzdbxa,0.294,0.504,12,198
vrdnrvkl,0.182,0.802,629,857
lftfbedd,0.739,0.52,505,976
rhstqrqe,0.966,0.712,838,1217
wrbmpoqe,0.809,0.399,30,952
zrjmrynj,0.236,0.813,496,1028
hqozgpky,0.453,0.648,997,1439
blydfngb,0.972,0.06,208,1796
skyzxkxn,0.937,0.135,458,1338
exxhmjof,0.79,0.454,22,833
bdopyvin,0.123,0.938,944,1194
tecszwgs,0.788,0.932,219,965
pvpsvlsu,0.157,0.465,389,1234
smdrljqn,0.696,0.879,946,1920
gzkzjbwp,0.572,0.444,48,74
zczomqro,0.929,0.529,22,288
zsyabzlx,0.513,0.752,579,808
tiangehi,0.346,0.467,370,768
mpltffvm,0.268,0.95,27,925
mcagtlrz,0.53,0.427,932,1892
nldmugmr,0.027,0.884,465,1017
rmjuqnnq,0.693,0.26,380,1608
yosegyvq,0.826,0.252,458,1197
xdimqnfz,0.954,0.491,797,1304
bdklahbg,0.427,0.666,57,1025
ujrpkfdx,0.809,0.533,577,873
gmqjkgfj,0.827,0.713,588,1581
nodvubmg,0.26,0.034,173,1239
nzrmkinh,0.884,0.885,589,1568
cbheyyrf,0.273,0.914,1000,1735
msmwnndg,0.778,0.755,198,662
hgbaxsho,0.573,0.974,605,1482
cdsibett,0.412,0.567,494,1295
sedwvhja,0.772,0.635,495,1311
kvvkrasc,0.032,0.003,882,1610
awbwnyim,0.897,0.819,476,1316
jwwxoinx,0.302,0.754,491,1438
jvzzcrsw,0.619,0.729,188,1300
ryewhtxn,0.345,0.186,784,899
lmpjtevq,0.928,0.491,178,1066
zflynnlq,0.466,0.371,723,1286
rvmplncz,0.991,0.933,620,1196
fusjawvj,0.925,0.389,468,1307
kxhzbxot,0.282,0.072,955,1477
jqkqtxkv,0.501,0.605,360,1924
zceansjg,0.88,0.429,878,1414
tnhhqlww,0.458,0.807,631,1748
ajdkudnc,0.907,0.264,531,664
bbxnuypk,0.335,0.397,276,564
tvrqtemz,0.068,0.386,850,1160
yilmsuea,0.714,0.092,340,1717
jzsyctey,0.756,0.819,73,1280
ayetewol,0.311,0.541,378,730
rnmjitco,0.192,0.81,562,1467
zfmugnie,0.031,0.595,706,1029
mvzuzeaz,0.28,0.543,477,1299
pivcmiyq,0.784,0.094,186,959
bvfhmbpi,0.487,0.597,788,1424
bsnxziwr,0.335,0.939,11,1933
fpytjghe,0.678,0.945,745,1111
vuuiytwq,0.773,0.447,567,1415
kifyphnu,0.682,0.153,615,1781
ktqylexx,0.264,0.512,511,1612
phlruzbh,0.529,0.286,49,876
jokqswpy,0.854,0.716,967,1145
jmvuevoz,0.817,0.937,302,1127
fjomvdpb,0.745,0.252,875,1110
nxbwpsvv,0.485,0.429,172,1051
pfystyjk,0.066,0.166,458,1532
tklxezmy,0.171,0.985,394,1886
ffjixfyw,0.612,0.3,361,530
lookiupq,0.785,0.94,623,1600
qbzrphbr,0.605,0.821,29,135
qrpzhtas,0.766,0.148,408,640
kvzkrxru,0.347,0.88,313,775
qkcplnkw,0.898,0.302,187,886
kxvjtuzt,0.72,0.279,879,1996
kdljorrr,0.27,0.899,320,1073
aobhudol,0.496,0.138,374,1548
qyhtgcgi,0.271,0.265,266,1685
yesclngh,0.058,0.23,827,1527
ubntgwzv,0.259,0.881,760,1830
wbklhzrp,0.734,0.729,838,1962
bgtohztr,0.844,0.576,988,1545
pghorkro,0.187,0.248,94,998
ybwribts,0.642,0.42,53,1402
veuvevjr,0.89,0.333,669,1617
hzalldes,0.913,0.608,581,650
wpcqmmvb,0.413,0.741,826,1770
xkosphdt,0.982,0.471,748,1482
odhbxvmc,0.331,0.285,102,218
cqgwsjwb,0.744,0.627,630,803
geroatdo,0.569,0.907,1000,1647
dqltjgwx,0.254,0.888,879,1079
hgovxvxe,0.687,0.323,75,984
djrqsvqj,0.295,0.778,991,1461
wyxkvayr,0.018,0.42,960,1111
cmkrlczy,0.543,0.448,107,1878
kwwilkhh,0.79,0.641,191,986
wafbpqlv,0.538,0.956,583,707
mihpswjh,0.008,0.159,204,752
qhlftqel,0.168,0.607,10,648
ogospnjf,0.57,0.379,649,1027
scgiojyw,0.581,0.771,891,1927
vqxzsfry,0.641,0.383,3,1159
sjrqetyj,0.949,0.443,850,1169
dygqwcpz,0.628,0.729,304,1236
qgregqzv,0.255,0.156,857,1658
wrvpvsxz,0.052,0.925,11,1341
pdqusjee,0.021,0.583,351,1925
wuavyvqk,0.768,0.168,604,653
xpsmiewo,0.493,0.54,729,935
yzwfytbn,0.966,0.233,558,1072
oeupjqfj,0.338,0.164,501,1345
parofoxc,0.271,0.028,754,1318
oyntmvni,0.212,0.06,224,1814
ijdpymco,0.342,0.081,412,1157
jayuhcsy,0.939,0.15,984,1188
qbcdgfri,0.212,0.415,660,852
yjkbcyas,0.261,0.668,776,1382
fkgrnfpm,0.754,0.853,939,1725
kuygsmmz,0.461,0.941,186,1715
rxglwbiz,0.481,0.995,862,1368
gmboocyi,0.415,0.663,683,1808
bjsltfef,0.674,0.583,336,351
ysmkrjfi,0.643,0.532,454,550
mfoxmpot,0.684,0.161,231,280
thoamufu,0.622,0.288,309,1633
kzylwith,0.147,0.983,619,1947
xwehroyf,0.311,0.941,561,1461
gttpnsts,0.549,0.287,626,1991
furglvrr,0.994,0.485,761,1814
twktziyx,0.621,0.375,451,1270
yzzdngeq,0.271,0.339,142,1393
zddkaybc,0.901,0.745,513,1901
aquruvmn,0.865,0.469,107,1905
socewwra,0.275,0.937,878,1251
gdyvvjaq,0.557,0.893,118,793
ukkbscdf,0.961,0.423,872,926
pvutjgth,0.936,0.463,545,1756
brdunfzf,0.759,0.248,300,1087
pauucdsc,0.016,0.433,944,1726
fvszgcxs,0.128,0.936,618,1987
ymwigriq,0.371,0.711,775,1928
kxnbjtay,0.292,0.51,681,1863
jvwomzpn,0.572,0.224,432,1074
hytwduuk,0.881,0.276,835,1943
ditxskgb,0.105,0.583,904,1930
pkrfhkoa,0.877,0.445,307,1173
wpefflmk,0.518,0.903,915,1973
cahvkiye,0.776,0.623,1000,1525
fsoxhkfe,0.283,0.917,852,1669
sxpbtnpv,0.588,0.871,13,1137
xeqhuujp,0.494,0.854,937,1315
prfqyprw,0.51,0.027,225,1035
wgbonyjh,0.229,0.815,946,1864
swncusbw,0.334,0.334,66,349
ijmvnnqz,0.195,0.073,192,629
zgtymskv,0.271,0.65,668,1984
puucxcmd,0.713,0.221,616,758
anfkpnqz,0.594,0.481,941,1042
qtnbqhqe,0.74,0.109,709,1927
fosgnjzq,0.133,0.81,488,774
rlmboswi,0.081,0.737,494,1876
dwlqofxa,0.233,0.109,134,493
ntrmbaoh,0.022,0.7,130,1379
ltxycquo,0.774,0.492,461,1654
otwcpern,0.315,0.192,648,813
scgfojih,0.445,0.307,309,1773
vhmoamus,0.189,0.193,109,1458
xyvsfhgb,0.726,0.241,179,346
swhrhvje,0.112,0.586,101,1925
wwklggft,0.156,0.519,653,1349
noloxprx,0.96,0.856,725,1896
httzshle,0.821,0.037,930,1141
uzszqgcd,0.579,0.83,664,1526
bznxekzv,0.221,0.101,382,1514
xjqybmib,0.038,0.57,515,1471
dmphqokk,0.93,0.485,736,1727
ifbppppf,0.855,0.438,24,444
fgwgokko,0.581,0.311,389,1293
cfvyyjwd,0.879,0.119,265,1097
bzewlunk,0.675,0.496,400,1313
hdfsrpox,0.868,0.005,414,1768
zhimoebh,0.139,0.535,612,885
xwxijmqj,0.246,0.444,380,1035
wseysywa,0.635,0.467,403,825
aboyipiy,0.52,0.44,785,1658
sztwijln,0.366,0.119,999,1737
vhonqljc,0.687,0.597,375,783
duuecuuk,0.792,0.91,615,686
oolthjme,0.656,0.867,671,1063
zqbbjtme,0.497,0.93,187,1172
nwhnliic,0.294,0.277,752,1403
oyjxlaic,0.358,0.663,402,1768
juxrnnxc,0.474,0.043,923,1036
kisphdgd,0.938,0.196,617,1846
bbtbrgti,0.082,0.835,522,1579
ofhynfrq,0.514,0.65,682,1208
cwwswagx,0.658,0.646,780,1610
fwfcajui,0.873,0.631,431,713
tzkuopab,0.52,0.194,377,1156
eafpbrzs,0.403,0.271,203,1425
nxwrcsxz,0.792,0.025,588,1134
qmdaxqty,0.477,0.173,424,1533
vwhjgwbw,0.773,0.598,671,831
jicpugva,0.13,0.418,557,1686
ysbzruzp,0.432,0.198,147,212
wvxygqqq,0.41,0.345,332,336
umsxfhkp,0.648,0.027,403,1465
qwdarfwg,0.355,0.492,340,1837
ykskhcci,0.109,0.101,956,1589
edfqeqld,0.798,0.417,557,1726
mtxdwepd,0.573,0.181,937,1888
jmjyzysi,0.217,0.007,726,1751
kgjuzimt,0.698,0.258,803,1997
oralulwd,0.41,0.851,180,1242
ihwheejk,0.302,0.521,298,442
objayfrq,0.778,0.546,654,885
rvpkwoay,0.208,0.11,646,716
zuleounm,0.746,0.659,814,1243
syjvjvym,0.509,0.371,106,209
nhytxamh,0.15,0.927,649,1665
efkifhjo,0.698,0.595,359,1979
mgjwnaao,0.425,0.871,130,1502
aamcnpdh,0.767,0.319,905,1342
wmyjqhrt,0.459,0.214,663,1902
spolkqkq,0.265,0.088,311,942
unbxdxru,0.169,0.914,837,1242
zefurvhg,0.001,0.394,921,1732
mxpbucnz,0.812,0.298,736,1974
vbiingvp,0.078,0.505,649,710
joasseai,0.554,0.605,272,1812
vkgkowut,0.531,0.713,263,401
ozjnfyym,0.969,0.392,520,541
pfpjjnvf,0.155,0.388,706,1206
bhqtpdev,0.207,0.027,329,1457
yhenaeea,0.338,0.515,613,1712
owixamhk,0.778,0.439,916,1442
sqgsrlxe,0.289,0.25,972,1286
cshieybo,0.34,0.482,786,1760
syjkxntd,0.991,0.345,693,1118
gccyrcck,0.315,0.293,948,1677
jjrpspgn,0.644,0.302,233,1102
buhcrgqf,0.944,0.98,342,1376
ssmnchsl,0.341,0.904,650,1046
hbhomaqj,0.238,0.417,923,1220
pskqgyvo,0.587,0.977,575,1588
zdpywdha,0.685,0.845,689,923
swsmwcfz,0.05,0.789,990,1835
lhauheiw,0.429,0.754,418,779
mqghnzhn,0.977,0.786,237,1324
axzmmqyn,0.32,0.956,426,1956
nouqxlpa,0.649,0.698,988,1031
wdpusijo,0.73,0.513,666,1452
ojwheoju,0.112,0.591,840,1309
divdqzdl,0.13,0.457,904,1399
clqgdycq,0.03,0.442,204,1347
grwxwctd,0.037,0.608,400,1756
tiipzzou,0.687,0.794,602,881
dswpbtei,0.77,0.214,214,1823
wbhgaubp,0.646,0.374,395,1717
mhovivqm,0.959,0.268,551,1455
tulvjwnp,0.347,0.598,166,364
tinkzxgr,0.255,0.662,347,1437
kqwiymmp,0.385,0.225,153,1915
zqtbgvyi,0.804,0.576,519,1248
kklbjiap,0.075,0.932,603,1055
ssxtdxzm,0.785,0.255,867,1236
fdwiuwto,0.637,0.773,337,1319
oujawakz,0.367,0.863,822,1942
pbdrlgse,0.243,0.401,847,1376
aveqyddv,0.816,0.327,499,1107
xvqatxvi,0.494,0.75,623,1778
bwjborke,0.711,0.014,2,743
bhwrpkwu,0.167,0.758,252,1806
vjxqaokt,0.717,0.025,487,590
udopagll,0.299,0.269,27,935
uecogyqn,0.488,0.217,193,1753
nvouhowd,0.946,0.478,515,1829
qmymoykm,0.38,0.239,1,1418
yvyexifh,0.884,0.989,895,1657
zvjqalqk,0.123,0.128,644,962
cwmgfcfi,0.374,1.0,816,904
jvcamzpd,0.298,0.659,152,194
qqlqgvwk,0.351,0.457,238,821
odrxpuvs,0.397,0.414,12,875
ctyifyaq,0.277,0.293,958,1747
qbrhzkuh,0.051,0.366,833,1585
uhudwqav,0.076,0.034,194,1948
rkooxxpe,0.795,0.527,671,819
njkejtwf,0.985,0.135,381,1706
rboehqxq,0.903,0.354,414,931
nvyebenf,0.889,0.039,491,1438
idljnvdv,0.319,0.253,258,1927
yqesbuwg,0.972,0.926,10,1319
oirafovv,0.992,0.583,307,1553
bqypjaqi,0.491,0.64,82,1553
lcudvaqd,0.977,0.569,644,1603
ajotubqh,0.061,0.837,790,864
twnusdio,0.999,0.931,410,1233
voyzcdux,0.295,0.02,709,964
avazyple,0.054,0.101,172,1909
itemxegq,0.997,0.691,937,1839
qjrrsskl,0.728,0.01,699,1190
zekihxvz,0.982,0.424,689,1322
jnrslibq,0.491,0.296,821,1199
sbclhtoq,0.732,0.257,109,1180
zxqvthex,0.649,0.544,454,553
znhhcirc,0.827,0.152,715,1621
qbysrool,0.04,0.626,833,1306
lazwsdoj,0.908,0.435,70,591
iwnmcohe,0.741,0.097,661,1423
xqzwbpiq,0.594,0.176,747,1829
hwlwjdgn,0.494,0.102,903,920
yxvnqxzz,0.092,0.433,806,1409
meskubfq,0.03,0.083,188,405
okrkhotd,0.024,0.616,891,1431
ojmrwuxw,0.462,0.462,805,1038
caekhwvy,0.563,0.619,857,1103
iqrlfrmn,0.182,0.944,138,1476
mlziotox,0.597,0.639,641,1359
dtcuwdzl,0.44,0.891,649,1204
cdsheabe,0.598,0.308,396,1595
ljakfwct,0.76,0.497,252,253
osolrnlx,0.262,0.567,134,170
fumxntbn,0.707,0.935,575,1115
buqrsuaq,0.115,0.996,707,1101
nworhyeh,0.078,0.664,870,908
sepficnv,0.584,0.918,621,1526
qnjiahhc,0.314,0.223,124,1726
rwcezqds,0.465,0.792,797,1556
qytlfwyd,0.189,0.833,848,1582
rcympkgv,0.457,0.457,277,337
ruzbaiis,0.043,0.261,762,1023
ooikakwf,0.706,0.116,534,1409
egywgpcs,0.65,0.149,518,1506
pqdoppkb,0.285,0.942,199,1217
yjesrezg,0.748,0.646,272,1455
vldpczvj,0.387,0.724,254,1449
tcqlajjx,0.464,0.623,427,1170
tzpwtbtq,0.853,0.723,843,1771
kmkfapfi,0.902,0.883,979,1427
vmxfhxwv,0.438,0.271,418,1910
ftnnkpdw,0.656,0.469,335,1873
jjbmzkss,0.602,0.085,336,846
ickkfojl,0.814,0.719,12,805
ucarqfhp,0.928,0.644,21,1292
hzbfwris,0.208,0.674,929,1745
nketzlkv,0.276,0.156,460,1289
ouolfcak,0.224,0.932,828,1555
kojxnctn,0.892,0.623,120,1353
mrwcruxu,0.618,0.756,674,948
qtyqskjy,0.336,0.167,614,1700
szuntrnc,0.377,0.283,746,1596
jwqltfee,0.791,0.853,801,1249
zlhdbuey,0.944,0.657,634,1750
zxvrhrov,0.082,0.288,466,510
zkezidug,0.559,0.043,309,1778
zxjxioil,0.784,0.881,686,1715
spgzhmci,0.543,0.875,318,753
bnfdxrxw,0.656,0.831,188,255
oiigjflv,0.814,0.741,826,944
hrkymxis,0.734,0.51,88,1862
mekpkcpt,0.189,0.008,457,1870
tiokczee,0.796,0.118,3,818
dgzaqacv,0.019,0.504,156,1245
kidpimid,0.912,0.971,629,1238
xlsittdr,0.085,0.352,365,1244
kylelpbr,0.318,0.403,588,816
ndfabgub,0.689,0.078,833,1437
ckmfyttu,0.931,0.399,66,180
zkyepofj,0.628,0.462,671,699
uucvukcg,0.839,0.545,681,1610
ebraloxi,0.012,0.052,399,1495
alzukhfz,0.5,0.254,55,1126
xarucspa,0.795,0.462,380,1637
nqjkgpjd,0.026,0.428,46,551
ebinzucg,0.55,0.281,289,1500
hdhtuivu,0.053,0.025,271,1725
fdujuyxw,0.609,0.859,977,1731
oqenrblp,0.981,0.584,222,1671
ojwjeazw,0.659,0.153,894,928
ynmbscym,0.26,0.725,769,846
cximopfy,0.43,0.347,904,1241
bffpxzer,0.413,0.004,557,1553
lpyqhivv,0.141,0.023,413,1747
efmpuxlm,0.517,0.856,402,1669
zbnyypag,0.748,0.515,984,1244
iapnhbiu,0.982,0.27,468,1849
pzzzmnvm,0.617,0.172,220,1178
gdygruri,0.599,0.528,318,1196
wfardujf,0.494,0.627,430,760
lachyqui,0.042,0.309,236,1891
odnsmveh,0.473,0.583,709,1720
elgzlcmp,0.794,0.482,715,1164
gsogvihm,0.075,0.426,871,907
wfzeemud,0.433,0.519,974,1025
udmnngxm,0.201,0.077,115,1952
masygwgk,0.943,0.017,830,1414
lmpwlccl,0.756,0.623,104,874
blocfnyi,0.56,0.758,291,481
gpixteae,0.501,0.345,402,1156
fdqsgqfw,0.014,0.737,873,992
imtixohv,0.98,0.231,891,1243
pnlgzvxf,0.554,0.848,348,803
noioaupp,0.473,0.773,172,1152
yakbrtqr,0.924,0.028,549,898
iyjpnvor,0.541,0.338,525,1904
urtzajet,0.338,0.342,616,1751
qxpenjvc,0.02,0.719,729,1848
femjicyg,0.304,0.156,408,666
oejpeken,0.983,0.622,221,952
