name,x,y,time_in,time_out
vonjyhvt,0.013,0.348,691,1212
tetsfwwa,0.453,0.589,90,1698
xzihjrsw,0.808,0.134,432,1212
hvxioowe,0.157,0.98,295,1459
jdeihhxh,0.449,0.05,804,1059
cnewtjra,0.471,0.984,493,879
ucejppmy,0.052,0.425,836,1455
dgbusrlx,0.517,0.222,955,1009
uwkdnmch,0.398,0.025,963,1623
usvaxlmp,0.739,0.539,611,1153
ddjgqnns,0.714,0.153,665,900
bucnsvzg,0.068,0.895,60,1525
dkhwdjqp,0.59,0.27,133,1446
urpfzafv,0.662,0.047,569,1658
gntcvmak,0.612,0.314,820,1403
gswmuqlr,0.173,0.332,945,1982
tflbweyj,0.279,0.372,541,1893
leqcylcr,0.92,0.557,459,1217
rixtokyh,0.033,0.661,748,1668
yyphotvx,0.004,0.325,550,1846
whjdbkwj,0.054,0.844,265,1280
zvngmgpk,0.354,0.27,516,1016
ullsixjc,0.368,0.652,198,1488
odrcclal,0.547,0.68,485,1295
lgzwfaaj,0.529,0.65,63,1941
ztolypzj,0.287,0.163,652,946
akevifvy,0.168,0.151,430,1339
smvvwmjn,0.303,0.683,145,251
khsulppn,0.124,0.355,379,617
ppokhxhv,0.639,0.234,351,696
aixcwfdr,0.095,0.866,674,1247
jufecppn,0.78,0.644,767,770
pkafodum,0.496,0.736,849,1469
oeisscmm,0.163,0.89,904,1699
wqdgqtpu,0.398,0.157,384,1992
vqgnvmzf,0.516,0.191,981,1354
ibmyyhcv,0.935,0.807,113,1247
ffefrxgs,0.688,0.327,711,850
uwfvshxv,0.236,0.204,563,1103
wukhmgfw,0.99,0.228,85,284
vhfmxrpp,0.094,0.166,568,1652
rdhdivht,0.988,0.381,808,1681
lsnlpcon,0.479,0.616,552,1739
knfhllde,0.577,0.095,226,996
oiogamen,0.974,0.569,417,1891
iallucbb,0.049,0.21,842,1247
txpjjbma,0.092,0.013,562,1994
zpfwqrbc,0.86,0.1,956,1000
ieccvxjl,0.486,0.396,499,1679
ymnarrqr,0.549,0.352,478,1679
ojwmzmys,0.416,0.154,26,1105
foqtjclm,0.873,0.035,852,1528
ubyajipt,0.732,0.701,932,937
lzkjloun,0.977,0.655,864,1079
lfondwxu,0.915,0.137,629,1595
yyblkfvv,0.043,0.465,911,1938
uieiduaa,0.088,0.905,537,1955
xvidwbmz,0.482,0.546,732,1692
mcmzwpfl,0.456,0.403,949,1289
mcxcmpob,0.782,0.161,692,1416
yiujolgn,0.76,0.299,188,1618
uyllbcby,0.13,0.406,488,1924
ythnfxji,0.894,0.627,578,1070
jwprrwwv,0.736,0.859,268,1921
ousbrukk,0.57,0.343,643,1686
sdcjkqhg,0.238,0.599,761,1335
dhxxausw,0.575,0.885,626,1594
okwkvgrn,0.06,0.899,705,1399
udriitkd,0.249,0.595,398,1333
eivmtfjo,0.286,0.048,832,1616
owqmwdbo,0.239,0.135,100,218
kloxnqjk,0.25,0.221,11,697
uxtrxmie,0.096,0.577,236,757
ahopimfx,0.268,0.075,618,1726
fnoljkci,0.16,0.261,533,1767
sbbjusvi,0.527,0.769,674,874
deyyvkam,0.805,0.068,698,1300
udmyocik,0.773,0.393,128,1403
rpdhmfmb,0.73,0.587,412,616
jshvljgc,0.591,0.225,163,1166
kbkjotzu,0.174,0.12,145,1567
kczknyhn,0.105,0.723,962,1189
imqdctbh,0.122,0.739,796,1687
nqhwoqwx,0.437,0.835,569,1191
hetfuqhj,0.828,0.903,33,336
amrvrgst,0.61,0.243,515,991
wurziqou,0.449,0.147,800,1383
htpjcbvc,0.353,0.124,274,1280
tstrqolf,0.937,0.073,200,344
dkpjngoc,0.503,0.668,863,1494
znxfswyf,0.936,0.157,341,1743
aqnxefiz,0.626,0.059,591,945
crcpzxmh,0.857,0.67,362,824
fympikkn,0.475,0.069,725,940
aokadlvd,0.557,0.306,27,631
ldwjtzrl,0.142,0.326,928,1433
tmeydhxj,0.166,0.306,332,910
azewjxeh,0.401,0.096,123,1522
jcwjspaf,0.188,0.979,436,829
dkclhwwr,0.906,0.229,371,1927
nyqovgck,0.993,0.54,985,1445
sxisfxzh,0.735,0.465,735,1258
efgnkkgk,0.81,0.166,484,1391
itdoyfbl,0.09,0.315,557,1532
inqupsqq,0.483,0.062,55,583
ybvbcnic,0.813,0.83,154,1723
vtoiopgi,0.945,0.555,907,1902
cpwwjjpu,0.934,0.924,174,1774
vlusdvwl,0.988,0.662,772,872
qiehkofz,0.254,0.595,262,1350
ykudgbvp,0.33,0.672,177,980
ffxdxyfg,0.008,0.85,786,1858
gtdvfpdv,0.507,0.784,89,636
efyqcqvx,0.521,0.413,973,1479
ectcwsfk,0.169,0.416,675,684
mivnqjyk,0.54,0.232,797,1109
kgrkrlqq,0.981,0.352,753,1727
rwaveslf,0.864,0.479,934,1284
bybgcoxx,0.387,0.341,158,952
vcbvtvrf,0.004,0.799,177,1682
ajsqroys,0.459,0.44,779,1189
vrazmkif,0.713,0.913,265,1838
ehpflyhl,0.409,0.72,57,843
bojrbvku,0.014,0.055,537,636
rtzkzuaj,0.032,0.993,72,412
ptnawlwa,0.156,0.177,63,1071
odsleicb,0.127,0.913,800,1442
pbrtbocl,0.361,0.762,735,1924
ytuvzkzt,0.785,0.769,513,1847
itkmggjm,0.057,0.222,298,671
nxazeujk,0.581,0.377,659,1905
ydmkybzl,0.805,0.713,252,516
txkycawc,0.969,0.978,149,1953
caueiepq,0.188,0.445,398,1213
ulaswxun,0.39,0.825,653,1624
rovnemwl,0.925,0.002,387,1895
cohficux,0.501,0.007,515,1952
jxnwqubm,0.55,0.298,517,1411
rqmscwye,0.253,0.86,714,1990
leflyrbv,0.947,0.33,485,1472
zkqfnhxy,0.321,0.005,246,801
bfggioox,0.002,0.086,763,1431
xjhvoesl,0.223,0.661,667,980
ewlxzkzn,0.371,0.113,563,1048
ldftirqy,0.569,0.032,915,1464
rkxahrmu,0.455,0.023,898,1274
fdpjhihv,0.459,0.704,608,1626
lvawignj,0.496,0.253,620,1990
rvklrgew,0.604,0.746,594,640
pfowyrtn,0.617,0.47,740,1453
icsnkyrg,0.803,0.97,945,1380
qtfwuzzc,0.239,0.037,439,1718
egqugetc,0.221,0.856,209,1761
eoeltetv,0.953,0.981,252,1614
wtuvowqn,0.251,0.389,274,1042
qsbwjkle,0.852,0.188,986,1567
kwtwfkcx,0.003,0.617,581,1911
azhceruj,0.323,0.988,884,1528
pytpyxzf,0.02,0.443,450,1987
vckduzst,0.758,0.915,222,1595
oqoqlmkk,0.673,0.545,172,1333
gqfdbhcn,0.661,0.058,965,1056
qrcmzvlf,0.157,0.945,208,1845
kazghufv,0.359,0.988,861,1123
oucbpvgg,0.945,0.867,73,1759
lyaujovo,0.748,0.466,774,1975
euszdpmz,0.858,0.137,127,614
scteryyz,0.646,0.091,475,737
zddyhzrz,0.46,0.747,922,1025
uvxgqgmj,0.294,0.402,748,1488
rqrskjkk,0.185,0.523,898,1942
pgvfolxd,0.375,0.46,995,1286
lvnazmfz,0.583,0.558,859,1769
qowhmunb,0.828,0.495,252,1524
gemtstgu,0.129,0.169,682,1550
edtikyyk,0.288,0.445,314,967
vxynzzsj,0.151,0.944,234,1392
vzytcimb,0.794,0.245,908,1966
gyryywur,0.568,0.181,563,977
tralfqfg,0.69,0.363,53,486
prywvsjx,0.364,0.776,25,1561
pfcvzhcn,0.454,0.255,529,1731
eqcmpfcr,0.334,0.528,577,1268
ltyhgnrf,0.478,0.307,899,1470
dyzahwpk,0.352,0.574,700,1211
mxfspjsq,0.03,0.364,664,668
nzrhmjks,0.977,0.574,574,1400
rcvmnvek,0.207,0.669,948,1620
yxflatlm,0.335,0.927,814,1941
tcgogjkw,0.072,0.249,750,1927
ibjieawn,0.49,0.43,244,1231
pfffsyzk,0.126,0.148,402,1054
pdytustd,0.59,0.172,383,1976
ltbgicit,0.076,0.284,340,1338
lxxblsyf,0.354,0.413,291,1304
smmzblow,0.076,0.435,906,1550
gjfxnban,0.423,0.604,681,1924
pbglbybo,0.012,0.251,840,1200
eimklolb,0.724,0.705,569,1258
fghwjopz,0.524,0.488,230,1309
bmsmglio,0.365,0.818,678,1065
xaqefhdb,0.978,0.085,643,1832
axluogjj,0.398,0.897,575,908
kmitxyfp,0.552,0.093,336,692
eaxklapf,0.029,0.191,867,1315
evmhtlse,0.228,0.1,504,1717
qcdrzkto,0.097,0.241,184,601
sfoayoma,0.792,0.53,408,584
oryhrlca,0.828,0.385,383,1355
cdhfeyhu,0.491,0.87,463,1486
duypqjyo,0.069,0.687,782,1649
hjngbefb,0.536,0.493,575,1424
dzwbpjth,0.086,0.5,460,1371
cwmwjyjd,0.772,0.147,683,1108
ppyozeba,0.929,0.104,993,1660
lbsiknwa,0.322,0.534,857,1059
oubcadys,0.238,0.546,406,872
sgtnpjng,0.031,0.967,425,1273
byrwhjgd,0.864,0.397,162,1250
qejdfmfz,0.12,0.143,118,1065
xbenlqed,0.351,0.412,236,1392
hnckvbwo,0.622,0.125,438,1591
vcakfdga,0.944,0.706,38,1584
zbipibia,0.991,0.611,550,1835
xpuhdcop,0.606,0.546,990,1774
poylqxrb,0.671,0.568,581,969
pxrceiqi,0.798,0.789,360,500
fxligaju,0.004,0.331,611,937
yfiuqqay,0.091,0.802,962,1876
noxthepw,0.074,0.728,136,557
nxhzenwz,0.733,0.134,878,968
kzelttxz,0.744,0.529,141,985
swdtczxj,0.943,0.696,414,1254
lhjhtwab,0.681,0.25,268,1748
yfsfgtpl,0.8,0.544,938,1453
iszmvrom,0.326,0.725,837,989
lrrtmlua,0.095,0.351,974,1927
xwdvdoek,0.343,0.634,756,1268
potqbaql,0.708,0.384,545,1718
hjdonkjn,0.027,0.317,876,1531
eticnusf,0.575,0.343,753,1710
psccwvmc,0.533,0.691,176,858
cqbbodzp,0.757,0.289,549,1107
rmdphcsr,0.429,0.511,887,1954
vkalhpod,0.305,0.494,553,1902
gvvsnjdi,0.772,0.012,527,559
glojcvek,0.578,0.952,189,796
stputvms,0.896,0.504,864,1447
aenhwjcs,0.844,0.066,112,1667
erlvyedi,0.617,0.126,593,1715
gbcwzjus,0.05,0.029,583,1142
hcnshzkq,0.352,0.618,221,1998
ygkdqirq,0.135,0.172,118,1337
wjngdkid,0.384,0.425,68,1571
clmdwwnk,0.468,0.648,663,1964
koztypcq,0.737,0.785,383,1780
pfbgpvck,0.62,0.697,252,1151
ytftqcnv,0.849,0.889,417,1404
epnsgmwt,0.348,0.557,244,1292
zefjaxls,0.6,0.493,189,1931
dzirmrmx,0.607,0.709,781,1413
fmsedhhu,0.72,0.868,402,539
fzgqmdyq,0.615,0.567,899,1300
tvgyehub,0.943,0.185,462,1838
dgncccyd,0.738,0.461,696,1648
fxlgtelx,0.122,0.075,196,1806
lkngnyif,0.16,0.996,409,1778
igukpvee,0.773,0.038,983,1472
wftinfgi,0.768,0.285,789,1087
yuzugiwk,0.648,0.759,381,1649
xgydqhjv,0.218,0.237,282,1863
cxkqjnhy,0.588,0.43,556,1103
yzfuguro,0.839,0.413,258,1107
fiutmbsr,0.488,0.348,589,1413
hhrhurhz,0.653,0.828,271,501
tucbsvjn,0.352,0.532,378,898
xdxwtqht,0.51,0.88,677,1144
smojtvce,0.524,0.6,671,686
dfewxpfz,0.979,0.172,89,1263
ajxnagtx,0.786,0.116,748,1900
affrfakj,0.654,0.061,524,1171
ikigkzol,0.952,0.021,232,1521
drxvzxwp,0.362,0.722,981,1718
tytqompq,0.34,0.355,463,1229
dekcfeus,0.308,0.566,245,1902
rkymsxbu,0.987,0.937,391,652
rfmoneap,0.999,0.082,955,1585
ueakvqkk,0.256,0.659,699,745
dugugyhm,0.137,0.315,62,1097
plvmptni,0.773,0.575,512,698
eiqprvla,0.036,0.405,97,1740
fdhmytxp,0.243,0.087,369,404
frwynqpv,0.391,0.992,15,1140
ktdtbmcy,0.433,0.104,514,1261
jrjmzvnb,0.934,0.384,308,1111
vjxqmxau,0.162,0.507,606,1379
mxoqubwj,0.996,0.897,874,1429
mpcikcuj,0.743,0.895,267,1815
kzjfymrh,0.448,0.431,98,1044
byutxhyr,0.779,0.287,699,1890
orlqnubh,0.458,0.907,251,1142
ziwutids,0.587,0.079,952,1366
iqiceina,0.841,0.368,527,1055
tbiphasb,0.997,0.555,538,1719
euizicdq,0.356,0.318,119,774
jmngymwz,0.8,0.561,396,1190
hsyxwodl,0.809,0.106,893,1313
nigopucs,0.645,0.63,294,430
upmmgvox,0.685,0.66,707,1714
yowcjtdr,0.258,0.849,247,1929
ayxrpzlh,0.645,0.461,55,92
obpdmcoi,0.315,0.043,440,1209
afkbtett,0.588,0.853,852,1708
zhpiaqif,0.88,0.738,328,894
oervbiiv,0.777,0.941,23,1934
lvqlvsrb,0.958,0.165,152,1245
snbvpwal,0.592,0.571,139,1732
flwgbzee,0.119,0.216,474,1223
lftdapfz,0.347,0.16,337,1965
wlemdibt,0.763,0.447,831,1065
rabwnbfc,0.031,0.851,884,1702
jarqknrr,0.975,0.926,315,1703
ngettbby,0.335,0.718,771,998
vuzhgttv,0.98,0.348,569,1027
ulckogzw,0.859,0.812,885,1401
sldqcodh,0.429,0.207,103,1685
xjejpjiu,0.796,0.527,202,441
wdezszho,0.817,0.271,538,1202
ydcfwmav,0.703,0.457,848,1819
aidizaey,0.671,0.666,598,708
mpxvbpxe,0.559,0.766,502,1703
abgniahq,0.044,0.905,801,1342
mjfjqkvl,0.232,0.142,157,1930
pktziwnc,0.794,0.165,927,1511
oneuckxm,0.742,0.574,155,325
cdxzdlit,0.681,0.451,589,692
dtrqogzp,0.021,0.715,895,1525
mqxuvwbq,0.268,0.329,567,805
mfuxymms,0.408,0.389,208,402
ngzkpnpp,0.041,0.992,236,801
rrrisntg,0.102,0.975,800,1615
ksxupnnz,0.543,0.753,508,964
zhrmrhas,0.925,0.934,853,1478
jgfrdgiw,0.326,0.774,350,704
djnhmnda,0.674,0.254,842,1018
pvtscotk,0.538,0.765,612,1535
yylkbhvu,0.237,0.645,159,1572
szdpmqsj,0.77,0.64,840,1219
jdmbgept,0.791,0.73,47,1861
jnozdiyz,0.592,0.205,342,1870
taqfxmza,0.847,0.896,487,1764
apxupowj,0.226,0.03,940,1638
gdwohslh,0.645,0.041,304,1356
mmhrysna,0.395,0.073,879,1998
obgkgtju,0.662,0.84,299,1782
pgbfmleo,0.898,0.854,434,1679
unhlrysx,0.663,0.575,836,1443
yhfmbxiq,0.882,0.498,575,807
luqulezn,0.984,0.384,12,289
igpviyra,0.148,0.33,718,1336
wkxtixlw,0.339,0.867,844,1623
sxolfozf,0.364,0.864,937,1152
gvhdsrdg,0.023,0.969,506,613
ujdcloqu,0.248,0.368,781,1857
ffifzoly,0.528,0.139,334,703
kezeqeqj,0.31,0.498,580,955
iktcczhr,0.303,0.799,371,771
fgqmtxlu,0.318,0.108,225,843
lzpnzfwv,0.915,0.632,686,1632
mtvlahun,0.028,0.319,867,945
ezwnaokm,0.1,0.84,446,557
avaxxyqz,0.599,0.804,786,1539
shgghycw,0.639,0.008,448,649
mtesbsfb,0.835,0.574,730,1772
lhleghzu,0.475,0.34,439,1354
gbhkewth,0.095,0.706,244,1857
axlqcsfh,0.007,0.867,286,445
oohgkwun,0.19,0.393,533,1691
nnwpsawk,0.322,0.243,616,1983
olslwjst,0.998,0.603,588,1169
asuqfnzk,0.464,0.494,505,1013
swhoamec,0.514,0.001,934,1802
lfpmawwc,0.892,0.454,209,1558
ijnnyuxz,0.932,0.294,733,882
syczacvn,0.937,0.824,639,1012
uziihdlr,0.996,0.552,20,277
ddpiodcs,0.754,0.099,342,1820
fqloefsw,0.781,0.136,960,1902
wbogsejs,0.052,0.293,22,1530
kfmhvhft,0.79,0.842,206,362
enealxzl,0.03,0.008,595,904
gakuugqh,0.797,0.552,284,644
cdynochv,0.65,0.317,950,1683
cgrbjxnp,0.656,0.805,730,1416
gdewmhws,0.597,0.114,430,1711
xkownpdv,0.734,0.133,412,1440
wuqsilhm,0.564,0.951,510,704
jkghmhmt,0.947,0.509,328,1898
utzygyfr,0.08,0.628,237,310
uceqxlik,0.031,0.601,812,932
znxvqogu,0.656,0.481,701,1745
wqgfvmam,0.397,0.939,433,535
xgfsnufp,0.77,0.603,608,1729
gjpaeqzm,0.189,0.953,428,1392
gfyjmehp,0.973,0.546,8,1527
rrezxiom,0.29,0.208,502,1647
pppzucef,0.888,0.231,200,1989
wwheqmew,0.984,0.671,703,1996
iscynlub,0.451,0.497,592,1682
kqmudpea,0.052,0.245,234,780
gjswrurl,0.446,0.72,995,1889
cxghrgth,0.06,0.378,442,773
mxxtqlzo,0.928,0.515,238,833
kaqbgkmu,0.261,0.432,846,1625
eqgqghqe,0.759,0.59,658,1082
wvrnsehe,0.716,0.184,181,919
konlrjmb,0.838,0.615,904,1801
ysyxpjzz,0.574,0.563,564,804
lhfeoxdl,0.535,0.402,409,1611
ufwoiijc,0.514,0.092,598,1434
zynyajch,0.744,0.464,744,749
nlmpxari,0.669,0.301,349,1589
qsdmmtfr,0.391,0.556,81,656
korgspxi,0.484,0.88,142,631
pqmlesff,0.876,0.244,564,817
ebywiosc,0.62,0.628,280,1099
prpgahfw,0.596,0.788,217,1915
vgrjlizd,0.426,0.101,529,643
vayxukii,0.498,0.534,536,1323
acfoubrr,0.683,0.466,430,1084
wiosxvfd,0.256,0.728,531,826
ksdirrvk,0.166,0.787,557,1638
bapgprnj,0.188,0.773,611,716
qkfjnfhy,0.576,0.771,663,1887
inzguwpj,0.948,0.629,209,337
mmiacgcs,0.659,0.954,151,1633
gbzthysr,0.332,0.185,692,1075
irowugdp,0.833,0.861,562,618
wlwfjkxy,0.0,0.463,419,705
merdlyig,0.066,0.451,135,472
ubztwbef,0.116,0.018,196,1805
ffybmmmy,0.631,0.571,661,1415
vjdpgmyo,0.796,0.95,144,1921
quembywx,0.117,0.155,660,1257
obcrihch,0.512,0.398,764,1906
evdaibth,0.991,0.674,206,540
uaafhrwk,0.693,0.556,53,961
oaaqvjlp,0.365,0.996,765,1101
rmmgqjrd,0.365,0.862,903,1670
apbagumv,0.284,0.864,338,1774
eiwcocae,0.016,0.676,34,707
hrhbfiah,0.569,0.551,683,1719
riirvnxr,0.23,0.024,549,1359
jkznslyi,0.341,0.682,117,1818
hkeabkmw,0.009,0.129,727,919
egfrrutl,0.149,0.506,939,1431
ornozidu,0.031,0.32,708,723
wmkkcrsh,0.2,0.896,390,1506
awmnxutg,0.289,0.969,26,116
ztigcloy,0.905,0.845,804,1565
ihxzqnzp,0.7,0.5,816,876
teotfswp,0.096,0.445,828,1236
epvhhwiw,0.241,0.014,618,1720
zoxqfphf,0.408,0.067,871,928
mgtoacqv,0.771,0.059,43,1974
wtopzqyu,0.69,0.47,101,103
jkxrxuuv,0.371,0.373,285,1250
qimtpsku,0.267,0.461,896,1848
ssudjadd,0.823,0.102,829,1438
zmduoqmm,0.192,0.285,647,1154
ctxxccxz,0.474,0.175,914,1499
cvcowxuv,0.451,0.415,750,1388
salhqgoy,0.346,0.911,284,1635
hcdrgzfs,0.165,0.438,28,778
zqizrndw,0.013,0.864,44,739
zqdlliaz,0.882,0.666,242,295
ogwrfnlp,0.995,0.978,308,966
tjsxgzis,0.098,0.038,895,1473
uxwzfiay,0.859,0.265,273,1785
lnbdryoh,0.343,0.702,435,1342
kqwtqtiu,0.523,0.835,45,862
zavhxjyh,0.094,0.98,396,1968
tfifzrvw,0.568,0.395,58,1235
dkjmccac,0.622,0.271,73,752
lmpieowi,0.167,0.885,280,1195
exkiwvjh,0.583,0.161,453,1298
hqdzdcsb,0.652,0.743,190,436
zzohzqcg,0.096,0.849,881,1342
ryndxzvy,0.88,0.988,24,259
rwbuymep,0.188,0.829,735,1571
nijafzmb,0.39,0.789,924,1522
pmsxjyto,0.613,0.541,828,1513
elddrzzc,0.305,0.342,610,1733
cbukoekx,0.182,0.128,810,1702
vmjyyptr,0.971,0.414,428,514
nvjdxmgd,0.546,0.94,442,481
tixdljwe,0.198,0.069,546,1141
vbhuggsv,0.441,0.444,763,1108
mqnpdyti,0.702,0.893,800,1601
jaigkzey,0.131,0.03,794,1975
niyhdgbr,0.632,0.932,887,907
hczlzqzo,0.149,0.029,859,1625
dezavzns,0.81,0.74,942,1541
ihemnyfv,0.505,0.773,171,1313
begtgxyr,0.051,0.696,575,776
tkxgamao,0.147,0.975,942,958
kgspcsrm,0.027,0.706,273,984
bdqbboop,0.776,0.579,258,1372
udteeaao,0.014,0.126,135,820
zmgqwfys,0.548,0.819,82,252
dcsdooxe,0.933,0.693,814,1846
ihclkwjt,0.19,0.611,825,1430
udduukwm,0.439,0.457,313,1430
kzngfoeo,0.066,0.278,651,668
yjjltdfw,0.921,0.722,992,1091
fbserzzf,0.551,0.976,581,1044
xrcfnrih,0.804,0.368,977,1667
ndmdpbrv,0.619,0.446,978,1401
tvnzbwof,0.683,0.619,993,1829
vmdjghwb,0.377,0.578,550,661
xnwkpjuw,0.43,0.819,894,1820
lcgbfrut,0.774,0.612,66,1243
jfbcveas,0.868,0.922,367,1085
emelnedz,0.535,0.86,14,116
hrqwkcmw,0.659,0.111,898,1244
rwgelpeb,0.015,0.003,691,1083
yqrkkwji,0.018,0.698,215,1906
fsrsnrwu,0.38,0.52,522,738
gwgtgwlg,0.377,0.698,324,1478
eyoeejbn,0.376,0.781,75,1811
xbxrasvk,0.894,0.3,428,1226
atxhtipp,0.721,0.916,157,921
xtmilpea,0.028,0.737,496,514
rbtjohzu,0.398,0.838,483,1848
nlgcpxlx,0.061,0.119,764,1797
elrgtrow,0.098,0.798,875,1822
rapmpmhl,0.788,0.008,801,1878
wsmvkoav,0.264,0.734,278,1191
ugpkgwnp,0.258,0.695,753,1202
ayihgunb,0.028,0.857,584,1843
yenbtpfz,0.86,0.722,6,1455
rklysgio,0.028,0.748,52,175
pvzvnfhm,0.654,0.959,784,1241
ubsvlvub,0.119,0.727,731,1237
wrhqlsrw,0.502,0.339,945,1915
holtwvtq,0.767,0.741,674,1583
pdbofruw,0.107,0.186,919,1391
oexoqcud,0.347,0.384,838,1019
wgyscmyx,0.793,0.673,248,396
hzjsfpiq,0.523,0.481,660,1176
bjggzuga,0.274,0.901,920,1054
emnxpjqh,0.085,0.172,901,1089
nkqvbpjx,0.751,0.266,966,1947
gjvfmznl,0.306,0.109,569,1107
lyfdfxad,0.081,0.435,815,1672
zqmtdgid,0.273,0.113,102,945
sckkbzqk,0.947,0.056,577,1245
mvdkfzhz,0.527,0.971,810,1015
ymmjmldj,0.216,0.221,813,1809
qlhndbus,0.611,0.854,698,767
fyjswacu,0.397,0.925,942,1967
pyoiksbg,0.631,0.465,233,315
xegshxan,0.145,0.115,844,1875
mbkvoxzl,0.675,0.637,813,1621
bvegrzsi,0.382,0.798,874,1428
jdtzctaa,0.758,0.952,159,765
xdficetn,0.451,0.124,111,552
nblvksxq,0.598,0.076,788,945
ghltiufc,0.906,0.644,987,1913
atzmbtst,0.083,0.573,284,910
frlxwcie,0.721,0.069,358,1950
phflsmkh,0.286,0.498,651,1479
fnyakyky,0.354,0.052,646,1176
bhenmgvk,0.098,0.068,775,1148
quhfrbox,0.478,0.246,277,843
hrjqqqyq,0.968,0.758,878,1582
ftqokadk,0.919,0.133,107,334
mbzdiefm,0.148,0.351,455,1253
brdqmrig,0.503,0.482,530,1346
ltrlyfcz,0.637,0.081,279,1923
bugkeecj,0.135,0.129,355,1963
uwatjahz,0.106,0.997,455,748
namohtwh,0.923,0.264,42,494
usnzqojl,0.594,0.608,173,762
wezehqjq,0.982,0.975,50,783
avriseds,0.961,0.025,141,1390
vhpoflpg,0.034,0.342,961,1229
tdsgifse,0.789,0.419,595,1729
reeeiutu,0.4,0.067,415,1753
ryqkzkow,0.452,0.389,360,1003
cybqanbn,0.728,0.295,969,1133
bhqzcnua,0.805,0.55,415,903
qpajpeym,0.139,0.737,37,139
snzgbkoa,0.434,0.8,898,1086
xzyqijzc,0.102,0.079,688,959
noboxruv,0.617,0.696,657,1705
cqjxnxim,0.614,0.62,799,801
sjvuhboy,0.356,0.19,841,1506
xvzdekee,0.787,0.777,272,1755
qusnapls,0.162,0.049,906,1798
pjioiwvz,0.654,0.389,609,972
wsashzfj,0.681,0.613,657,1484
qhapydtg,0.525,0.758,740,1487
gxkgypvb,0.812,0.51,397,944
npfeglna,0.344,0.254,179,1518
ydjfokvt,0.249,0.873,20,193
vbpehjqw,0.635,0.805,963,1195
wziqxcqr,0.737,0.408,979,1920
mplnflft,0.37,0.067,149,297
xypexdlr,0.702,0.743,264,624
avpscvpm,0.456,0.515,704,1938
kbdgwsoj,0.952,0.879,428,1953
nglhlwhv,0.465,0.586,588,1328
wtdmjhfw,0.625,0.173,869,1128
dvqkvfpl,0.476,0.474,172,738
pdasfvpy,0.185,0.345,728,1727
dzudvyzg,0.815,0.031,239,737
ngcadznv,0.618,0.031,854,1749
pkllterk,0.306,0.989,310,1761
tvxsojrn,0.529,0.14,143,1166
yzopnjdr,0.428,0.313,736,1771
wkbtpqdh,0.737,0.758,18,1261
jczawwqe,0.823,0.015,880,1406
nhciqmlg,0.066,0.446,712,720
nrohanif,0.558,0.896,940,944
khhyxmew,0.884,0.547,861,1305
bwxxnhzy,0.418,0.295,680,1994
vdqbgecn,0.461,0.997,889,1700
hyqxjudr,0.201,0.914,366,960
vvdqpoyp,0.577,0.41,608,629
ioqfpwuk,0.954,0.746,152,1562
cswclxyu,0.462,0.203,981,1089
lcibuwyi,0.02,0.75,260,1185
ocfbfpdw,0.929,0.652,168,1276
bdwbhane,0.546,0.76,94,348
vltoalsu,0.891,0.185,916,1570
aasuumfu,0.626,0.703,688,1442
skrcoizi,0.16,0.789,601,930
npnavuyu,0.526,0.698,546,1789
ehyptaqs,0.242,0.883,562,1845
odipvekr,0.131,0.463,938,1036
aynriqno,0.554,0.853,57,200
drobilgl,0.509,0.993,675,1865
vcxtriyd,0.045,0.204,676,1926
nebmnuef,0.823,0.341,608,1937
xjbeamzi,0.783,0.33,24,52
nffqixqb,0.207,0.04,244,1832
tipnbqxe,0.419,0.902,488,1674
cenzihgn,0.109,0.901,289,493
ebdftglj,0.301,0.983,163,1830
easwbqzg,0.164,0.719,867,1548
vpnxodva,0.193,0.001,481,1624
vcmbupmy,0.735,0.084,465,676
asepvbsn,0.833,0.489,954,1074
vpsubmnh,0.207,0.499,9,1423
exqozwxj,0.936,0.954,838,1285
aqmwjciy,0.657,0.591,858,1786
gvhlenqr,0.421,0.435,321,1578
hpovbcfv,0.612,0.414,256,372
firgqhtz,0.315,0.392,115,327
ioqvyjpn,0.101,0.718,300,438
qmxwxhcy,0.199,0.675,805,869
jjmhsqwl,0.338,0.506,193,523
kzwibytd,0.563,0.92,370,733
lenqikwg,0.343,0.913,49,577
tpmoshov,0.693,0.749,150,1255
kiyunowp,0.896,0.634,751,1146
vhsgzofa,0.045,0.135,492,523
bgczpqmo,0.749,0.912,993,1167
ivzvlqtz,0.583,0.025,528,569
avamixux,0.072,0.587,440,1289
ntkuvfnc,0.299,0.838,793,1605
qrjkwagv,0.065,0.271,753,1091
mzdmnqix,0.068,0.06,587,590
ztgfxrru,0.093,0.511,621,1435
eqfymxmx,0.45,0.34,942,1666
tyjkwnnv,0.82,0.553,284,872
ehtkswzm,0.054,0.619,981,1617
uaajywar,0.277,0.417,287,743
inuffuny,0.893,0.031,794,1559
djdnshxu,0.123,0.969,955,1700
cqnddbgk,0.842,0.978,583,1398
goiskaow,0.747,0.236,622,1440
extrskpv,0.872,0.268,601,1263
iejdczax,0.478,0.196,637,640
unrkgtzf,0.109,0.075,765,1036
ogsmqtca,0.429,0.756,874,1170
eceltsiu,0.026,0.948,427,1607
kcsmjqdx,0.81,0.365,629,1918
ayelegva,0.587,0.75,708,1072
prcqwapk,0.641,0.456,723,1163
