name,x,y,time_in,time_out
qrnxpktf,0.845,0.768,959,1046
gkswgrgz,0.21,0.249,614,1473
fsddjkiz,0.795,0.148,36,1585
vjrgvnvp,0.381,0.386,907,1418
mwafrndz,0.282,0.714,464,809
neddgaqn,0.008,0.456,103,1226
fcobocux,0.547,0.833,78,296
cincpdmu,0.603,0.711,88,557
gvdylryq,0.598,0.057,584,1138
ydhbpbef,0.908,0.767,795,1575
lfjjfibt,0.905,0.584,583,1754
tptumaxz,0.37,0.394,749,1316
lsabiasb,0.97,0.155,801,1578
nijskorn,0.377,0.006,718,1565
xgbaqbqc,0.089,0.702,378,1309
uzyaogai,0.829,0.263,133,603
venxkjqx,0.525,0.353,819,1893
xodldlpz,0.357,0.314,288,1712
asrjhfpf,0.386,0.739,312,541
kxfsehcu,0.55,0.401,838,962
xrgyqxjj,0.23,0.109,886,1792
ixbyxbkb,0.434,0.305,381,630
ycmytoqu,0.579,0.507,317,1970
qywndiii,0.97,0.611,362,1918
hgeeluug,0.355,0.055,57,1225
pbnngcgr,0.214,0.962,557,1685
nmmqxyyt,0.99,0.864,381,1980
rqssmsxi,0.709,0.076,809,1455
htilwldd,0.271,0.097,962,1627
dijxnodx,0.289,0.396,346,1528
vffkuwpd,0.667,0.987,388,946
fuopmccx,0.35,0.557,301,760
aaiqvmqj,0.12,0.145,257,1214
arbgpbrn,0.295,0.506,529,1916
mrbzhwek,0.569,0.975,825,1968
sboxfgba,0.115,0.365,687,787
vumlcrra,0.433,0.687,526,839
tiodhcpe,0.021,0.926,563,862
vvwzlkrd,0.35,0.318,632,838
prosgznm,0.28,0.28,594,1064
rufzkclt,0.567,0.784,912,1833
wyqcoklq,0.578,0.134,244,906
bgynwxwl,0.778,0.48,608,739
rmzkefss,0.418,0.372,110,1736
xeghkhql,0.092,0.81,450,1510
vmocpjyc,0.258,0.869,8,1504
cjquimup,0.807,0.661,853,1364
dooekvmt,0.743,0.888,20,601
tshsihwh,0.016,0.449,404,1296
snkysbwn,0.781,0.68,317,1045
fpioosdg,0.512,0.275,951,1238
hldlpjku,0.61,0.067,811,1861
jdfidxnf,0.221,0.28,937,1825
qnahmqgh,0.984,0.261,51,1277
kcexdxsy,0.206,0.944,532,563
coprzcqk,0.611,0.02,807,1327
lewbkwsr,0.379,0.886,925,986
ztqxmzqt,0.4,0.721,46,1586
qkokaebk,0.9,0.429,801,1596
rfnbtfsf,0.355,0.982,93,1994
vnzrcddu,0.318,0.595,238,1850
ysfdzvkk,0.852,0.802,205,1542
kkzhjbil,0.003,0.214,646,879
dknhrwlc,0.401,0.256,535,1587
yhtnfrzq,0.589,0.069,54,1925
ifoiidqq,0.501,0.947,973,1818
fvcjhrie,0.221,0.157,578,1719
ibmsutwf,0.883,0.058,524,1960
uhbqsftc,0.364,0.611,827,1665
uimjpbtf,0.972,0.567,495,1687
pnptjydx,0.615,0.519,522,1175
uztevoue,0.902,0.752,358,452
lhbtuuwp,0.584,0.936,616,1193
tqstnvzo,0.769,0.152,481,1559
ikemlcnf,0.215,0.458,417,1375
oqzjitdq,0.796,0.323,420,421
jdirbbxt,0.166,0.974,943,1906
ajncavtb,0.289,0.078,882,1528
oqwizkss,0.467,0.758,456,733
mtwxttpx,0.414,0.886,57,1347
wzkugrfh,0.969,0.021,779,850
jwednpqd,0.501,0.272,8,1293
etfeyqmd,0.604,0.506,245,932
vksqrelr,0.407,0.565,752,968
qsqkhbcx,0.811,0.347,382,1174
vbuozcjh,0.438,0.572,293,1693
aeinwvst,0.945,0.072,957,1444
ihlbtaar,0.234,0.588,535,1538
vlpepygu,0.367,0.851,646,1498
eflpqlmc,0.798,0.862,750,791
skzipcqn,0.555,0.844,817,926
sxwzdwfn,0.472,0.74,945,1312
szddtbir,0.075,0.165,759,1369
jgqulpla,0.228,0.265,740,1231
dgwrppme,0.611,0.473,843,1535
hpmuwlpi,0.997,0.889,575,1527
bvirelro,0.533,0.129,805,1240
pawkaoeh,0.372,0.123,437,756
oinmtqrj,0.935,0.544,815,1066
nitvlpip,0.761,0.124,816,861
dbpzhlpd,0.775,0.795,103,478
fascrfpz,0.935,0.798,693,1599
zmwquewz,0.975,0.779,858,1549
jqbxcmyf,0.643,0.321,31,528
lyhgwmdx,0.896,0.239,409,1030
exixxbcy,0.341,0.511,45,970
kijiroor,0.065,0.08,703,1435
asqyzjhx,0.751,0.189,134,1938
ekedduiu,0.106,0.319,513,879
bssmnlmf,0.561,0.397,147,489
nfnilgwz,0.723,0.923,980,1524
ivkcdxhx,0.392,0.502,508,1110
lsgecxkt,0.608,0.955,499,1048
bobemanw,0.02,0.975,72,645
imblklis,0.242,0.248,358,1539
ovfrzuxo,0.158,0.633,837,1238
nplhfboy,0.025,0.987,306,610
nmxiaiui,0.857,0.361,612,1125
pjrribdv,0.423,0.615,102,1304
podtedbo,0.169,0.19,437,1053
rcfgxjgi,0.488,0.676,329,1156
nridespu,0.527,0.95,644,736
wmhqlpkw,0.769,0.624,434,1068
gfxwapju,0.54,0.245,622,704
rlylbjln,0.579,0.256,921,1795
zdfuanpo,0.776,0.421,814,1203
dlvpxejn,0.905,0.038,817,826
eyltzlev,0.808,0.221,978,1344
kevznkpa,0.783,0.873,5,756
iljsbxme,0.311,0.539,791,825
jnjtbtmf,0.037,0.154,403,1856
ggamaymh,0.507,0.201,687,850
zhecdyht,0.489,0.196,312,810
uxphypbz,0.599,0.704,745,1759
hzlskbcd,0.986,0.74,503,1326
xsncuklu,0.768,0.583,28,1556
hjwycrru,0.657,0.684,763,1195
mbwvuyye,0.651,0.849,913,1456
ghwrusmt,0.721,0.788,322,767
jvxoftnu,0.642,0.428,191,1736
nokzhirg,0.434,0.359,782,1460
nxyvuiio,0.619,0.063,4,717
yafkrwlo,0.231,0.99,18,1233
dlekgsee,0.868,0.315,880,1598
ljdvwmyu,0.887,0.461,533,543
qjspqhpo,0.84,0.153,185,864
uyjdivmw,0.866,0.514,266,1471
havpqzxf,0.779,0.593,513,1948
tlkilvrs,0.742,0.061,422,956
jpmlppkl,0.729,0.815,560,1019
icbekmib,0.577,0.241,754,1307
qvpgeuka,0.193,0.136,715,1473
slgrgjdi,0.197,0.34,852,1284
ozwarqkg,0.85,0.749,830,1123
bfqscigw,0.732,0.868,889,1238
tvrsbhwn,0.362,0.999,591,981
ddjbnrew,0.835,0.851,112,763
azvrjiai,0.221,0.649,876,1458
cybtbnab,0.001,0.197,800,1680
hstoczte,0.847,0.8,390,1287
htwdpiff,0.021,0.011,511,1694
vijviajv,0.783,0.152,539,1296
xlpbzuay,0.212,0.202,602,1942
cbpjaseh,0.197,0.801,126,658
etqbafuj,0.071,0.142,482,985
oeaxgkab,0.86,0.501,588,1217
grfwrdjo,0.03,0.166,81,391
sljbuwer,0.293,0.725,661,987
xreaxjdh,0.068,0.516,399,1197
rvbkifhe,0.458,0.114,797,967
vrwsnoln,0.082,0.111,621,1181
euucvphu,0.46,0.829,707,1001
lmqtzpqq,0.847,0.082,134,353
urmakrqb,0.127,0.889,632,1840
syioockv,0.295,0.371,501,1094
zdcarrec,0.461,0.814,120,347
lflyyadh,0.351,0.032,535,978
dakroibu,0.38,0.936,753,1152
joqpvokr,0.834,0.285,263,1776
iaynmgjh,0.521,0.624,400,812
taoodzuw,0.386,0.477,971,1570
ootpjagq,0.489,0.422,596,668
orcktefp,0.467,0.125,73,1692
lrgbrsje,0.717,0.325,404,1449
aymepzji,0.878,0.562,653,1373
wynhxaba,0.483,0.601,742,1068
jjydbzjj,0.609,0.307,888,1211
mdiipoyx,0.219,0.882,768,1130
abxhbdtj,0.404,0.301,223,671
djmyqbct,0.803,0.043,776,1256
jheubggd,0.587,0.028,353,1019
zxpczfie,0.026,0.029,473,1286
krytupdt,0.763,0.535,424,1999
hhxzliws,0.659,0.076,988,1965
fhmkklkz,0.22,0.48,241,389
hgzrwkja,0.641,0.456,164,1270
kyavzggk,0.305,0.562,795,1620
jipurmyd,0.788,0.346,344,1261
mezwdoej,0.808,0.534,279,1263
zckrfxfw,0.652,0.558,804,1007
qlcvtvcl,0.639,0.405,518,1900
puumbygf,0.436,0.3,548,974
fyfizjyy,0.679,0.114,795,982
phzevlpk,0.97,0.27,323,766
vbfrbtca,0.848,0.327,869,1610
egaxzygk,0.907,0.089,528,1479
xwycrkgj,0.952,0.826,841,1820
jzfdcanh,0.681,0.182,768,1441
nzrmrnwa,0.165,0.267,601,853
jtgsactn,0.086,0.446,152,815
jfovspmn,0.709,0.321,173,588
pwydblym,0.317,0.75,367,1944
wyvouygx,0.381,0.546,926,1379
fukfjfht,0.007,0.726,738,1361
fksehqtq,0.048,0.116,420,1045
awgsvfkn,0.248,0.173,144,1313
jmgfnuwe,0.362,0.937,907,1395
pmmbsjiw,0.344,0.486,622,1960
rcqrvalg,0.9,0.471,16,1061
kmzupeir,0.392,0.589,346,1488
gpdgzzhl,0.242,0.011,762,1216
docbehwv,0.663,0.877,244,1885
wqtbjkih,0.443,0.391,947,1855
lmrhtroy,0.785,0.359,493,831
edndnddf,0.827,0.922,192,1928
jhhxfjoc,0.353,0.236,326,417
dlusvzyy,0.688,0.597,385,1944
rumgnocl,0.856,0.779,449,1400
oimtqzxk,0.121,0.988,72,1451
gpuosdbt,0.887,0.338,443,866
hmkqyjav,0.907,0.084,930,1936
rovpkjgb,0.643,0.936,758,1727
sfnajaak,0.155,0.822,5,1306
fkxylzrf,0.235,0.465,313,519
dziyfozi,0.495,0.451,290,1785
vpfaiuaj,0.337,0.009,929,1658
rfwulozp,0.991,0.718,561,1368
xpueidss,0.206,0.61,933,1092
qvfbzoap,0.109,0.834,74,1848
cumsmwvb,0.836,0.599,46,1355
nactybiq,0.503,0.704,237,1404
ppyxdsig,0.698,0.684,65,1039
vlcvuxkd,0.911,0.292,808,1517
syfkatkd,0.51,0.828,533,1135
rizwwstl,0.109,0.218,836,1304
keavirab,0.508,0.011,255,1730
kyvrikbn,0.612,0.62,776,1807
zvbcjdpw,0.881,0.404,814,1734
eqnhsmee,0.467,0.632,434,1219
vvlhfmwa,0.53,0.185,3,1054
qswxbqmu,0.421,0.498,410,718
tunbwjjc,0.433,0.134,485,526
qclqsvsc,0.23,0.044,298,442
bjplbigm,0.805,0.847,307,1463
ubykorfx,0.67,0.483,587,1295
vtsuthrf,0.051,0.881,474,1473
fmdcsrpg,0.632,0.98,1,1361
dyicgtgd,0.66,0.637,825,1395
kjxbaske,0.729,0.954,974,1998
sxhvrjrk,0.073,0.037,167,464
zqlrqfag,0.975,0.067,769,1256
bldsajul,0.738,0.048,805,1304
umzdmkxt,0.001,0.788,649,900
sodsjsbw,0.006,0.88,259,1257
clsypgxz,0.296,0.841,157,881
tbpyprrb,0.06,0.873,804,1495
lafpqbmw,0.1,0.426,219,802
bsnygndh,0.531,0.699,448,1122
xlhukemv,0.564,0.07,994,1769
lrjnkqow,0.668,0.077,685,1239
naboohvf,0.834,0.053,921,1587
ezbnhbok,0.185,0.649,605,776
btzdqftp,0.618,0.471,274,1214
bxfiqvxz,0.562,0.641,129,518
gqufmjkl,0.123,0.52,552,1884
twlvbotd,0.464,0.523,20,905
qcaqwxrx,0.137,0.195,623,1642
zavdybxe,0.44,0.925,988,1208
hkkktvwr,0.387,0.259,244,1828
qvklwsfb,0.757,0.674,737,1322
kezdoypl,0.142,0.225,363,1615
yjpozxqq,0.092,0.701,499,1920
uzpthssv,0.407,0.384,969,1059
zctkihpx,0.79,0.259,413,1231
zxmkepyh,0.613,0.25,854,1605
zfpxtjqx,0.205,0.926,835,917
byyjoakp,0.675,0.058,288,399
htzmogft,0.022,0.148,361,1179
rdlxxevy,0.681,0.904,980,1413
sajpzdcd,0.721,0.206,600,1654
rndgmkmf,0.694,0.598,712,1828
tzoomfhe,0.056,0.039,279,477
muiocyzz,0.113,0.339,549,940
idqlaeep,0.484,0.056,504,1211
wxrhgcqf,0.711,0.008,559,1597
xjgesexn,0.301,0.938,887,913
eqldywqr,0.638,0.543,413,1453
rnwfsvvu,0.563,0.765,883,992
tfiafxtt,0.9,0.421,918,1037
lvpdbjsh,0.234,0.028,805,1644
mjsuxsiy,0.398,0.472,725,1059
afictktb,0.916,0.673,624,1590
mzucnray,0.945,0.864,181,1966
bpplloii,0.295,0.107,998,1147
kckcdzzz,0.844,0.104,251,1254
hcmdpndl,0.568,0.582,312,1195
cosknnus,0.096,0.827,557,723
wxnbrbal,0.778,0.179,321,1195
gpekples,0.143,0.914,495,1190
repkhdjk,0.668,0.982,157,430
kbssassj,0.387,0.523,286,1101
taqnpbis,0.734,0.999,980,1455
cadqlcxb,0.574,0.31,960,1510
wndpyasn,0.401,0.003,391,1123
kczkatwm,0.682,0.161,703,1033
mxukdwho,0.781,0.547,449,867
ngblqzhf,0.628,0.783,679,1831
elpkskmd,0.514,0.342,890,1314
qxjvovjk,0.867,0.494,245,443
isytmamk,0.431,0.303,784,1810
zkvfttnm,0.14,0.492,736,1894
uptztqfu,0.243,0.528,106,1871
qmnttmfv,0.206,0.413,429,1727
rdkzfxbb,0.557,0.38,529,1866
sbpqxnju,0.506,0.939,631,846
eawvfdmv,0.19,0.609,589,1198
idcfbjxm,0.426,0.373,74,354
jdfdzmoo,0.451,0.629,186,517
rdbqtkrx,0.077,0.686,995,1621
jkvbhtun,0.769,0.521,294,1888
rwisvzag,0.318,0.276,378,782
etwymadt,0.827,0.841,750,1718
dtvxcnii,0.683,0.435,658,1708
wagvcuqi,0.838,0.698,475,1990
wxdzslya,0.291,0.623,251,1157
gbftfgxb,0.804,0.047,268,620
uebpmuoc,0.67,0.85,264,1441
onegdjkx,0.397,0.313,382,1404
duazujvr,0.508,0.581,715,1830
dahoqlrq,0.459,0.417,852,1986
dtmrydax,0.204,0.312,575,900
khzsklmp,0.838,0.624,728,1306
kruccean,0.778,0.829,382,1128
ydhgtfso,0.862,0.66,227,1286
qirbmxnn,0.99,0.991,990,1344
gwlaglzu,0.127,0.38,905,1384
opfizlef,0.251,0.139,110,1468
lvftnwcr,0.772,0.265,679,1749
erdcgypw,0.246,0.678,263,957
vqinkoyg,0.698,0.701,678,1491
qbcmviri,0.666,0.059,560,1898
vvypektt,0.008,0.76,620,1848
ffexcuyc,0.061,0.442,269,858
qqkrqiao,0.856,0.657,47,1785
legdgjtc,0.338,0.432,237,413
yvsmnsdc,0.2,0.723,641,770
jvemrlid,0.244,0.44,8,1693
amrjidaf,0.756,0.074,785,820
rrsoljvc,0.934,0.034,532,591
aouyvyrq,0.81,0.746,488,1349
divdurdw,0.221,0.453,754,1102
lredlqfi,0.502,0.72,723,916
jsscedkh,0.383,0.863,94,600
qmcqpbfa,0.698,0.014,556,1199
uusgdkza,0.737,0.158,847,989
cluxzfmn,0.96,0.214,35,317
mheuyqad,0.07,0.132,666,1100
cyvypwyy,0.684,0.104,571,709
ubdizqai,0.225,0.309,932,1854
tedhbmpa,0.213,0.395,676,1616
eqowzbbb,0.788,0.936,74,602
vvmiryje,0.263,0.831,126,860
qeydykzf,0.143,0.705,269,1802
qyxunpec,0.158,0.975,492,1267
emfjszoy,0.769,0.4,423,1757
bxacbpka,0.875,0.579,232,1662
kgwpjevk,0.703,0.513,499,1980
qswwaafb,0.017,0.033,753,972
pqiexpxp,0.354,0.958,131,591
cptenhkr,0.683,0.448,175,1023
hwdnhhza,0.747,0.983,769,970
kxxoxnwd,0.501,0.227,376,810
xbdhbvrt,0.879,0.868,901,1339
mmtrhnqd,0.723,0.75,556,812
cbcfezhg,0.549,0.458,558,1181
oelwifhy,0.82,0.407,834,1362
nhvecenv,0.332,0.712,669,1998
mqbnbhxz,0.999,0.479,97,1658
nxnnkjyi,0.214,0.485,0,1723
xzovbvfu,0.429,0.052,846,1285
pxcuhmwx,0.252,0.063,56,1743
plakjgba,0.279,0.318,195,943
kqjzxwam,0.421,0.473,829,1189
zbpjbsbk,0.382,0.982,770,1013
clgatwsq,0.091,0.896,889,961
lszqoynz,0.136,0.27,636,1966
lsxuyecv,0.684,0.997,650,1286
qbbavxgu,0.862,0.13,124,940
ubojalmp,0.586,0.773,66,361
gyhplfxd,0.343,0.738,889,1932
nixizgzp,0.13,0.826,804,1925
lgbkmrha,0.08,0.165,937,1335
hjqovcnk,0.301,0.391,131,1320
kkevabas,0.58,0.041,748,1207
xpjcqamy,0.409,0.239,311,1719
pvyxizzp,0.368,0.384,385,525
gxxzisfw,0.589,0.685,862,1778
vzpwxalw,0.816,0.184,885,1231
raplhoxg,0.91,0.633,288,730
plgqswat,0.881,0.792,415,1975
xswuyuxf,0.763,0.419,338,1158
ekveuggr,0.919,0.506,154,1490
wdgmxyui,0.812,0.721,89,1027
umrpoiey,0.91,0.328,381,658
iemjpxad,0.917,0.497,350,887
dcnasegw,0.971,0.736,241,1596
yrmdytkz,0.899,0.929,257,748
ejoreurx,0.016,0.384,384,1084
gysjfjed,0.421,0.079,585,1367
lfqbmdir,0.274,0.73,164,1356
nikjdgnj,0.067,0.855,757,1702
pzduhwdt,0.44,0.42,920,1260
eiatqtjf,0.32,0.339,424,1578
jpmzhyes,0.567,0.118,162,1893
pvveiibq,0.248,0.317,340,883
bfysxlst,0.244,0.428,855,1994
ycmjnxzs,0.926,0.214,426,1103
soelkuqo,0.792,0.401,870,1953
vozxackc,0.589,0.786,357,1085
ewgtwxmk,0.348,0.233,204,1233
mwetomtq,0.042,0.471,181,632
fxnrzdju,0.81,0.106,749,1612
zefdofhb,0.098,0.633,120,1239
jqftbrgi,0.905,0.05,279,997
mmvwlume,0.594,0.106,822,1901
yriontlr,0.099,0.824,364,1346
zudugpah,0.069,0.78,126,1115
hxioyhpd,0.674,0.469,830,1178
uezouraw,0.805,0.415,374,417
jduaexhm,0.041,0.078,918,1102
hktwjndq,0.051,0.389,563,1157
tyweqejb,0.051,0.264,521,1674
jepixxrp,0.138,0.841,962,1357
ueuawuzh,0.205,0.192,355,710
tjzhlvbj,0.665,0.765,134,736
hutaiexs,0.752,0.479,184,392
zpkxvqbo,0.038,0.042,709,1030
qlcbzcui,0.747,0.714,328,917
giclvclu,0.867,0.455,947,1710
ceobccqs,0.855,0.697,57,1651
iygqwgyt,0.438,0.78,92,1088
dcqhtovc,0.355,0.687,549,786
tjsczsht,0.183,0.936,952,1558
psijugxr,0.213,0.801,652,1949
otvjgedf,0.758,0.253,593,1620
styislgp,0.401,0.077,546,1722
hmsrwyao,0.672,0.838,709,1702
qcqzdawv,0.641,0.153,72,300
eqmoaaut,0.76,0.559,548,856
gtwpkexi,0.879,0.085,651,1611
asnacxxo,0.674,0.313,19,1552
hpuskvff,0.992,0.707,377,765
uinliasy,0.687,0.77,236,1512
xixbolpi,0.982,0.527,393,1899
lekyjimi,0.759,0.356,719,1072
mwhfbsdl,0.593,0.393,483,1595
cjjgdszr,0.744,0.184,706,959
gvnmzzis,0.925,0.274,44,1746
gbzyyuun,0.592,0.017,653,1183
wewmdnde,0.744,0.617,750,1680
iwbxcsmm,0.859,0.237,274,1832
ctmxhnma,0.351,0.151,494,1479
nhkhmokg,0.182,0.541,414,654
fqxumrsy,0.407,0.332,262,1884
xmrziwdt,0.447,0.727,300,1294
tfhyijvt,0.522,0.774,736,1686
sxexrvsq,0.179,0.151,71,1754
minjnuak,0.198,0.776,809,1253
yhyonebu,0.265,0.817,730,839
sbqkxhbw,0.619,0.049,134,1678
nrdsyekl,0.227,0.191,496,1581
thaaugmi,0.979,0.672,152,1805
gnraiobp,0.48,0.786,227,1420
ggcyqdvq,0.397,0.872,693,753
hybilcat,0.989,0.826,353,1541
icgeuium,0.795,0.771,736,1097
wsxquoqs,0.862,0.531,58,1587
uckwtmqy,0.738,0.107,730,1224
iriytaex,0.967,0.566,421,935
ritbepoa,0.576,0.668,11,1296
bessktgc,0.968,0.654,741,1046
ujgvokkx,0.066,0.483,935,971
zurwamrp,0.846,0.349,425,965
tdwphlmd,0.181,0.023,903,1552
aocqoyzr,0.032,0.137,948,1891
nvhceaug,0.619,0.571,95,265
bvcvwopu,0.64,0.645,115,1811
vapjgonu,0.093,0.671,427,562
ltttxvbg,0.354,0.484,822,1269
xrjfzmng,0.324,0.085,591,1427
gxinhvkd,0.65,0.991,842,1572
kmxtglvx,0.666,0.005,837,1516
xbshmxjs,0.868,0.08,451,1798
mkfgvuvu,0.517,0.851,948,1696
ujdoccbj,0.97,0.575,38,1414
xmzpmksf,0.555,0.894,250,810
okzhcyaj,0.646,0.443,282,1978
tpqjbnpj,0.589,0.722,2,89
jbgphtuw,0.642,0.528,284,618
kglkmkge,0.209,0.76,537,1606
rkdtoaop,0.042,0.898,237,913
nornsyld,0.368,0.829,466,1439
ubevnodl,0.592,0.663,885,1963
zahocztf,0.061,0.627,768,1349
lcwaogwy,0.258,0.889,415,592
svhgmhqt,0.058,0.419,477,731
yfubljyv,0.387,0.168,570,1127
cxyumgfi,0.213,0.797,11,1278
rvffbliw,0.093,0.354,651,1739
kweexmxv,0.608,0.607,981,1879
fkzzexnq,0.116,0.844,522,715
aiihlzxt,0.898,0.664,296,1649
eaydowbp,0.474,0.352,598,1164
faxwihxm,0.242,0.314,543,841
erelgvsp,0.515,0.211,305,1493
hlqmhbtw,0.363,0.752,681,1883
ouxxnnmy,0.983,0.185,224,1669
vmyzeoaq,0.225,0.526,964,1538
vylewdaf,0.218,0.789,561,1037
awdbqnnj,0.641,0.326,306,386
unupwokc,0.437,0.164,14,1963
pnifneux,0.771,0.372,864,1401
kkisbigl,0.61,0.364,701,1195
lvzumgsi,0.996,0.397,623,1917
zubxetoi,0.235,0.534,323,904
mdknelse,0.644,0.56,95,581
mwynbvbd,0.312,0.389,235,843
idtzjaqp,0.148,0.511,736,1935
ubymvqzf,0.779,0.254,941,1048
tyqvefon,0.692,0.157,336,1404
vrlpoofd,0.557,0.583,120,1049
fljvoxcp,0.377,0.055,413,565
fwfvagwc,0.96,0.502,41,191
uefjppuz,0.976,0.572,1,1537
llesriwq,0.325,0.944,845,1627
isdidjmu,0.4,0.689,906,1464
hdujmcte,0.171,0.067,352,1255
xeohxjux,0.398,0.568,67,365
ubdwuvfg,0.832,0.397,714,1937
tjyorgwl,0.375,0.409,160,968
jzgfounb,0.008,0.286,562,1732
qvtftbcp,0.694,0.295,697,1862
sfhekddq,0.783,0.07,430,805
pkadejlo,0.809,0.333,830,1410
xsksijix,0.903,0.052,690,1646
cufqdzrj,0.509,0.371,572,1097
oytmtnvg,0.547,0.853,577,1582
ckdqxbfd,0.728,0.697,731,1046
nkwadseo,0.184,0.649,77,1452
cqrubevm,0.59,0.137,162,696
xggxyolu,0.805,0.126,351,661
wweqkmhf,0.563,0.088,295,449
nyrssuqo,0.925,0.5,546,1235
oxemhoxc,0.317,0.061,900,1940
fvbgjstq,0.606,0.213,115,311
yutmkotb,0.53,0.971,295,1218
omlvumdh,0.057,0.995,598,1231
awstauqi,0.446,0.84,299,1957
zqtvrtbz,0.365,0.225,871,1036
fnglwcwc,0.652,0.288,497,551
joohmnum,0.731,0.611,590,799
fwxzzvly,0.693,0.738,0,1323
lgxfdfnk,0.893,0.959,847,1455
ophgsrzh,0.499,0.894,417,441
jycuvvdc,0.308,0.896,298,1595
qeccuztl,0.831,0.943,75,322
avjrfthp,0.03,0.09,289,857
xbxklegc,0.088,0.224,918,1835
fbpoegan,0.725,0.118,244,554
vnoyxzuq,0.228,0.528,984,1793
utpdueru,0.748,0.228,625,649
irqvmhad,0.72,0.064,591,1713
gjbgoswn,0.528,0.16,512,1780
pbbgyafj,0.199,0.231,712,1861
fvpwxjdx,0.707,0.14,120,477
xeonpmwb,0.555,0.129,391,1695
fvzktufl,0.619,0.085,964,1402
ltdtxaaz,0.954,0.118,724,1186
jnthwxsh,0.216,0.265,289,588
djoxdbyk,0.271,0.456,13,1427
sikevhvz,0.83,0.499,8,397
txqmubey,0.448,0.52,578,836
tjypgujg,0.279,0.673,851,1309
vcdsrxow,0.589,0.102,753,1291
mghaahba,0.26,0.828,897,1663
eagezvph,0.674,0.136,810,1672
fsydhmee,0.743,0.873,90,1906
muyrsjxb,0.966,0.949,583,1626
bnpwjfqi,0.865,0.796,539,1039
hyacujxo,0.563,0.455,253,265
acdkhudw,0.632,0.775,79,234
mifvxmuu,0.144,0.943,870,1580
sxjomffz,0.332,0.194,650,1379
cqvnrhhx,0.518,0.354,874,1927
cmtsfwws,0.978,0.542,323,812
exvqgiof,0.358,0.262,808,1620
bunrhqke,0.833,0.735,861,933
opsuzlxe,0.589,0.843,132,460
jsdnyloy,0.016,0.087,491,1625
fkezawyb,0.188,0.786,212,426
jgbxojps,0.8,0.672,982,1804
hvdfcssr,0.544,0.756,706,710
wvdfvbzt,0.534,0.191,565,1641
ezsjhjim,0.619,0.941,340,683
rzujlybf,0.333,0.987,869,1279
tbfxjotc,0.812,0.765,293,1689
imbjuyhq,0.43,0.56,142,601
fzqkkvwd,0.75,0.975,260,1120
vlixcsvg,0.982,0.905,247,877
hrkjmpjw,0.542,0.224,941,1534
ocsszxdm,0.694,0.43,206,1178
vopqgnqj,0.484,0.967,295,1977
lslqczwq,0.006,0.091,736,1229
pgmvxmeu,0.741,0.487,331,1946
etuzamyh,0.353,0.313,190,324
aqhkgznm,0.182,0.261,570,1760
oftxgdyu,0.889,0.313,149,1839
isaljvla,0.141,0.726,799,1476
uouncdcn,0.752,0.582,236,637
ahvvjokm,0.83,0.236,674,878
fvsdbacd,0.319,0.141,184,314
zejshzrc,0.742,0.779,823,1497
otnslcec,0.618,0.563,677,1835
rttypzpr,0.414,0.006,121,750
jzlsukeo,0.748,0.067,233,702
gjyqrcwt,0.541,0.236,823,1017
risjzvjg,0.953,0.869,875,1901
ykseynus,0.848,0.664,630,1061
ssbnqqqx,0.137,0.793,163,529
bsinbwyl,0.664,0.241,673,1684
xiqouish,0.726,0.063,819,953
hnejnrgq,0.981,0.457,499,870
alktxuqp,0.81,0.11,449,1659
efdkhodz,0.745,0.141,99,1220
osqhrvzb,0.27,0.98,712,1069
srnxkyvf,0.399,0.101,572,1744
hojofsid,0.604,0.673,917,1199
nwxmgxsp,0.555,0.167,971,1706
adenangt,0.148,0.444,530,743
jtgqlemz,0.627,0.32,956,989
nupnoxft,0.011,0.954,516,865
gcqtongc,0.87,0.564,70,1598
qqzzpfhg,0.221,0.171,97,1084
rwilwivh,0.753,0.527,42,1601
aqqmvogo,0.724,0.029,673,1905
ypiyimxt,0.357,0.513,642,1501
ernzfsro,0.244,0.71,741,1177
bhtkgvue,0.091,0.016,954,1858
xdtlmnfq,0.398,0.573,546,1170
lznjafaw,0.487,0.129,241,774
blsxcwpc,0.876,0.726,660,1963
suojbvyi,0.068,0.82,765,1148
fiivgdvv,0.58,0.806,385,847
htwvfjpf,0.692,0.762,561,1233
whtiwbgk,0.532,0.414,75,213
edwkxehz,0.01,0.091,313,784
xefjtxfq,0.256,0.443,425,1170
pygimzng,0.767,0.172,164,1969
yjllyooe,0.537,0.25,291,652
avnhonus,0.106,0.808,646,948
yxofuyre,0.767,0.881,370,848
ompeqhbc,0.894,0.846,736,1920
gfuuvgfn,0.692,0.027,528,762
heedwasd,0.238,0.384,866,1058
oyrwlyqo,0.466,0.726,29,491
rpkjpuij,0.434,0.437,787,1857
bverafmx,0.747,0.478,973,994
hywqbokg,0.333,0.115,602,1964
vksbtabv,0.108,0.316,397,1405
uufwdrsz,0.917,0.994,89,106
zcftbtxc,0.972,0.794,186,840
npzvwbgw,0.593,0.509,273,723
wrcmrtsx,0.281,0.437,809,1731
cugpytuh,0.547,0.932,631,831
keieblyf,0.174,0.053,804,1102
hosqxyjf,0.222,0.9,225,1121
dpwivxvw,0.764,0.643,905,1695
ypxtkjnn,0.813,0.812,524,1274
mmdxvwwu,0.631,0.291,497,717
gwpsvqme,0.475,0.286,753,1991
vswptmtl,0.27,0.744,466,1672
