name,x,y,time_in,time_out
hyjzofgl,0.573,0.605,193,399
ajzbjfhe,0.922,0.484,505,1233
hoexojgs,0.555,0.458,539,1680
ipnuxhfw,0.986,0.884,468,1398
zljzhcwq,0.378,0.939,140,1199
bhdnzszs,0.611,0.496,974,1973
hwnsuphq,0.639,0.727,294,531
kkpqisae,0.577,0.887,29,1506
yazcgdas,0.191,0.588,942,1953
qnfogomp,0.859,0.804,322,1292
pvnansvz,0.636,0.148,641,738
qoyvrmnk,0.61,0.382,685,1740
muducjrm,0.563,0.784,188,965
vorycfcx,0.595,0.064,609,1756
gmycexjz,0.724,0.965,163,802
islxuazm,0.349,0.621,283,658
tyyxqnzw,0.742,0.951,609,1639
nwslrspg,0.289,0.667,571,582
mnxtljss,0.594,0.654,977,1607
zxcsjumy,0.762,0.061,975,1308
wewglzps,0.565,0.993,29,280
cctypeak,0.999,0.79,704,1376
bkfwoubi,0.742,0.525,234,1880
rkbldwos,0.672,0.784,371,1349
soygnxdk,0.876,0.896,451,1217
xejdfbee,0.094,0.401,740,822
scbhywfe,0.941,0.744,891,1092
naibsqjo,0.587,0.932,721,797
yxxmxzlr,0.401,0.001,805,838
juizbtyk,0.954,0.927,330,1782
bkolkdcq,0.697,0.985,99,922
reavgoqh,0.567,0.44,906,1552
lkktcgrs,0.842,0.684,199,288
hvliclon,0.287,0.998,901,1196
aezufblz,0.912,0.364,78,469
nqldvnlu,0.419,0.249,871,1644
pluegcxn,0.209,0.46,579,1341
uyujrees,0.83,0.399,680,1401
ctyjzhfm,0.4,0.169,7,831
orfrjpaw,0.42,0.332,653,1407
nlwxvbhl,0.383,0.808,308,1300
whdsidah,0.691,0.842,708,933
zkwsumxz,0.665,0.961,267,1589
yvjirxul,0.246,0.147,909,1149
stzmkgpa,0.81,0.003,726,1606
mftfutpi,0.541,0.794,796,1951
adzitcac,0.186,0.11,36,1751
sinetxnd,0.504,0.71,255,1074
xhybrwdw,0.395,0.302,501,1554
woveyajz,0.805,0.075,988,1188
hyovzkqo,0.22,0.281,9,1925
cmnljsju,0.436,0.715,698,1181
gtxgrnob,0.606,0.12,351,1452
fravbbeu,0.613,0.71,765,1839
txspwjna,0.911,0.027,134,1019
cpivaiiv,0.179,0.024,675,1100
qfpujkfp,0.8,0.792,762,991
pzstjxdr,0.753,0.936,946,1747
fqwdltbx,0.077,0.996,455,1367
dbtjcepf,0.664,0.494,455,1714
tlbpsipm,0.671,0.948,506,1205
cmkqyclw,0.857,0.208,762,1823
frfhsiqo,0.588,0.155,804,1912
rmycidws,0.955,0.787,166,948
kakiklaj,0.875,0.954,685,921
xmqqtntz,0.388,0.217,663,1967
zuodvoet,0.624,0.397,872,1360
mkpfztrr,0.992,0.817,460,593
tlfhzuwz,0.052,0.406,502,1951
axshnlyx,0.481,0.266,985,1894
ibwgmuuo,0.129,0.437,964,1264
epctxczo,0.901,0.54,611,832
svlwboni,0.601,0.837,811,1841
bcyvvkmv,0.389,0.644,23,369
pvobvxju,0.328,0.767,542,1953
ktjcgqfv,0.348,0.453,257,1764
rzeyhgqi,0.969,0.647,996,1478
afndxssd,0.22,0.762,291,1723
ulslvoid,0.856,0.306,492,715
witjvjgm,0.68,0.692,633,1589
uzxwnmnd,0.8,0.403,826,1336
xvgvmmas,0.062,0.5,927,1094
zsuopyuq,0.718,0.417,122,1266
ixetedyx,0.836,0.9,439,609
imjbnupj,0.764,0.149,749,1563
njzsdlbs,0.281,0.933,391,392
aptjparq,0.645,0.647,39,495
awdzrofe,0.254,0.545,33,1577
ewullxru,0.166,0.065,117,1332
cstbujso,0.104,0.445,339,635
zjpwbolu,0.213,0.778,907,1212
llolihjp,0.283,0.399,447,586
smfpquvk,0.23,0.28,488,1118
zzqsqklk,0.146,0.904,59,1549
tixoputj,0.205,0.514,74,1718
sltminmg,0.928,0.713,199,539
dnebzyii,0.149,0.177,993,1579
cdyrzeiz,0.986,0.366,909,1555
uipmwvdl,0.069,0.157,429,1575
xbbnlhem,0.872,0.777,246,1041
mfkhfazl,0.502,0.333,19,1695
kihqyxdx,0.832,0.357,494,1518
dveptkkz,0.469,0.973,554,827
nldrcsuw,0.983,0.237,720,1786
gobcyggw,0.938,0.66,599,648
mkpkfhnt,0.159,0.885,350,723
wabpzxgh,0.949,0.526,60,1359
easjsudn,0.345,0.882,391,1969
pcptawna,0.452,0.019,466,781
rvwqhmfb,0.386,0.305,595,839
wndnsfks,0.765,0.177,680,1308
etqrxooj,0.864,0.546,801,1916
nofjteif,0.888,0.226,286,1512
xrghbqkb,0.326,0.733,572,686
acszemol,0.078,0.836,676,887
xuyksbfl,0.175,0.335,9,393
ajwfkfkr,0.674,0.473,638,732
dwxmhcul,0.901,0.054,208,618
qwfjcapo,0.353,0.599,803,1138
rsqseflv,0.68,0.901,832,899
uqgzssmw,0.634,0.066,475,1873
gpbyajqy,0.465,0.509,149,447
ikoiafqz,0.103,0.611,254,258
mpwrchpj,0.203,0.009,783,1653
ucqyyvrp,0.163,0.188,566,832
slkjzsbs,0.349,0.044,779,834
qgntanat,0.142,0.83,622,1710
ufriswfv,0.402,0.507,734,1081
gambcoqn,0.786,0.598,928,962
wnxdnxdu,0.772,0.788,762,1949
ykqhqajh,0.99,0.879,889,1471
xzcuqokq,0.152,0.654,71,614
foxxddao,0.271,0.346,244,1284
suestkfb,0.787,0.897,938,1327
djknnzsp,0.696,0.642,616,1692
wxpofuqb,0.998,0.449,349,1636
uqzkbbts,0.517,0.933,346,937
kavpmnyx,0.869,0.711,288,1250
rcodvkln,0.33,0.581,459,869
hixylnyt,0.153,0.707,951,1915
iccruoiy,0.39,0.424,335,1450
ptcnfbkb,0.349,0.844,917,932
izhlpbty,0.898,0.218,375,1966
xtvgutpp,0.092,0.665,9,123
xvezijyy,0.056,0.137,773,967
pobqovoy,0.826,0.978,469,1231
ngqqwhde,0.89,0.497,472,1952
edpszfor,0.395,0.978,795,1406
mddzorqp,0.662,0.928,636,1207
fsgbnwdi,0.086,0.144,496,1930
krnfascp,0.289,0.428,322,1971
cvbarvtj,0.536,0.806,208,1601
qbqidudb,0.862,0.128,314,1161
hjktpbxr,0.44,0.807,541,1131
kphuiiwd,0.516,0.908,485,792
kmcnxusu,0.419,0.363,664,1815
ykeccdxw,0.45,0.357,810,1387
djzwxrxt,0.387,0.67,918,1391
rcsyjzph,0.362,0.019,104,918
itkgscmh,0.997,0.054,653,1179
xkhnafrd,0.017,0.849,672,1890
cdwlqspm,0.416,0.575,579,1611
vpswocpk,0.962,0.743,861,1482
djehixtb,0.08,0.166,122,864
icjhoewk,0.143,0.067,257,1871
pxfwimsx,0.527,0.973,548,1941
dbbexmzm,0.818,0.493,153,1992
uessjqap,0.979,0.431,697,1501
rbaiqvdu,0.446,0.941,768,1361
vgdgxfgc,0.849,0.659,395,1602
uazowopp,0.978,0.957,459,853
ncwzjizi,0.273,0.553,499,1392
czjdfgow,0.301,0.547,283,1596
huvoqpbk,0.12,0.859,435,1722
eywgnreu,0.016,0.662,459,1326
cnvuqzic,0.595,0.632,759,1825
cttowekl,0.563,0.499,386,1123
kljqekvl,0.686,0.306,899,1354
dtozyssg,0.645,0.083,474,1598
ydvkyxts,0.053,0.112,949,1228
huddzdql,0.797,0.244,207,1711
cbykyudi,0.273,0.97,456,1046
zprbdhfu,0.151,0.4,39,1667
yrubcfbt,0.238,0.482,831,1730
wicielbk,0.606,0.297,289,1042
tnlikdsx,0.471,0.445,507,1343
zjnvpojw,0.666,0.92,90,1139
fywaekms,0.807,0.609,209,617
xrptewhh,0.341,0.362,237,484
cfpfkziw,0.391,0.39,292,1567
jecfcdtv,0.776,0.268,687,1158
foariuyp,0.407,0.153,756,969
qapqiqko,0.166,0.413,882,1437
zszcwccr,0.47,0.105,108,1700
pcuujgjx,0.664,0.89,38,1513
xwbkloec,0.853,0.596,883,1605
pxmlirth,0.608,0.466,826,1754
mztozcsy,0.368,0.131,976,1681
zdlxqkhs,0.285,0.708,9,1988
ajgpzsox,0.817,0.331,72,1436
udnpusmo,0.151,0.082,645,1105
fsemfwpd,0.236,0.185,978,1083
ninngfhu,0.206,0.219,709,1377
qewufyru,0.667,0.011,425,751
kxovlxqw,0.337,0.705,124,1167
udaeebyq,0.383,0.255,924,1934
rcxzoova,0.965,0.377,982,1693
pnbnyjdm,0.981,0.705,864,973
lnpchsrr,0.258,0.896,834,1284
wtwqhafx,0.169,0.345,964,1301
fqwjyygp,0.998,0.11,610,1662
yphpmtrk,0.306,0.421,314,357
vifrqrvp,0.509,0.308,374,986
japvsnux,0.32,0.524,443,1454
dltpoylw,0.373,0.64,165,942
ledgjkli,0.523,0.757,851,1636
cjkwuwgx,0.237,0.221,760,1752
guntxdnu,0.44,0.633,714,1028
birnhxye,0.383,0.044,871,1147
sfgoqudr,0.902,0.373,656,1812
dngxtiie,0.628,0.255,516,1233
eqpzjnkf,0.071,0.966,876,1395
mlqyxsyw,0.322,0.796,797,1554
jitorupf,0.851,0.093,794,868
opwqeejj,0.034,0.182,115,1757
qnpeajuc,0.862,0.038,796,1176
pkaofdxj,0.84,0.484,236,1631
ztftgpad,0.941,0.742,203,1424
oorqjcfp,0.474,0.633,536,1349
zqgtftix,0.937,0.763,673,1033
nyrhfqiq,0.414,0.723,687,1357
yzrtpqzl,0.004,0.486,798,1617
dwbvudhb,0.691,0.036,710,1465
dswsfaqi,0.55,0.086,324,489
ntzmwwjj,0.501,0.224,527,1352
mqliagnm,0.128,0.469,126,1857
pjrgpxwu,0.322,0.386,199,1250
ihtkvrul,0.188,0.096,727,1324
liribrsj,0.942,0.384,304,1347
ncsfuwkk,0.311,0.678,100,429
czfvfcnp,0.519,0.752,200,1661
dwoixnao,0.276,0.856,305,621
dbwuhdnr,0.486,0.301,182,282
mmtuauqh,0.106,0.401,333,884
hvoyxtvk,0.417,0.442,870,1444
iddoxssn,0.768,0.597,678,1358
udftvltt,0.533,0.716,404,1534
abimiemi,0.038,0.763,58,830
dnetyedl,0.887,0.462,544,1476
ctxcqrjv,0.352,0.803,534,622
zodakpqn,0.093,0.456,809,1342
bfejiixn,0.245,0.852,724,1918
quyvgqte,0.75,0.761,395,733
rdqvgktz,0.817,0.673,97,367
zdnxiyga,0.231,0.014,197,954
cwhbtaan,0.246,0.821,584,861
tscjkzmi,0.791,0.47,168,1980
uigubyac,0.786,0.146,978,1556
rbaewvfz,0.172,0.931,760,950
adjjvyqn,0.609,0.787,66,911
smnegcil,0.59,0.039,461,1768
vhhbwjnd,0.542,0.688,509,1105
gsygwvdj,0.463,0.731,66,925
pqompwkx,0.473,0.193,500,1880
mdsfbgcx,0.178,0.135,156,554
hgqoragb,0.916,0.592,766,1761
iviulxoc,0.74,0.597,417,641
vivlvefa,0.843,0.482,606,1341
vkxcqlqc,0.025,0.867,264,1816
blsjigcr,0.347,0.643,337,1158
cnjaszha,0.853,0.101,184,1439
idskhnpv,0.929,0.717,789,1814
vgaaiuol,0.819,0.372,677,1275
xgganbha,0.702,0.13,655,928
nsckwvxy,0.263,0.948,381,1214
blnrcwtb,0.245,0.412,813,1688
fofxghfy,0.998,0.551,629,1235
odmvmhsr,0.481,0.406,135,1990
xfyukwep,0.27,0.543,643,1764
akqtputf,0.95,0.379,229,1852
kzwhrjgm,0.861,0.499,998,1119
aflgsugo,0.742,0.448,399,1833
bzaosuho,0.605,0.599,877,921
ylylpjyy,0.594,0.776,770,1620
zppfgnxr,0.99,0.179,520,693
zrcqtyyz,0.81,0.449,360,415
xhqszirh,0.538,0.946,248,808
injrmnmd,0.602,0.744,464,960
ucyshndx,0.459,0.67,243,1728
hnzzqudf,0.238,0.413,901,1077
gdouvgrr,0.129,0.36,302,653
uxrplmny,0.222,0.289,198,725
ppgxabpy,0.11,0.653,903,1562
hfpekqix,0.451,0.514,620,1668
nnlimqys,0.397,0.699,856,1120
yttmnlvi,0.07,0.981,572,772
bvznofpo,0.573,0.303,853,1174
brmbrnkz,0.741,0.511,772,1689
unqkcyxd,0.516,0.038,299,1646
ecbjneed,0.765,0.812,888,1976
lcqpfbxv,0.269,0.07,749,1318
whuwkoxm,0.77,0.256,783,812
yszpzggq,0.619,0.784,440,1525
crmnrtxb,0.531,0.161,230,537
epuxqnjw,0.718,0.563,443,1082
nkmcyhkr,0.989,0.184,408,957
gnrjvwtf,0.808,0.304,790,1997
sbmmjahx,0.897,0.018,526,1528
lhsttarv,0.698,0.585,362,1588
jbppbovr,0.805,0.603,495,501
bomqyjgc,0.852,0.72,60,1060
khmaxllw,0.236,0.706,424,743
uunrbhwm,0.377,0.975,900,1411
jhpmtdki,0.285,0.584,855,1502
ptrbdjav,0.744,0.566,91,1660
eqjrdmgi,0.875,0.448,917,1974
otprukbj,0.243,0.066,396,1383
fahmstwt,0.652,0.446,485,1861
jcewnnyj,0.559,0.488,20,91
aipaivbt,0.086,0.224,166,1721
qhwjyscr,0.474,0.802,721,1596
qlctzzft,0.214,0.071,243,467
kopmjuzq,0.892,0.653,179,360
yhwnhtgs,0.207,0.565,51,1924
mkqpoxyy,0.981,0.246,893,1112
cmoikgbu,0.099,0.098,717,983
ajzchrgv,0.909,0.748,695,1043
vmtymojg,0.728,0.619,584,706
rnnzntth,0.986,0.226,83,627
mouuqikd,0.768,0.423,41,1916
owsyidqc,0.303,0.343,944,1782
iynlfrjs,0.52,0.588,618,1430
miojjtzt,0.945,0.009,483,808
dtlkgknv,0.576,0.816,725,1181
bfwbonzo,0.371,0.204,825,1856
japkxbff,0.168,0.625,953,1881
eyivduqw,0.445,0.418,454,1575
vbmoetwm,0.006,0.399,103,652
dkujxdfz,0.347,0.971,504,521
efddxqsf,0.848,0.599,674,1052
lnkxjjlw,0.578,0.444,822,845
czptfsbd,0.786,0.142,52,450
qrkqfbei,0.639,0.359,529,1606
bqjkrqcp,0.586,0.97,879,944
vqhjsrio,0.058,0.956,201,1678
ppfhkoso,0.645,0.84,59,1047
tqgmppwf,0.725,0.601,449,1766
zggexpmo,0.484,0.075,622,1496
mvfesgzv,0.848,0.611,795,1561
ngfzglos,0.475,0.622,623,1620
axfyyypa,0.065,0.212,321,866
oudssfsu,0.223,0.829,395,1088
wxagumya,0.629,0.744,863,1266
ntkelrtg,0.943,0.257,342,1213
pikpxvnh,0.627,0.053,609,625
bpqfjopy,0.47,0.734,561,1435
gvevgmoq,0.203,0.723,750,961
kvdimpoz,0.355,0.827,636,868
xopfvgde,0.944,0.59,245,1307
wjqoqjsc,0.796,0.224,542,1132
zdseneed,0.849,0.018,625,1702
jaknwczu,0.839,0.377,977,1770
gjdrpdwm,0.586,0.001,587,747
rtlbunrr,0.691,0.653,85,1166
nqpzblxa,0.351,0.68,953,1533
hfqpyqeu,0.175,0.081,40,1391
wrcqsltu,0.08,0.078,783,1149
expphuzc,0.788,0.616,918,1825
ljfaciiw,0.584,0.025,762,1716
kguokedr,0.915,0.193,536,1941
kydybyky,0.049,0.294,716,750
suwbuils,0.236,0.659,730,1058
rsqvajcn,0.455,0.155,80,884
yzamzfia,0.995,0.523,493,1188
eqglfvky,0.345,0.053,182,1173
ydvqdfpg,0.046,0.408,283,1217
ahqlnywp,0.861,0.42,468,882
jnwshhkd,0.893,0.156,395,1710
namqnxys,0.537,0.452,373,1141
riwvxjmc,0.881,0.58,80,1488
aflrzvzz,0.112,0.496,86,1586
tmqvvvif,0.425,0.329,225,1050
hsbtmnsu,0.102,0.956,685,1093
qyrkdjwx,0.52,0.856,998,1441
njnbgnrz,0.463,0.618,330,1618
pypjxjou,0.5,0.832,165,1391
shpviche,0.511,0.703,283,1635
bfptfqtr,0.652,0.342,108,1100
urhvpxxs,0.515,0.554,770,1452
xsemcesb,0.883,0.534,753,1635
ljgiylko,0.859,0.899,535,562
gmqiztwm,0.34,0.23,252,659
ljqxvqtk,0.322,0.727,110,1909
ozzdwkxz,0.905,0.638,924,1166
oxnhpvfl,0.229,0.505,113,1647
xqetxyii,0.515,0.558,319,1458
gxjuiioc,0.709,0.008,771,890
wpscdtom,0.549,0.87,131,1589
zqxhbplk,0.561,0.883,656,1402
etcyjwmm,0.071,0.082,991,1387
zkrvsdnk,0.711,0.147,209,521
dhppdukv,0.205,0.253,400,1179
ttagevnm,0.455,0.771,276,320
hzzkbcjw,0.532,0.58,44,1505
netkfmao,0.49,0.879,179,1881
pycbsoyo,0.623,0.962,966,1461
kwyggsmb,0.894,0.077,581,1298
nekihcgh,0.038,0.845,350,1316
bvnyyqzf,0.277,0.742,934,1513
vkhibatb,0.372,0.195,71,1521
nnbepyzp,0.536,0.284,27,426
ahjcktqp,0.378,0.929,813,1289
icmgpqtp,0.766,0.639,640,1248
hxxwajww,0.491,0.595,330,619
erxccxhi,0.17,0.088,301,1791
dilnuqrr,0.772,0.55,573,1385
khkyjirc,0.752,0.107,662,1474
pkjenlmt,0.582,0.9,859,1513
vhiqqxim,0.84,0.763,932,1869
hzylodmr,0.508,0.527,565,849
wdoozyjn,0.043,0.534,816,875
tyfnoosn,0.776,0.123,193,1592
znrzwhfk,0.794,0.906,194,797
vqearrvj,0.429,0.436,286,1147
klougrgb,0.201,0.28,384,1630
mumlusxu,0.803,0.789,315,1194
njneipgb,0.283,0.55,273,1164
kpagrlqb,0.781,0.104,48,1893
vorfwaak,0.442,0.941,962,1220
xqvjqotq,0.633,0.179,763,1523
jjhmazlj,0.355,0.105,202,1953
baztnhhz,0.247,0.962,61,306
oiegyknd,0.92,0.391,706,759
fvflccvq,0.483,0.864,358,1834
hfgaggng,0.097,0.862,958,1946
rknopwpk,0.046,0.138,462,1827
wzfrwoty,0.217,0.34,804,1110
cvtoaeaf,0.169,0.622,389,1344
mdkmymtp,0.853,0.861,820,1176
bxyeukde,0.622,0.253,514,791
zmlynzzb,0.861,0.684,658,1824
uneotawl,0.854,0.074,837,1644
jzubjlwh,0.98,0.048,805,1035
tzvjtiqn,0.221,0.301,946,1407
lcncmqas,0.801,0.436,599,1057
mqyfugil,0.76,0.572,78,207
dqwdcwoh,0.958,0.343,961,1918
prdqmqxz,0.269,0.012,756,1308
oqwwnasm,0.982,0.322,405,1322
ngamnmea,0.629,0.63,814,1887
qmqfwxed,0.097,0.686,236,253
ghxavajz,0.968,0.573,125,393
xvzrjbmo,0.877,0.884,452,1481
vkyppopr,0.265,0.256,81,1540
yeepybbv,0.283,0.138,95,1544
fnfsmirx,0.075,0.916,594,1131
qvofifos,0.943,0.63,806,1353
tcqnejef,0.168,0.113,596,742
rqfzbwsk,0.366,0.391,216,552
qxdoqhqg,0.699,0.19,907,1541
urjvvaea,0.086,0.722,447,1655
pwonkonb,0.505,0.963,787,1939
cbnhahkr,0.632,0.207,729,1989
wzscmavh,0.752,0.396,831,1033
xzjbwybi,0.278,0.267,16,1685
wxpvtseg,0.833,0.072,12,1124
vflwzpie,0.567,0.623,517,579
kgffxdgg,0.029,0.156,25,1694
ubzwsivw,0.827,0.073,14,400
tdhdovyl,0.224,0.64,479,1056
kfyvmwle,0.228,0.679,277,1898
bklpghcj,0.052,0.284,816,1547
nrsvwuwo,0.088,0.843,347,804
armcbebd,0.031,0.115,418,1922
nvgkgjom,0.788,0.785,202,1527
jwkrayns,0.936,0.666,183,851
wgicbutc,0.243,0.701,106,726
dpaerzlo,0.772,0.107,72,1909
gmizraut,0.332,0.936,818,1794
cisjnbsn,0.147,0.812,770,975
dhctsajo,0.175,0.274,539,1455
cvrsecqy,0.802,0.743,768,1605
ijmvmkkg,0.002,0.766,581,1856
silrkxjs,0.39,0.384,258,1221
yogepxta,0.691,0.21,162,1308
lgvtecic,0.238,0.205,476,1121
ravpftfi,0.426,0.392,895,1945
ffwkfmkk,0.496,0.09,303,319
aehifjoq,0.806,0.89,656,1867
ylfdoqpn,0.718,0.407,420,702
fyhzqquo,0.686,0.076,14,1067
dmgtgzaj,0.937,0.402,467,1348
gdmwegpp,0.703,0.161,163,1387
cuedtpiz,0.067,0.942,500,1305
gpqxsstj,0.955,0.124,612,1161
vraazujh,0.218,0.811,303,1659
kmrwoyuk,0.998,0.309,388,1023
risqezsg,0.327,0.556,552,891
sybsfsuq,0.069,0.036,728,1197
hzduzrkl,0.161,0.713,680,962
segtetas,0.714,0.768,179,291
oibcwado,0.982,0.706,72,378
ickkjokz,0.094,0.997,671,674
pgqmyaww,0.39,0.663,525,578
wdpyirnx,0.715,0.771,703,891
ueicsdfv,0.821,0.914,63,1252
uhdglqmu,0.304,0.899,497,1267
bgvrsvrl,0.581,0.092,971,1901
fbgefewj,0.493,0.351,787,1900
ymyrided,0.526,0.544,921,1238
mweykhvf,0.293,0.815,222,1135
qeuuwasg,0.303,0.276,289,782
rcmidetx,0.807,0.756,999,1785
pdttwyti,0.845,0.661,510,1246
rwiojmlp,0.49,0.39,45,527
fcjhevdg,0.903,0.177,579,580
bbfrkeji,0.747,0.125,320,511
cobvflin,0.842,0.089,995,1554
jxizszsk,0.991,0.982,786,1659
ixayntar,0.409,0.926,853,1293
zlfymcbo,0.78,0.559,267,1991
prgyvzar,0.239,0.56,202,813
zxogmkot,0.223,0.795,930,1638
wzxyhzso,0.078,0.031,965,1349
vmbgacbv,0.313,0.131,719,1209
dyketndy,0.233,0.818,674,798
qiosxzmx,0.178,0.306,524,1550
rvvzgqng,0.999,0.072,615,1501
cemkitxw,0.113,0.703,832,1719
mbwlrzek,0.672,0.42,736,1033
bpjkdypt,0.891,0.709,826,869
czteqxnl,0.717,0.49,929,1169
nydnjytt,0.687,0.979,263,1566
qzwuxipz,0.29,0.274,254,1835
rxkdyhtw,0.56,0.554,694,1307
yxcjblgi,0.349,0.217,526,1353
vgkhoygx,0.929,0.64,293,1951
ipoyfkny,0.127,0.084,721,1233
gsepcrog,0.351,0.961,17,426
dzzdikfd,0.349,0.917,573,1608
ldzbhrsx,0.469,0.938,272,1166
hvmjpgct,0.303,0.455,137,312
rfwgcotg,0.17,0.389,449,1272
hfkrhkwy,0.695,0.699,608,720
zggbfocp,0.544,0.202,915,1568
vmgbpifw,0.092,0.873,650,1011
gkvsiflq,0.339,0.498,760,1417
rperoeoe,0.234,0.8,1000,1036
gkufieba,0.883,0.639,585,1870
ohevjsfz,0.528,0.126,94,1683
mzoimych,0.989,0.424,981,1608
cotwgfyq,0.781,0.329,883,1146
ycclqnqo,0.561,0.557,740,1098
xijvzsdr,0.136,0.891,156,1982
sdhlefxv,0.749,0.033,657,1194
fdjaqxxp,0.459,0.712,21,1736
vlgtauuy,0.454,0.714,439,1117
gjswwomq,0.384,0.426,733,1545
bjqzqkmo,0.799,0.02,622,1921
vpjfbqtd,0.731,0.046,377,648
nwxtenvb,0.452,0.745,377,879
epsczdvt,0.563,0.716,693,1755
tuvkdvjw,0.139,0.072,280,383
galsypmo,0.867,0.347,829,1043
byhadqar,0.344,0.63,896,1596
fnrlhixt,0.388,0.95,405,1520
pnmxebef,0.971,0.308,897,1648
mngdfihu,0.545,0.41,476,791
iovwevck,0.396,0.597,66,1117
rkhkttzz,0.597,0.447,586,1099
ezhjbqkm,0.535,0.076,691,1804
ezkqcufe,0.531,0.414,641,1476
jzhfcaqa,0.499,0.181,571,744
nmedtqat,0.807,0.947,408,1905
gnjpfyts,0.739,0.653,454,1408
btzltiac,0.94,0.364,179,1021
sjsygndd,0.125,0.343,692,706
ezagcbjb,0.914,0.681,646,1457
cjjnnehp,0.822,0.304,7,292
uztnxukn,0.664,0.619,51,1742
cpchqbzt,0.661,0.995,897,1323
wiwupheb,0.59,0.725,164,1371
zduyhvpr,0.544,0.084,601,620
jecjmytu,0.261,0.037,606,971
tmvndtmv,0.063,0.66,656,1270
hriotjzy,0.153,0.07,914,1505
odsjrqby,0.159,0.781,433,1493
nrsomgpq,0.175,0.494,544,1930
istblhyc,0.115,0.655,230,1571
bbdvcnjo,0.713,0.829,80,1161
wbqgpwob,0.311,0.276,506,898
bcrdbwsm,0.345,0.926,983,1204
kvmzlzyx,0.602,0.284,755,1925
ychguqpn,0.552,0.584,284,1247
lcjjfcef,0.755,0.998,271,1637
byojhdaq,0.321,0.791,71,867
phxwrcee,0.112,0.509,750,1020
zfeqyaud,0.509,0.378,298,1823
kwhugmwa,0.345,0.934,150,195
qsrlojzp,0.459,0.112,90,509
irypcgrf,0.267,0.707,379,1673
butdkslh,0.314,0.902,957,1746
gyykphxe,0.783,0.184,621,1211
rmwtihln,0.906,0.66,939,1734
pxbdqsrw,0.392,0.955,122,1627
bhrqmcvs,0.62,0.196,614,1340
ufttqmxc,0.319,0.978,182,514
blpjufmp,0.415,0.095,3,691
kawblass,0.544,0.454,301,1338
czwfklxc,0.879,0.053,860,1678
qloqirux,0.71,0.634,222,468
hatbxhey,0.557,0.11,290,418
kvotenpl,0.197,0.858,49,267
jtesyejv,0.235,0.536,396,1229
ezkjttjp,0.875,0.588,489,1209
gmlxzabe,0.562,0.583,660,723
qhszcgtj,0.288,0.357,756,1352
pbdgblde,0.521,0.621,324,600
mykziysq,0.24,0.115,19,1447
qhpnogmt,0.453,0.172,235,510
kjsvunhh,0.715,0.988,705,894
fjloyagm,0.46,0.632,326,546
fzjsirfd,0.019,0.103,801,1579
ohtmsyya,0.938,0.259,180,1792
tksmfrfv,0.006,0.34,468,941
tujwitot,0.385,0.83,33,1423
vesitbwe,0.012,0.767,653,1427
usgkhcef,0.594,0.215,507,1288
wfzcouwf,0.672,0.721,955,1109
myvaftbr,0.517,0.123,913,1737
bgmbhcwn,0.384,0.524,880,1210
ibtngzro,0.652,0.472,194,1579
pdddurhm,0.638,0.818,909,1253
xuwosnsv,0.289,0.33,555,642
cetjmsyw,0.439,0.554,621,1897
fwoiapam,0.981,0.584,451,458
tkhaouzl,0.217,0.686,474,709
ohhougom,0.855,0.908,697,1242
rxxovptr,0.6,0.304,745,1009
gqjgmgix,0.775,0.617,442,1897
dcwctnjf,0.383,0.999,214,1423
qayeohwn,0.44,0.678,855,1107
cioypiza,0.161,0.922,245,652
wsrlufpd,0.227,0.501,685,1047
utajptsf,0.687,0.394,876,1971
dfwuijty,0.937,0.939,963,1775
lrtdhigc,0.219,0.87,752,1706
xlayseap,0.468,0.831,841,1111
iwqijfxp,0.958,0.939,585,657
hiimojay,0.995,0.174,744,1430
ikukquwi,0.706,0.993,221,1519
qgjdswdv,0.066,0.374,289,948
exrisnpg,0.829,0.878,533,1445
yrrksbgq,0.414,0.343,861,1135
behvwkgi,0.493,0.589,56,1970
igghgzei,0.823,0.021,687,1782
xbbwqnle,0.697,0.973,417,1934
dshvnkpw,0.534,0.272,982,1909
izkgsmen,0.132,0.643,653,753
ajyafwaj,0.62,0.544,534,1694
sgrgbkiy,0.369,0.083,514,595
wodnodih,0.095,0.44,42,1482
kucnhwnf,0.816,0.015,13,1938
vvammrlt,0.813,0.221,520,810
citxoqkw,0.15,0.733,791,1237
wtycbiyx,0.349,0.255,375,1457
pblvmzbw,0.027,0.421,719,910
bmbjxixs,0.652,0.949,532,916
ehlwfycy,0.597,0.839,266,410
dbmoniwb,0.48,0.813,604,873
uhgyqqyu,0.963,0.241,587,1500
uthuoopr,0.726,0.36,994,1663
ndeufxbj,0.618,0.841,478,849
xxmichaw,0.797,0.926,414,865
qbivxacz,0.94,0.673,34,1397
hjryvhgc,0.39,0.907,670,817
dzidzieo,0.148,0.305,367,1599
giiyevge,0.251,0.738,987,1385
vxoecyog,0.96,0.248,330,1060
mkuqibmt,0.381,0.138,607,868
bnwsvqon,0.842,0.958,245,1999
wjjucjyt,0.723,0.963,155,1832
bwujgfif,0.196,0.457,744,1101
iokqcuel,0.599,0.168,669,703
hfksztrf,0.788,0.755,262,411
tuvwjvhq,0.429,0.057,513,1417
qvdgpifh,0.366,0.496,218,491
zikdlvdz,0.373,0.297,557,1167
ougryfps,0.032,0.945,943,1331
qpqtigxn,0.636,0.869,134,1610
lnxbgbxe,0.277,0.403,620,1202
