name,x,y,time_in,time_out
qdyswhvm,0.304,0.846,48,1245
tubuislm,0.836,0.31400000000000006,88,127
tihyhfpx,0.516,0.634,725,790
stuwsqwo,0.417,0.733,278,1464
lbhufskv,0,0.892,77,1899
aufdvbzs,0.402,0.748,454,745
cjicfcsn,0.373,0.777,440,674
wookmcok,0.6509999999999999,0.199,945,1512
wckvrqgm,0.3350000000000001,0.815,926,1570
rypqmnpf,0.99,0,718,1247
jtpmypcb,0.7939999999999999,0.056,599,1950
fawelodc,0.539,0.611,973,1358
xozzoqdp,0,0.928,545,1695
xjnkggwz,0.22199999999999995,0.928,480,1362
ijyfitij,0.006000000000000033,0.844,623,867
caiyjkgy,0.204,0.646,505,1815
oetayutl,0.743,0.40700000000000003,28,376
xhabemns,0.7300000000000001,0.42,38,1773
xzvduezt,0.751,0.099,762,1386
elbqhlcs,0.493,0.657,926,1641
vmjajgzo,0.377,0.473,702,1616
lkutnnct,0.20400000000000004,0.946,762,1598
xjmvfrpf,0.354,0.496,66,1491
hmnpurzc,0.129,1.0,226,534
jmverqxv,0.644,0.206,632,1793
chjtvioe,0.972,0.17800000000000002,475,952
skkcgzlh,0.683,0.46699999999999997,523,1890
puwsmjdl,0.903,0,65,1103
mjyxzmut,0.734,0.116,319,909
oyhltjjd,1.0,0.018,375,1787
xirdjslm,0.067,1.0,826,1702
xzhmlsxv,0.369,0.481,467,952
zerifqfi,0.235,0.915,221,1286
hiovsjcn,1.0,0.093,765,1630
zmdxgwxo,0.882,0,612,1688
ixdtbdwq,0.017,0.833,554,1760
qunumcft,0.326,0.824,793,1666
bnzetqpq,0.014,0.836,812,1569
isxdidvq,0.779,0.071,412,1727
hcapzumi,0.884,0.266,849,1710
rczjskdp,0.779,0.071,580,1710
mnczvnay,0.694,0.156,307,1086
htupzitg,0.9440000000000001,0.206,38,1732
alpkynmn,0.23800000000000002,0.612,776,918
sqvkihqd,1.0,0.105,671,948
fwxtkwfl,0.768,0.382,349,1998
jngykbow,0.21399999999999994,0.936,414,624
miqlyaiq,0.211,0.639,779,1326
rqxilkxp,0.7220000000000001,0.428,910,1438
obdmxtmi,0.8350000000000001,0.315,422,1047
yorjbgbj,0,0.95,581,785
csfswcjb,0.29699999999999993,0.553,516,860
kojjkzyi,0.161,0.689,568,1118
iukfqgbv,0.346,0.504,885,1836
egwjblal,0.525,0.32499999999999996,186,1191
hkggkxzj,0.886,0.264,791,1362
oslbqpdk,0.59,0.26,394,525
kfxvnapf,0.252,0.598,265,1566
slqssmgu,0.379,0.771,234,406
qskxwrrj,0.574,0.5760000000000001,834,909
ososzlfg,0.616,0.534,509,1998
pavmzouw,1.0,0.114,593,1071
uragqqko,0.064,1.0,158,1220
uguscobh,0.75,0.4,463,546
xxjsmuui,0.549,0.601,198,432
afdnmsom,0.396,0.754,646,1490
rhwtycjh,0.14400000000000004,0.706,567,975
flrkiogk,1.0,0.042,515,931
qapkiopc,0.784,0.366,13,1523
ktddknwz,0.016,1.0,30,1985
sbuhrbih,0.599,0.251,55,1640
pqytoywc,0.43,0.7200000000000001,268,1330
xbfkhfah,0.392,0.758,741,1309
aofadkzi,0.814,0.036,320,1721
jbgejqbt,0.698,0.15200000000000005,362,638
prlklejl,0.704,0.14600000000000005,65,91
utlfsoqq,0.76,0.09,123,1838
ojpualtn,0.628,0.522,849,1734
knypstqr,0.77,0.38,534,1867
zbtsmmcv,0.194,0.656,419,587
yasydepw,0.483,0.667,552,1971
eqgkuizz,0.796,0.354,477,1057
ihywvnpe,0.972,0,110,1255
qtrghmki,0.873,0,363,1771
zppvpbxf,0.419,0.731,950,1478
obxhnecl,0.956,0.19400000000000003,853,1733
egdrgzaj,0.23999999999999996,0.91,905,969
jiotfozx,0.338,0.8119999999999999,398,1698
dyckjqqp,0.41700000000000004,0.733,313,491
beihplyx,0.222,0.928,491,1725
wgmrynmx,0.263,0.587,906,1249
iqmuzxxm,0.488,0.662,891,1035
jhvipier,0.748,0.102,211,1712
zwbhwnbx,0.384,0.466,758,1313
kgmeacbo,0.40700000000000003,0.743,393,494
ylpbxfci,0.596,0.554,721,1922
dgpdxrnj,0.264,0.586,805,1950
zjuxoqel,0.652,0.498,329,1217
zkmxappy,0.694,0.45600000000000007,249,1312
wzfjpwxg,0.93,0.22,903,1092
cuhmnmay,0.009,1.0,626,645
mbvmokig,0.058,0.7919999999999999,535,1754
kukuijyj,0.46,0.39,549,1434
aedypacb,0.825,0.32500000000000007,80,724
vwoipszw,0.445,0.705,770,828
xnovgqku,0.548,0.30199999999999994,740,873
jvyzcgrw,0.598,0.552,311,651
gieyxqop,0.152,0.998,709,1861
auxpdvet,0.096,1.0,326,1768
rxalbtsk,0.471,0.679,599,1412
kmuvzmdi,0.17,0.98,826,1215
rkcsfytl,0.6529999999999999,0.197,708,1568
ioikpfvu,0.218,0.932,943,967
lftmwjrh,0.902,0.248,367,697
onfyjgjn,0.537,0.613,78,1502
snnyzpcm,0.532,0.618,965,1312
aficolik,0.616,0.234,766,1826
icadhjac,0.33000000000000007,0.82,937,1268
mgjczxpa,0.735,0.115,285,1573
zvstagnd,0.56,0.2899999999999999,642,1690
uotchyun,0.842,0.308,405,1882
vsbvcqlc,0.571,0.279,27,306
fpmsxufd,0.805,0.345,396,496
deujgshb,0.093,1.0,1,1981
hybdoeli,0.8570000000000001,0.293,521,1502
rvmrvtmo,0.308,0.842,729,1019
zezywjfn,0.14,1.0,197,199
catqvzfc,0.07799999999999999,0.772,707,1556
dlezzsmt,0.07299999999999998,0.777,119,1099
gtqpsvtu,0.33,0.5199999999999999,177,1257
uncxcucs,0.651,0.499,716,880
spuoqghj,0.315,0.8350000000000001,752,1516
ejfhmwre,0.079,1.0,790,1918
liddiziz,0,0.907,898,1219
lijrjpwt,0.221,0.629,669,1946
gibajclo,0.716,0.134,508,1333
doxtwspn,0.688,0.16200000000000006,72,1714
hfgmqfcs,0.112,1.0,416,737
xuqwkyvs,0.202,0.9480000000000001,992,1271
mvujbwui,0.279,0.571,266,1759
duzlkvqm,0.116,1.0,149,1715
zwatjxjm,0.512,0.638,720,1019
zzuglvjh,1.0,0.046,801,1517
ozmtytgk,0.442,0.40800000000000003,969,1182
fvckuaqr,0.748,0.102,242,506
btkkllgx,0.62,0.23,881,1752
ofmpgeyt,0.59,0.56,541,1818
ckrcxfjq,1.0,0.014,869,1613
ndeixsjz,0.24399999999999997,0.906,494,766
sxyrldbv,0.499,0.651,594,1252
xlyllsbj,0.24099999999999996,0.909,907,1681
inxfbxqi,0.462,0.6880000000000001,279,635
egskfgpl,0.993,0,553,1535
nwazoyzo,0.549,0.601,421,1359
ewiyztft,0.32699999999999996,0.523,887,1195
vpdwyjyo,0.884,0.266,201,591
vnfyoiqx,0.244,0.606,118,1810
ystqinyb,0.153,0.697,636,822
giquamoy,0.533,0.317,165,1932
vhxgbryk,0.24299999999999997,0.907,752,1753
mvtwfobf,0.918,0,649,1167
lfmhdoem,0.067,0.783,422,1426
evbvyici,0.574,0.5760000000000001,886,1125
bqfeoqvd,0.635,0.515,433,886
dflaojog,0.592,0.258,824,1093
dedqdvbd,0.217,0.633,290,1889
ztynmtye,0.876,0,512,530
freklygd,0.022,1.0,295,1919
xdsizlgd,0.516,0.634,581,871
jmrbjdua,0.853,0.29700000000000004,502,1520
ulapxubh,0.56,0.59,72,1835
zcdsgspm,0.057,0.7929999999999999,23,147
ymkwfinm,0.558,0.592,1000,1086
hjzxbzlr,0.555,0.595,996,1977
kaflghaw,0.268,0.582,385,1248
tztcsgvd,1.0,0.099,985,1010
nwuvhwsz,0.928,0,397,426
qwrimeuu,0.44700000000000006,0.703,85,739
uzhflvpl,0.37,0.78,374,1259
qqokndum,0.984,0.166,104,1585
ksyzmgwi,0.41400000000000003,0.736,75,1759
hypugork,0.475,0.675,498,1151
jmqrjigd,0.346,0.804,979,1318
cokkhsyx,0.477,0.373,729,1316
grxulknw,0.624,0.526,207,1994
kwzqfinv,0.934,0.216,912,1917
mebtwzwa,0.463,0.3869999999999999,904,1157
kexhzpqt,1.0,0.078,329,1883
bzvgnwon,0.412,0.7380000000000001,401,1570
ggmktoko,0.469,0.381,334,1237
ekrpusth,0.344,0.506,177,1230
trezskpj,0.344,0.806,58,566
piavkpxw,0.269,0.581,636,1646
tskvxyaf,0.075,1.0,787,932
yxvgzmjh,0.926,0.224,925,1773
ozlasgru,0.40800000000000003,0.742,41,597
urxvoroy,0.795,0.355,780,1725
rueumfts,0.842,0.30800000000000005,31,1365
lhootodg,0,0.999,215,1624
hgdgnuvi,0.704,0.146,246,565
hvyozjra,0.068,0.7819999999999999,591,1102
ixlhuvie,0.043,1.0,526,964
yazkwnyp,0.392,0.45799999999999996,754,1828
xzznllxt,0.835,0.015000000000000041,228,1996
alnuprpl,0.893,0.257,21,867
hbqdztrq,0.828,0.32200000000000006,73,632
sxwrvivl,0.281,0.869,201,348
yolnwtmw,0.43600000000000005,0.414,603,1483
cdcxglmq,0.6669999999999999,0.183,408,1898
zaiajaxq,0.613,0.237,689,1156
nwvssgik,0.61,0.24,484,1607
tjpbfwms,0.299,0.8510000000000001,735,1060
fymtlved,0.008000000000000035,0.842,682,918
nnbbiqnn,0.535,0.315,355,1239
gioitehq,0.913,0.23699999999999996,433,1338
fmmkapma,0.35,0.5,513,1562
rqeilkmd,0.451,0.3989999999999999,795,1100
fvesfuvu,0.821,0.029,570,1275
yucygtou,0.254,0.596,821,1217
icmssnzj,0.4109999999999999,0.439,249,1316
zprqdhyt,0.364,0.786,352,626
zybayzvi,0.628,0.522,447,623
jauaditt,0.32999999999999996,0.52,977,1225
bwbrdrfi,0.9640000000000001,0.186,436,698
sipmveav,0.823,0.027000000000000052,453,1456
yqgxboma,0,0.908,308,1785
oadtwvny,0.9560000000000001,0.194,112,290
cybvfdpy,1.0,0.14,246,579
gwbhivjd,0.986,0,615,1237
grskdrbk,0.01400000000000004,0.836,23,383
nsjblugi,0.9720000000000001,0.178,164,1331
zzrbzyaz,0.357,0.793,790,811
uttfymts,0.838,0.31200000000000006,946,1412
ffuqzubf,0.716,0.43400000000000005,450,1202
nspjmxps,0.471,0.679,393,1060
swmpbtfc,1.0,0.134,616,1324
kyyvhqan,0.886,0.264,712,1495
qoxclesi,0.8029999999999999,0.047,533,786
gblpozhh,0.225,0.925,880,949
dtuiifrx,0.509,0.641,189,1355
beeoiwgc,0.21,0.64,772,809
wmugwysj,0.413,0.737,773,1041
ljzdyixa,0.369,0.481,115,624
pmsgcere,0.394,0.45599999999999996,180,1363
vpmrsear,0.642,0.508,951,1196
uutdqpku,0.338,0.8119999999999999,463,1221
kbbxlpen,0.24300000000000002,0.607,533,580
txgppcvp,0.262,0.588,194,835
qfagdhny,0.946,0,494,1951
fkwsfqfq,0.398,0.452,16,1283
nllardry,0.74,0.11,430,1197
nexmoazp,0.263,0.887,7,88
tucdejcm,0.8350000000000001,0.315,726,1613
byyerfik,0.14600000000000005,0.704,748,1357
dlasxbtk,0.78,0.37,317,947
humdqbsu,0.702,0.44800000000000006,310,803
dzqwsxgi,0.875,0,123,1602
njppeepk,0.254,0.896,585,1474
xjbjnxux,0.61,0.54,99,1053
nafepatp,0.516,0.634,32,1689
sfhgnday,0.222,0.628,833,1346
yuotqpgg,0.061,1.0,615,868
swxrjsjh,0.142,1.0,403,648
lulalpkn,0.231,0.919,105,1809
aheugvtu,0.36,0.79,36,1654
wxzxihaa,0.204,0.9460000000000001,474,1832
negxewmn,0,0.987,699,805
effkbuau,0.992,0.158,924,1538
ggveealz,0.31200000000000006,0.838,853,1038
nveujwjx,0.866,0,938,1546
qcnfpelr,0.287,0.5630000000000001,439,998
yogrqoye,0.922,0,188,1667
ofzqjunn,0.525,0.325,309,1712
nxwifecs,0.034,0.816,380,1307
nmlasper,0.809,0.04099999999999995,15,1667
bepftlqb,0.594,0.256,249,1410
dkkkmaje,0.596,0.254,219,551
ndyzqgjn,0.787,0.06299999999999997,488,1411
qcxuhins,0.9720000000000001,0.178,505,601
zkygavov,0.44000000000000006,0.41,326,1486
lkyvdajm,0,0.913,614,1241
womadttm,0.8150000000000001,0.335,32,646
clbcenno,0.75,0.4,588,1710
mbpadymk,0.173,0.977,597,1333
npumcjda,0.953,0.19700000000000004,568,1537
yiqdffyg,0.31,0.84,692,1144
ndvqwflb,0.811,0.03899999999999995,263,1473
eiyrntuu,0.34199999999999997,0.508,588,1271
woiwiugi,0.593,0.257,631,1218
qhtrxrsb,0.78,0.06999999999999998,842,1567
pauvtkbu,0.596,0.254,305,1168
swjgipst,0.6,0.55,91,1633
cueutpaf,0.509,0.34099999999999997,212,1699
njdnwhqc,0.276,0.874,241,1807
mhmrqcwt,0.678,0.17199999999999996,265,393
pxszgbqh,1.0,0.076,635,1366
xgnfhbdc,0.612,0.23800000000000002,373,672
weahprea,0.021,0.829,219,1850
dyrtggff,0.844,0.006,269,931
nglvcpfm,0.959,0,238,288
nposdnxh,0.839,0.011,623,1302
qeityvtb,0.402,0.748,80,1740
ifethpjg,0.481,0.669,605,1318
mhijvqjo,0,0.883,438,1972
evmovclh,0.729,0.12100000000000002,533,677
xwhppdat,0.714,0.136,319,1881
nffvdsas,0.21399999999999994,0.936,127,1324
wpqcovcc,0.207,0.643,178,215
vjgrvadc,0.17299999999999996,0.677,498,1699
nckbnqkg,0.613,0.537,594,1222
midonegy,0.482,0.368,274,924
eskjiwia,0.266,0.584,516,1524
pzckdgbz,0.399,0.751,429,1279
wimtpcmi,0.13000000000000003,0.72,329,1171
nqpfjmuo,0.752,0.098,579,953
ohevqbml,0.383,0.767,697,763
ijtxljbo,0.773,0.07699999999999999,32,765
ymydjtjy,0.31499999999999995,0.535,962,1981
bohquiph,0.352,0.498,345,348
hmhfstjh,0.445,0.705,78,213
fppfflwi,0.006,0.844,345,625
rmgfarux,0.159,0.991,265,486
onvrwmyc,0.22399999999999995,0.926,434,1971
woryfoax,0.155,0.995,15,1597
labenlzg,0.955,0.19500000000000003,663,1303
pykimmgz,0.257,0.593,854,908
cbdjrklu,0.455,0.3949999999999999,701,1769
cahwlqpk,0.512,0.638,733,1079
ikuqnafd,0.999,0.151,714,1271
doeyanub,0.663,0.487,924,1567
mtqylbyk,0.161,0.689,847,1793
tzbonwox,0.839,0.011000000000000038,562,881
cdffdbjv,0.735,0.11500000000000002,370,1741
xorkblfy,0.283,0.8670000000000001,305,822
wukqhijn,0.269,0.881,897,1759
qhqqqmbj,0.269,0.581,351,1789
aaeopikd,0.286,0.864,832,1098
cmemjhmz,0.607,0.243,421,1355
wpjmnreb,0,0.977,558,832
xyqkuipk,0.019000000000000045,0.831,143,1644
znfkalwp,0.31,0.84,172,822
patnrixa,0.20400000000000004,0.946,251,980
bengkosv,0,0.864,488,1107
rnheabkr,0.29300000000000004,0.857,36,375
vplkpjwp,0.084,1.0,691,1385
ckymcmcl,0.67,0.48,345,1579
zpeyhjsq,0.358,0.792,349,1424
mwypexxt,0.119,1.0,722,1753
yqtwjwtq,0.43500000000000005,0.715,556,763
vcwcpofw,0.182,0.9680000000000001,824,1093
nnbpnubn,0.28400000000000003,0.566,113,953
pamikvds,1.0,0.085,710,1954
irviykqz,0.862,0.28800000000000003,985,1148
hrylaoqa,0.41800000000000004,0.432,564,1659
tjricxrm,0.259,0.891,622,1788
anodtoic,0.592,0.558,892,1791
uccoqkck,0.592,0.558,271,1279
aanltoui,0.715,0.43500000000000005,919,1827
gaxcbxff,0.7799999999999999,0.07,824,1935
fqycyqkm,0.921,0,339,390
dxsqgcdp,0.774,0.07599999999999998,764,826
nzifrelb,0.693,0.157,411,1373
wdzhnswm,0.672,0.478,554,576
tawdfohm,0.409,0.741,503,1731
coptuogu,0.40900000000000003,0.741,146,981
pvxnobym,0.499,0.351,107,152
zmobfhks,0.581,0.269,317,522
quthrgvf,0.086,0.764,818,1659
zeauxfwc,0.20900000000000005,0.941,887,1841
kugmtsmj,0.154,0.996,519,1713
rqwxzhfd,0.42400000000000004,0.726,148,1199
jlgdkrnb,1.0,0.117,742,1265
oetdgejh,0.085,1.0,907,1993
kwfiukqt,0.553,0.597,561,1112
pjlfcahb,0.32400000000000007,0.826,125,1712
cqkicvzq,0.86,0,233,1471
avayudwq,0.734,0.116,773,1128
ikakedkz,0.41300000000000003,0.737,705,917
vknwlzar,0.2889999999999999,0.561,2,637
jjoxjcfn,0.802,0.04799999999999996,400,846
kfbuqxfq,0.967,0.183,283,1740
paovrmwx,0.846,0.30400000000000005,694,1284
rpzxmzdr,0.636,0.514,953,1525
yfvvbjaq,0.685,0.16499999999999995,952,1704
gkleweoq,0.513,0.637,306,1365
qdugmqng,0.788,0.362,224,1775
fccfjuxq,0.476,0.674,664,899
ipmxzwlf,0.62,0.23,349,709
ihdhmkoj,0.987,0.163,669,1785
pmgbcocx,0,0.934,399,582
llgwzaxa,0.743,0.107,582,794
tednbekr,0.626,0.524,107,933
ddptarvi,0.4590000000000001,0.691,648,1380
cawbfqrr,0.7799999999999999,0.07,748,1482
izrnurqn,0.43500000000000005,0.715,743,1416
fjwvceak,0.6,0.55,636,820
tybvxugg,0.14900000000000005,0.701,239,505
tbtruioa,0.373,0.777,32,918
vjsmiluc,0.702,0.148,469,1883
occltiqa,0.009,1.0,507,1965
zzecodih,0.7320000000000001,0.418,708,779
uvsxfauo,0,0.997,405,942
mfmxastz,0.962,0,901,1791
lhcxtrba,0.19700000000000004,0.953,267,1142
lbrispuq,0.346,0.504,921,1175
ewxzjpro,0.734,0.116,932,1527
mgxygxrz,0.72,0.43000000000000005,89,1601
sriqscxf,0.29899999999999993,0.551,377,1729
budlccyk,0.44999999999999996,0.4,429,511
ucidrlno,0.112,0.738,838,1571
ejxqghet,0.4089999999999999,0.441,786,1942
ipqssajj,0.972,0.17800000000000002,837,1243
ntjaunst,0.471,0.379,109,785
dikaiczw,0.728,0.122,238,653
wfjxgjvh,0.513,0.33699999999999997,999,1122
qtxoacqe,0.28900000000000003,0.861,251,1314
ydmitcjx,0.157,0.993,527,1874
qnmzsbeb,0.446,0.404,450,1251
uxwjwwcn,0.507,0.643,807,1493
zodvyuun,0.648,0.502,967,1214
hzwjfonp,0.189,0.6609999999999999,947,1412
ztgktdll,0.203,0.947,145,1190
uolugfyd,0.527,0.32299999999999995,473,1001
ilfeozdp,0.06499999999999997,0.785,190,1663
jpmqwisa,0.472,0.378,994,1345
nfwtzeum,0.31000000000000005,0.84,360,1019
icwqbeuh,0,0.997,500,1306
nwhunshy,0.5820000000000001,0.568,915,1850
qxtauyxy,0.478,0.372,228,787
yakuiedz,0.972,0,785,1225
kiwbixdp,0.569,0.281,116,408
srusdrlx,0.955,0.195,903,1331
unnqsqrc,0.4169999999999999,0.433,386,1235
zhmvgilt,0.217,0.633,578,1636
ezpapnjh,0.742,0.10800000000000001,456,1519
oqibwcnz,0.28200000000000003,0.868,155,1398
jkfxwffq,0.415,0.43499999999999994,334,490
wquwdngu,0.223,0.627,419,1863
xqnwavpc,0.36,0.49,936,1915
cqlnqktl,0.575,0.5750000000000001,306,392
cezdcctm,0.657,0.493,168,173
xjohoqyr,0.205,0.9450000000000001,15,1428
covjfwqc,0.052,1.0,669,1730
qisekbvj,0.84,0.01,790,1290
ukuqlwba,0.356,0.494,136,1247
pqzpavjw,0.007,1.0,660,1687
hvythcyr,0.702,0.44800000000000006,685,1198
hoivezmm,0.001,1.0,707,940
uvmiqsbt,0.773,0.07699999999999999,730,1932
lhryjrej,1.0,0.054,631,975
ddfqnaye,0.833,0.017,370,599
vbguzvhb,0.20600000000000004,0.944,53,1969
hmcjqnki,0.97,0.18000000000000002,438,1601
wkdwzqlf,0.365,0.785,949,1708
xzajvfge,0.772,0.378,185,1198
tjdggdix,0.682,0.16799999999999995,896,1852
xrddkusk,0.496,0.654,514,617
fnrkwkhj,0.803,0.347,353,1699
tztbbuaz,0.767,0.383,888,1098
baazfzfh,0.562,0.588,33,859
jqxeakwy,0.586,0.264,397,676
yvkeqmou,0.585,0.5650000000000001,35,220
tasneknz,0.934,0.21599999999999994,603,1512
eiltbnjc,0.266,0.884,485,1766
nzkkvqmo,0.918,0.23199999999999996,884,1111
sgpurwre,0.597,0.253,122,271
bbidajtu,0.279,0.571,197,1274
ljtfiwer,1.0,0.009,692,1928
xjvvjnpw,0.775,0.07499999999999998,925,1758
dzpodthz,0.136,0.714,622,1215
zcfjgdgt,0.927,0.22299999999999995,233,1172
soejcrvg,0.491,0.359,952,1632
lbawzrng,0.741,0.10900000000000001,659,977
eamwuvpi,0.102,1.0,533,1026
txptnxft,0.9740000000000001,0.176,719,929
ytbeuceq,0.063,0.787,966,990
tcfflywj,0.7959999999999999,0.054,724,1369
dwxjvdta,0.762,0.088,880,1536
djxyglkt,0.695,0.155,998,1454
dmptwsej,0.44099999999999995,0.409,713,1572
vkjpoelu,0.292,0.858,255,1008
rbtlnunq,0,0.854,815,1535
ytzyxtqw,0.7220000000000001,0.428,835,1941
ypvfyyld,0,0.915,788,1033
uxsymoxt,0.32500000000000007,0.825,292,1681
ajyasiug,0.825,0.32500000000000007,994,1793
qsyzrzzx,0.866,0.28400000000000003,809,1824
slrscejc,0.214,0.636,117,202
tdnlvnqh,0.558,0.592,425,1419
nswvbrsz,0.8510000000000001,0.299,187,441
qupodqxq,0.401,0.749,89,738
koxoqcqs,0.957,0.19300000000000003,645,1471
pepkeems,0.622,0.228,2,1067
uzlmcvfh,0,0.87,172,1192
oqcphzrj,0.783,0.06699999999999998,811,1731
owryzncv,0.16000000000000006,0.69,538,832
nlthdbnu,0.668,0.182,878,1601
hkexdpfk,0.392,0.45799999999999996,969,1863
vjyhjhhy,0.959,0.19100000000000003,780,1424
bsjmoxvz,0.761,0.089,759,896
gdsnynfg,0.44900000000000007,0.701,317,376
ugmotygh,0.458,0.392,138,248
elewohdl,0.915,0.235,572,1696
wreykbpk,0.352,0.498,515,1673
tyfixomn,0.24500000000000002,0.605,818,1092
idwssdeg,0.04,1.0,542,850
hrmrmqij,0.154,0.996,10,383
lknvmlxj,0.51,0.33999999999999997,911,1751
gmpikcpc,0.7280000000000001,0.422,28,812
mypnbmuz,0.634,0.516,775,1726
mpmtectz,0.681,0.469,211,595
dnrunfpd,0.12100000000000002,0.729,864,872
eplucvpy,0.639,0.511,925,1138
kgeycwmv,0.445,0.4049999999999999,834,1697
twzvjkmr,0.053,0.7969999999999999,208,393
nbguvteu,0,0.921,657,727
vxvezllx,0.631,0.219,11,1484
hpboxvfh,0.075,1.0,251,1682
jvahshsn,0.07,0.7799999999999999,28,1104
eoblzncg,0.041,0.8089999999999999,746,1586
bpebtzyu,0.769,0.081,505,635
fptfbtif,0.011000000000000038,0.839,347,608
cuhcxugi,1.0,0.098,661,1572
siogtkbc,0.585,0.265,57,1583
fllxhpnu,0.8450000000000001,0.305,14,164
fyrvbejx,0.232,0.918,235,1005
gefddixt,0.21000000000000005,0.94,123,1406
nfnpvjii,0.971,0,570,1139
xkgeczuu,0.828,0.322,474,1159
egqyivcq,0.93,0.22,471,685
jmhouthf,0,0.931,802,1358
pzngbzsr,0.454,0.6960000000000001,92,1997
xlehpnam,0.358,0.492,7,69
bouuenyc,0.846,0.004000000000000031,72,386
xfjclysv,0.763,0.387,301,1541
lgtfspis,0.45099999999999996,0.399,644,1778
oqheomoa,0,0.929,212,1721
vtsdbrry,0.494,0.356,735,1193
helcyjai,0.682,0.468,520,800
ezykcnhr,0.75,0.1,555,1250
wtesrwxg,0.594,0.556,878,1666
owzrfbte,0.02,0.83,66,1644
pcdjquem,0.927,0.22299999999999995,519,1284
wvpjpnva,0.859,0.29100000000000004,525,1881
idbzsjgq,0.32700000000000007,0.823,936,941
vtomegje,0.61,0.24,931,1986
mcggplyw,0.002,1.0,67,920
tnaudvjf,0.367,0.483,360,704
yvvwurms,0.716,0.43400000000000005,461,1597
ptwzvkfz,0.834,0.31600000000000006,420,931
appcrgwg,0.585,0.5650000000000001,538,1743
vlmeniva,0.997,0.153,631,850
sdltbdxv,0.32299999999999995,0.527,356,1849
orkymqwo,1.0,0.129,923,1414
agdpqodh,0.038,1.0,382,1355
fqkraqnd,0.549,0.601,315,1234
bcnyjrys,0.33599999999999997,0.514,459,827
mdyipdxn,0.295,0.8550000000000001,369,770
djmmqifm,0.114,1.0,431,1372
ytyenfek,0.347,0.803,57,1455
iqlprpfy,0.8390000000000001,0.311,206,1836
ufsaoohh,0.025,0.825,677,1239
ggidcfba,0,0.856,363,668
aufpgmlq,1.0,0.098,872,1987
swnokwcs,0.377,0.473,28,1397
jshcveqe,0.639,0.211,323,1757
gwwpkhek,0.709,0.14100000000000004,509,895
pdxabwhj,0.225,0.625,218,514
ofzsneso,0.692,0.158,536,1321
imjduscx,0.03500000000000006,0.815,75,1280
nppendne,0.583,0.5670000000000001,170,1907
oqmkgghx,0.386,0.764,320,1938
qiqfgtzi,0.818,0.332,866,890
obwoobue,0.793,0.05699999999999997,893,1513
uryboiws,0.684,0.46599999999999997,747,1696
regxubmx,0.361,0.489,299,1526
uxermitq,0.248,0.902,517,895
hmfpoisb,0.914,0,365,1044
kqueyllw,0.595,0.555,744,1557
kbbvlthg,0.654,0.196,769,881
ootxwdko,0.7929999999999999,0.057,111,891
wqxmwkfi,0,0.873,730,1844
kxfoxaxd,0.147,1.0,340,1241
nerwodwb,0.064,0.7859999999999999,814,1027
abnwozqq,0.44799999999999995,0.402,716,1723
cmzcwzej,0.178,0.672,722,1866
nthtfiif,0.9480000000000001,0.202,28,734
ysmrpiim,0.58,0.5700000000000001,535,1022
dmtrnahj,0.777,0.373,610,1781
yhqngdlw,0.126,0.724,9,1282
vdqckuhb,0.606,0.24400000000000002,654,749
vfqyzqej,0.811,0.33899999999999997,10,1515
lmvtkxkb,0.983,0.167,66,1629
dhrijvlv,1.0,0.142,269,571
ngbojjvy,1.0,0.137,142,1233
grrwynbi,0.436,0.7140000000000001,78,765
pdstpjoa,0.24300000000000002,0.607,53,1066
rhhiqxmy,0.5730000000000001,0.577,395,739
ysyajqhx,0.403,0.44699999999999995,863,891
suvpkpfa,0.324,0.5259999999999999,4,1317
skhtkhao,0.236,0.914,633,1855
nzxcgpdm,0.828,0.022,616,1508
jsvysbjp,0.63,0.22,320,455
dablucdg,0.274,0.576,224,1487
zvqphtof,0.772,0.378,633,1307
onjweggz,1.0,0.075,379,1340
xekbdlsc,0.779,0.071,511,1727
dcgeapyq,0.595,0.555,808,884
zakzgrro,0.01400000000000004,0.836,287,843
xazbjccy,0.274,0.876,17,1943
mytsowje,0.285,0.8650000000000001,99,1883
rpozibee,0.458,0.392,772,1665
mqxbczch,0.552,0.598,237,238
coavxclo,0.553,0.297,227,699
xernjowr,0.984,0.166,796,1079
aquuqgam,0.142,0.708,770,929
ajgmbyyc,0.822,0.028,989,1126
hddmsdja,0.17,0.98,500,1323
jsxarchb,0.775,0.375,136,1560
anrgzurq,0.959,0.191,401,594
mfcngbxc,0.281,0.869,13,895
bjftmhch,1.0,0.035,426,1165
axwkcjti,0.893,0,759,1191
ccllznlc,0.394,0.45599999999999996,321,1361
vtzomhxw,0.21999999999999995,0.93,241,806
lgfgyxfw,1.0,0.041,896,1433
vbvioorc,0.666,0.18399999999999997,327,1627
vcygcjon,0.689,0.461,353,1458
gmpjuigm,0.803,0.347,38,817
jldahszw,0,0.992,323,1451
gubcoims,0.46599999999999997,0.684,332,925
bzfvmtal,0.795,0.355,138,1723
celqeqhj,0.354,0.496,585,1319
ccnvqmzo,0.622,0.528,822,913
lzwgxufl,0.9440000000000001,0.206,442,1028
zfqarehx,0.552,0.598,624,1236
vvibyqlb,0.258,0.892,437,1257
qevrhpnz,0.152,0.698,266,790
nulnhpvw,0.375,0.475,301,1746
chrnaiwk,0.456,0.6940000000000001,518,666
yfucikex,0.275,0.575,826,1817
