name,x,y,z,time_in,time_out
vvrajypm,0.732,0.118,1.0,459,950
gayotdvz,0.327,0.8230000000000001,0.523,749,1462
qsnnmrsz,0.361,0.789,0.361,868,1874
hdcejmls,0.378,0.772,0.07799999999999999,478,532
uuxbxydf,0.456,0.6940000000000001,0.394,183,288
jetnxvaj,0.267,0.883,0.267,788,1735
wrsuypes,0.666,0.18399999999999997,0.18399999999999997,931,1925
butsqelg,0.03600000000000006,0.814,0.03600000000000006,140,1381
fwrxssnl,0,0.266,0.884,626,842
kewwafzc,0.756,0.394,0.094,633,1290
nvkehnww,0.507,0.343,0.807,89,1153
ydamezra,0.08099999999999999,0.769,0.08099999999999999,353,1003
jqcxbttl,0.901,0.901,0.249,463,689
vlckbajo,0.772,0.378,0.472,165,704
yhvcxabx,0.828,0.022,1.0,257,1498
ekscehje,0.11200000000000002,0.738,0.41200000000000003,63,1303
cchhftxx,0.729,0.121,0.729,28,1580
igzjlpgs,0.761,0.389,0.389,459,1679
ddlffxoq,0.5,0.65,0.35,664,1939
wacactdk,0.907,0,0.24299999999999997,623,1332
ylvytqbd,0.468,0.382,0.682,443,574
xegdpcqz,0.0020000000000000295,0.848,0.30200000000000005,796,1529
rixlfmcq,0.374,0.476,0.776,400,465
lqcxofeh,0.837,0.013,1.0,471,1642
cmfmzfzu,0.033,0.817,1,51,1306
tlgohdhb,0.621,0.32099999999999995,0.529,573,1298
ethylxdw,0.433,0.4169999999999999,0.717,358,737
wezwswdm,0.619,0.531,0.31899999999999995,614,986
whhoytlm,0.698,0.152,0.698,870,1993
bssmjhem,0.46,0.39,0.39,114,721
zvuczgwq,0.607,0.243,0.607,462,1010
pghqcgmi,1.0,0.105,1.0,878,1448
mfhsxgzl,0.2909999999999999,0.559,0.2909999999999999,932,1100
plndphlk,0.8290000000000001,0.529,0.321,32,292
ufgdpggz,0.377,0.473,0.773,923,949
uqotnfmk,0.06199999999999997,0.362,0.788,330,494
cgvuaaac,0.926,0.224,0.926,540,1000
hgedigoc,0.006000000000000033,0.30600000000000005,0.844,177,558
wbgmeozm,0.17499999999999996,0.675,0.17499999999999996,220,1775
gtziwvoh,0.32400000000000007,0.826,0.32400000000000007,589,1006
hsmitrty,0.837,0.013,0.837,220,915
qchcbyey,0.23499999999999996,0.23499999999999996,0.915,613,1458
kkxgxbju,0.10400000000000001,0.404,0.746,347,1588
qdftpgsl,0.493,0.657,0.19299999999999998,473,1577
cdbimllm,0.539,0.8390000000000001,0.311,166,980
kdymtdxd,0.743,0.743,0.107,596,1811
fazfwdev,0.704,1.0,0.146,43,978
jthfmvmp,0.597,0.597,0.553,581,840
eqlskqnu,0.465,0.3849999999999999,0.6849999999999999,506,1665
vdgkqthe,0,0.978,0.17200000000000001,799,1466
reerulxa,0.137,1.0,0.713,992,1547
rmommrdd,0.381,0.469,0.469,118,958
lyysrgjc,0.803,0.347,0.503,672,956
ibddbzfz,0.356,0.794,0.055999999999999966,637,1013
glipuddi,0.958,0.19200000000000003,0,818,1704
znoybsvi,0.403,0.44699999999999995,0.747,642,1231
jyeliupl,0.19999999999999998,0.65,0.19999999999999998,540,1774
hqhzsboe,1.0,0.038,1.0,744,1747
tqnxghhu,0.872,0.872,0.278,516,1167
abktmchw,0.604,0.546,0.24600000000000002,904,1335
pqnadpot,0.3969999999999999,0.453,0.3969999999999999,666,735
vpitnncn,0.891,0.591,0.259,797,1728
cafutynj,0.899,0.251,0.599,85,1577
kvrmeopy,0.20600000000000004,0.20600000000000004,0.944,607,1624
aaecgxiu,0.609,0.909,0.241,962,1277
fzunktnr,0.895,0.255,0.595,810,1793
dpenquse,0.054999999999999966,0.795,0.054999999999999966,373,706
dvaszwbl,0.819,0.819,0.031,813,1238
ppqjnneo,0.495,0.355,0.795,441,1056
hbftqyhv,0.09,1.0,0.76,722,1021
kqniwgfa,0.697,0.697,0.153,40,1131
soztgjpm,0.631,0.519,0.519,606,1431
kwngvbfw,0.837,0.01300000000000004,0.01300000000000004,573,1965
xhklmhul,0.5599999999999999,0.29,0.5599999999999999,52,1350
jgkqukvv,0.077,0.773,0.773,910,1592
pgcectqj,0.635,0.515,0.515,354,769
bcjkyxzl,0.11700000000000002,0.11700000000000002,0.733,389,1932
bhgihejq,0.989,0.161,0.989,425,1998
rkngfyvq,0.532,0.618,0.232,889,1459
npwnepnw,0.585,0.5650000000000001,0.5650000000000001,717,718
jgfiyfvl,0,0.891,0.259,881,1907
slkmwzba,0.489,0.361,0.361,30,386
nkzbzkiz,0,0,0.932,263,1277
zvwnixjj,0.476,0.476,0.674,243,1458
lopwufuy,0.261,0.589,0.889,573,1908
dlqcbpvh,1.0,1.0,0.139,115,1202
uotequmf,0.5730000000000001,0.273,0.577,176,528
fgeuntut,0.0,0.85,0.85,157,1489
mabthfgh,0.32299999999999995,0.32299999999999995,0.527,862,1244
eczedkns,0.41899999999999993,0.41899999999999993,0.431,784,1416
idmdhjpw,0.076,0.774,1,220,918
gsneumpd,0.903,0.247,0.903,972,1293
dbodfwjb,0.011000000000000038,0.31100000000000005,0.839,633,1339
rjfebgbz,0.633,0.517,0.633,495,570
twuiyvdi,0,0.882,0,779,1048
tjmhoblu,0.7200000000000001,0.43,0.7200000000000001,225,1082
ewmydczf,0.369,0.781,0.369,252,694
iavwqvkx,0.29499999999999993,0.595,0.555,558,1924
hwxhqwmt,0.12000000000000002,0.42000000000000004,0.73,290,1585
hmfqujqe,0.273,0.273,0.577,260,1380
agrcvggj,0.756,0.394,0.756,592,732
bzilikmu,0.026,0.824,1,719,1901
wozfribz,0.28700000000000003,0.863,0.28700000000000003,530,1402
xfltooqk,0,0.943,0.20700000000000005,935,1380
nkmlbxxb,0,0.883,0,886,1314
lylnpmmh,0.261,0,0.889,351,391
dfwajtsk,0.21000000000000005,0.94,0,511,671
uaqjjhon,0.869,0.869,0.281,499,1769
lyhlclyc,0.349,0.04899999999999996,0.801,667,1682
mvwpafjd,0.163,0.163,0.987,662,1206
oehmhlkn,0.628,0.32799999999999996,0.522,971,1090
jpkwlixn,0.826,0.32400000000000007,0.02400000000000005,976,1383
ubgqaqdy,0.17600000000000002,0.974,0,983,1885
gfzrkhor,0,0,0.902,571,1974
bplmduhi,0.5670000000000001,0.5670000000000001,0.283,120,1503
mklvrniy,0.903,0.247,0.903,498,1728
ykkckdkw,0.4610000000000001,0.689,0.4610000000000001,492,1123
kmkyzphr,0.362,0.662,0.488,647,731
aryxgdxm,0.816,0.034,0.816,173,1157
zoynbqwk,0.051,1.0,0.7989999999999999,916,1513
gdxrxlrp,0.328,0.5219999999999999,0.5219999999999999,168,1538
bzvsmvyl,0.45299999999999996,0.397,0.45299999999999996,940,1619
gcwbecga,0,0.987,0,304,1788
smfobusi,0.914,0.914,0.236,550,782
gceqknhq,0.99,0,0.16,525,1783
scjcrmsm,0.7100000000000001,0.41000000000000003,0.44,318,1417
rikjaqpn,0.10500000000000001,0.745,0.405,39,1829
nscafszm,0.46399999999999997,0.46399999999999997,0.386,932,1649
ztzqcits,0.948,0,0,234,1979
pcfpvzsr,0.28600000000000003,0.864,0.28600000000000003,3,1195
tjchzvyn,0.29999999999999993,0.55,0.29999999999999993,574,1382
stppymmh,0.748,0.402,0.402,787,1347
lwpucmxy,0.599,0.599,0.551,607,608
roqxiwfx,1.0,0.085,0.765,499,1167
iozfjgoy,0.64,0.64,0.21,215,646
boznwcna,0.30400000000000005,0.846,0.30400000000000005,792,1784
imgzkgib,0.64,0.33999999999999997,0.51,623,1307
fzxqyyjz,1.0,0.014,1.0,206,248
doyyvuxn,0.29200000000000004,0,0.858,126,729
bntedeml,0.656,0.494,0.356,274,1748
haieqkqw,0.63,0.93,0.22,612,1753
remisxzn,0,0.906,0,982,1219
lbeynqwg,0.09,1.0,0.76,991,1864
gfpeothb,0.643,0.9430000000000001,0.207,330,737
vlbyixgn,0.029000000000000054,0.821,0.029000000000000054,982,1469
zcujnbjc,0.844,0.006000000000000033,0.006000000000000033,504,1037
yawxtiob,0.318,0.5319999999999999,0.5319999999999999,739,1902
hnqdgaeg,0.259,0.891,0.891,463,1211
adybxbjj,0.398,0.452,0.398,111,1660
eleopstj,0.364,0.364,0.786,218,1585
icbwqowj,0.878,0,0.272,892,1906
logwqkrm,0.9500000000000001,0.2,0.65,363,425
zssdsgui,0.603,0.247,0.903,184,504
yjcpvqju,0.609,0.541,0.609,904,1588
ckuayisw,0.31300000000000006,0.837,0.31300000000000006,76,1650
maclaelk,0.19299999999999998,0.493,0.657,947,1448
jvjbwfbb,0.5159999999999999,0.334,0.816,946,1856
qpbxjzcy,0.746,0.746,0.404,603,1664
tombsuwy,0.222,0.628,0.222,408,513
ufwrorgl,1.0,0.066,0.7839999999999999,478,1369
eqjzoiyl,0.161,0.989,0.689,756,1466
pjltgofu,0.44299999999999995,0.407,0.743,171,532
bibostst,0.186,0.9640000000000001,0.664,217,970
qsxljscn,0.757,0.093,0.093,579,968
embkqkto,0.7340000000000001,0.416,0.7340000000000001,225,1250
oubjdjsz,0.797,0.497,0.353,448,1975
hiuaxzoh,0.6569999999999999,0.957,0.193,741,1511
keyxrppm,0.276,0.574,0.874,439,953
jhrsjxlt,0.704,0.146,0.704,52,1271
saxwuhzk,0.682,0.468,0.682,326,1459
lpwpjzva,0.963,0.18700000000000003,0.18700000000000003,593,1194
ivxxauey,0.717,0.4169999999999999,0.433,702,1848
izlebjhk,0.406,0.444,0.406,88,1506
qbgprzbs,0.035,1.0,1,358,373
ugooohen,0.321,0.529,0.529,223,715
iasfikhk,0.183,0.967,0.6669999999999999,58,1055
cdickgar,0.42899999999999994,0.729,0.421,250,1250
dvubxywz,0,0.23099999999999996,0.919,273,1961
ydfxlkjq,0.241,0.609,0.909,399,436
vcxuracb,0.5860000000000001,0.5860000000000001,0.564,347,371
ksoiuuxq,0.401,0.749,0.44899999999999995,675,1799
uftuntaa,0.058,0.7919999999999999,1,749,1488
bdrswlpp,0,0,0.887,404,1772
gtuznwyz,0.667,0.367,0.483,474,1391
mgidzbyz,0.41899999999999993,0.41899999999999993,0.431,970,1069
qjdtyhts,0.9390000000000001,0.211,0.9390000000000001,873,961
zdtkxhdf,0.268,0,0.882,58,394
vyrjuwou,0.366,0.366,0.484,668,1391
huhbwybl,0.244,0.606,0.606,483,1963
hdwvbcvj,0.763,0.087,0.763,804,898
eavxdzpm,0.89,0.89,0.26,741,960
ohuxtciu,0.144,1.0,1,232,1194
lweeyvcg,0.345,0.805,0.505,466,1727
bvbxglgm,0.954,0.19600000000000004,0.19600000000000004,251,421
kgevxzsa,0.391,0.091,0.759,123,1827
aolkkdak,0.93,0.63,0.22,968,1085
gwtsuiny,1.0,0.136,1.0,626,707
ccgvqclm,0.47,0.38,0.47,782,1999
dyrypche,0.953,0.197,0.953,798,1569
fakjajea,0,0,0.91,465,950
oxxywjjn,0.717,0.717,0.133,987,1370
kcvaxtrv,1.0,1.0,0.031,763,846
dntiudes,0.836,0.31400000000000006,0.01400000000000004,670,1684
xjkbruey,0.838,0.012,0.838,895,1461
inmeenri,0.664,0.18599999999999997,0.18599999999999997,531,1962
yhxaamfi,0.43,0.7200000000000001,0.42000000000000004,917,1204
vhgimhzj,0.724,0.42600000000000005,0.42600000000000005,894,1697
jnlvrihk,0.41,0.7400000000000001,0.44000000000000006,304,325
ekrdoolt,0,0,0.879,363,1570
gktltmnh,0.478,0.372,0.372,913,1127
tydfdggq,0.30000000000000004,2.7755575615628914e-17,0.85,955,1836
bqkokevp,0.368,0.482,0.368,19,1155
glxqkafi,0,0.989,0.161,174,1509
viwdyqia,0.707,0.4069999999999999,0.443,952,1830
rroufhpd,0.381,0.769,0.381,277,1832
eyuknknp,0.966,0,0,560,811
bnoaipjc,0.572,0.278,0.278,431,905
grfjlgnx,0.402,0.448,0.7020000000000001,40,977
jfrkewta,1.0,1.0,0.089,288,1009
rraqpmbh,0.10700000000000001,0.10700000000000001,0.743,659,1852
eijmljka,0.41700000000000004,0.733,0.41700000000000004,268,1930
djmmmxjj,0.039,1.0,1,791,925
dhdrkcss,1.0,0.068,0.7819999999999999,277,1779
uhnzxumn,0.772,0.772,0.378,497,1746
xmcukjde,0,0.986,0,65,1409
vzhlhjhw,0.458,0.392,0.6920000000000001,511,1238
vybdplqx,0.749,0.101,0.749,635,1355
zjrqrtgk,1.0,0.11,0.74,872,1880
fzpdwqry,0.251,0.899,0.899,335,780
fgouylyz,0.018,1.0,0.832,2,1443
apoubdcg,0.493,0.793,0.357,845,1777
vrtricvw,0,0.933,0,84,1797
eqhaqlpt,0,0.924,0,414,1185
szouhrxk,0.665,0.18499999999999997,0.485,257,1601
rcoluvem,0.8170000000000001,0.517,0.333,465,971
gxhxaowz,0.42200000000000004,0.428,0.42200000000000004,115,1827
gegpblsm,0.663,0.363,0.487,507,1911
vpbkduzn,0.8029999999999999,0.047,1.0,112,1550
uzsenwjq,0.11700000000000002,0.11700000000000002,0.733,902,1454
bnkecjmv,0.542,0.608,0.542,352,923
dhcxzros,0.262,0.588,0.562,694,786
xrlzssrt,0.667,0.483,0.483,945,1795
lhglbtzk,0.779,0.371,0.07099999999999998,594,1085
yqxgtuak,0.223,0.627,0.223,684,1899
mcsgxvmg,0.574,0.276,0.874,316,1491
qwmhgpps,0.622,0.32199999999999995,0.528,676,1914
wxhitzft,0.4600000000000001,0.16000000000000006,0.69,68,1606
vtmgjick,0.5820000000000001,0.568,0.5820000000000001,48,227
yaythbas,0.03600000000000006,0.3360000000000001,0.814,889,1352
ttagvlsi,0.128,0.722,1,191,1177
umiyxwtc,0.21499999999999994,0.935,0,928,1656
bsgrlnjc,1.0,0.01,1.0,470,1170
mjkqujrp,0.527,0.32299999999999995,0.32299999999999995,429,775
oqoojuga,0.6569999999999999,0.957,0.193,749,1878
oclqrttv,0.547,0.603,0.30299999999999994,630,723
cmrpzgvr,0.9520000000000001,0.198,0.652,727,1532
cqnevmhf,0.607,0.607,0.543,312,489
wdpdiosv,0.838,0.838,0.312,738,1774
nvoqthxa,0.496,0.19599999999999998,0.654,733,946
thuiiodd,0.666,0.484,0.366,411,867
tqsjhuja,0.301,0.8490000000000001,0.8490000000000001,55,665
hbeiakvt,0.995,0.155,0.155,368,1528
yqfvuctv,0.855,0.29500000000000004,0,972,1886
karihcot,0.613,0.23700000000000002,0.23700000000000002,169,1925
vysrgpyq,0.32199999999999995,0.32199999999999995,0.528,18,1362
damfnqwn,0.517,0.333,0.8170000000000001,800,1382
aixcpumn,0.12300000000000003,0.12300000000000003,0.727,253,583
bdxeuxwd,0.6849999999999999,0.465,0.3849999999999999,654,1214
ycqffyol,0.8079999999999999,0.8079999999999999,0.042,86,1787
xpkjrqst,0.63,0.52,0.52,45,351
nwcydcfc,1.0,0.049,0.8009999999999999,970,1712
aejpvnab,0.41300000000000003,0.41300000000000003,0.737,758,785
jwyfrhlp,0.474,0.676,0.676,974,1206
jmyosinj,0.91,0.91,0.24,894,1415
lajnoqgr,0.789,0.489,0.361,153,1010
fxpiwkky,0,0.91,0.23999999999999996,658,1782
ooptbxrk,0.975,0.975,0.175,136,579
ivjmjzrh,0.824,0.026,0.824,887,1488
apwzjrfj,0.3829999999999999,0.467,0.3829999999999999,6,584
pzgtjruq,0.472,0.378,0.772,603,1561
wialdxxr,0.277,0,0.873,149,1404
czhfhtea,0.456,0.394,0.394,953,979
tjbibqiz,0.002,0.848,0.848,686,1674
jogphzll,0.23800000000000002,0.538,0.612,763,1751
xhacnisp,0.642,0.208,0.208,801,868
hrrqpuue,0.932,0,0.21799999999999994,939,1340
qkmulmns,0.14000000000000004,0.14000000000000004,0.71,643,1127
jykgxfnb,0.21299999999999994,0,0.937,986,997
gfvkztps,0.501,0.649,0.649,739,761
mhqkctzx,0,0.989,0,174,1006
hydkvjzv,0.753,0.397,0.397,87,455
iivbncoa,0.313,0.537,0.537,942,1703
bnptlkxv,0.7,0.15000000000000005,0.45000000000000007,856,1284
mqfmzzvp,0.5780000000000001,0.5780000000000001,0.572,95,1500
cmldylwx,0,0.9,0.24999999999999997,847,1641
qpcrgkon,0.741,0.44099999999999995,0.409,200,365
mzcnvvvk,0.777,0.073,1.0,336,653
uwliepcd,0.43600000000000005,0.714,0.43600000000000005,50,1438
lxaamvma,0.999,0.151,0.999,736,827
gnuzrlac,0.785,1.0,0.065,118,1747
ppqnsirv,0.67,0.17999999999999997,0.17999999999999997,901,1126
cwjyesby,0.627,0.627,0.523,69,1221
vbyqifef,0.9540000000000001,0.9540000000000001,0.196,586,1487
diewuisu,0.866,0.28400000000000003,0.28400000000000003,391,1270
sxryzbnl,0.23600000000000002,0.614,0.536,264,877
hjpbqlri,0.29000000000000004,0.86,0,218,1551
pommzfkl,0.22199999999999995,0.22199999999999995,0.928,192,1394
ikhbbokv,0.255,0.895,0,844,1042
qfmicgtc,0.709,0.709,0.141,447,1928
wegidvfq,0.04799999999999996,0.348,0.802,924,932
zzfyaxav,0.916,0,0,953,1909
cedqjopf,0.32200000000000006,0.32200000000000006,0.828,990,1209
yyluqxxo,0.896,0.596,0.254,673,1524
bersidjd,1.0,0.827,0.023,524,948
tajvkbvv,0.68,0.47,0.68,406,517
fhvikugd,0.264,0.886,0.886,508,1398
nujckoth,0.965,0,0.18500000000000003,355,1768
fmfapkfd,0.84,0.31000000000000005,0.31000000000000005,484,717
drrheqpf,0.272,0.878,0.578,576,608
tzvksbsn,0.245,0.905,0.905,638,1079
okajgxam,0.097,1.0,0.753,358,1267
uuyvxqop,0.063,0.787,1,484,1981
inybiksp,0.654,0.196,0.9540000000000001,588,868
dgfduapa,0,0.879,0.271,20,614
yakxenpf,0.743,0.743,0.407,111,1192
bknhxyul,0.638,0.512,0.638,764,1849
ivpslgxw,0.787,0.063,1.0,899,1160
diwgbexf,0.964,0.18600000000000003,0,873,1913
butmthbw,0.903,0.24699999999999997,0,155,1704
amemrgyd,0.806,0.506,0.344,298,1932
adyjrllc,0.853,0,0,62,815
hadcqbir,0.836,0.314,0.836,165,443
nuxxbzax,0.641,0.509,0.209,931,1757
eoefjkuh,0.757,0.093,0.757,262,439
bsjxvkau,0.282,0.868,0.868,781,979
wqaoqwkr,0.10900000000000001,0.741,0.10900000000000001,941,1735
svwbkrdh,0.623,0.227,0.527,256,1361
lfrnaoln,1.0,1.0,0.11,948,1102
uehsxvbx,0.44300000000000006,0.14300000000000004,0.707,999,1646
lzqbssfd,0.06999999999999998,0.37,0.78,236,1789
ihdlvahy,0.537,0.613,0.537,135,1897
rwrcjqaw,0.311,0.8390000000000001,0.539,841,1913
lkvsphrl,0.361,0.06099999999999997,0.789,614,1157
jtxclxzt,0.41000000000000003,0.41000000000000003,0.74,45,1892
eojjynqf,0.7340000000000001,0.43400000000000005,0.416,248,911
icnfixba,0.527,0.623,0.527,934,959
baqcqyeh,0.183,0.6669999999999999,0.6669999999999999,275,1687
vbybahlc,0.123,0.727,0.727,690,724
okzpsnjh,0.43100000000000005,0.43100000000000005,0.719,782,1267
ciqmtyxa,1.0,0.066,1.0,469,1673
jnhdfhdh,0.15600000000000006,0.694,0.45600000000000007,924,1887
wwhnfcil,0.674,0.176,0.9740000000000001,782,828
imkndiwd,0.5700000000000001,0.5700000000000001,0.58,42,953
ybyethnq,0.453,0.3969999999999999,0.3969999999999999,652,731
fsaououc,0,0.256,0.894,542,768
wscqppqf,0,0.95,0,204,1836
azovdubq,0.5459999999999999,0.5459999999999999,0.304,826,1739
xcskitnn,0.31799999999999995,0.532,0.618,892,946
tjswixai,0.7000000000000001,0.45,0.7000000000000001,298,464
kodqzijq,0.386,0.764,0.764,906,1268
nggymret,0.613,0.537,0.613,352,791
stvowfzx,0.814,0.03600000000000006,0.03600000000000006,468,1729
bpvyflgq,0.647,0.503,0.347,712,1874
ikpmgkdh,0.153,0.153,0.997,158,1616
mkxixpzh,0.551,0.29899999999999993,0.29899999999999993,121,1100
fgdmukxx,0,0.20600000000000004,0.944,492,1882
vtanaexl,1.0,0.006,1.0,328,1702
sktqtbsn,0.87,0.57,0.28,24,138
baegjxko,0.975,0.175,0.975,643,1588
bnciuduj,0.44300000000000006,0.707,0.44300000000000006,809,1399
zfsmavhg,0.023000000000000048,0.023000000000000048,0.827,391,448
ummnzcyb,0.871,0,0,751,1513
uhmsporz,0.223,0.927,0.627,562,571
hrdakntz,0.409,0.741,0.741,95,1535
ivzassvd,0.47,0.77,0.38,315,1053
tbjnagks,0.382,0.768,0.08199999999999999,271,471
vwfalphv,0.723,0.42299999999999993,0.427,410,1227
fobzifpr,0.376,0.676,0.474,287,429
onkqlbym,0.476,0.374,0.674,979,1753
gtyacxwa,0.007,1.0,1,553,989
svmcsfge,0.825,0.025,1.0,877,1232
ehzebvvs,0.356,0.794,0.055999999999999966,92,976
efohbfie,0.011,0.839,1,240,1622
nahdhixb,0.372,0.778,0.372,229,354
uvdqqxje,0,0,0.894,179,1288
xpwpblzk,1.0,0.839,0.011,761,1117
akygwaqd,0.348,0.802,0.502,627,1463
ihqmyxyi,1.0,0.083,1.0,825,1283
vjpyphxk,0.77,0.38,0.38,387,629
xjzbdmte,0.479,0.371,0.671,430,1644
suwhilaz,0.784,0.366,0.366,192,556
ztloqeew,0.995,0.155,0,465,777
gfhxqijt,0,0,0.961,973,1580
cfvbqsmt,0.267,0.267,0.883,690,1770
qfygnvtn,0.6589999999999999,0.6589999999999999,0.191,217,462
fxbcakfa,0.796,0.796,0.354,932,1135
dfkwgyda,0.177,0.6729999999999999,0.6729999999999999,843,1860
upupqeim,0.278,0.278,0.572,828,936
tgjloskg,0.816,0.816,0.034,28,1815
rqzmnzgq,0.261,0.589,0.889,629,1201
lqkbmnat,0.624,0.526,0.226,23,902
mthpxadf,0.573,0.277,0.5770000000000001,847,1641
dhhvwtyk,0.31300000000000006,0.837,0.31300000000000006,79,1997
ykqvezzw,0.01400000000000004,0.836,0.01400000000000004,850,1316
umqjjbxl,0.374,0.476,0.776,341,1192
oksllxbn,0.693,0.4570000000000001,0.15700000000000006,50,913
mcsscjgf,0.685,0.16499999999999995,0.16499999999999995,444,1045
osdjisnu,0.842,0.30800000000000005,0.008000000000000035,427,1310
gxqrpwou,0.709,0.14100000000000004,0.44100000000000006,593,881
sbkdvfjm,0.32200000000000006,0.828,0.022000000000000047,799,1373
edpjsfcx,0.017000000000000043,0.017000000000000043,0.833,29,1700
bvuwpwsz,0.77,0.38,0.38,191,1187
rsamwojk,0.6849999999999999,0.3849999999999999,0.465,226,1113
fxpefbqy,0.262,0.262,0.888,798,957
tgalakjg,0.435,0.715,0.715,506,786
wsieocre,0.6589999999999999,0.191,0.6589999999999999,233,1627
rdjxwofw,1.0,0.002,1.0,649,1475
kttsscya,0.477,0.477,0.673,626,1772
rednwpbk,0.19799999999999998,0.498,0.652,957,1722
fenkgyhx,0.822,0.32800000000000007,0.32800000000000007,438,1155
oedyabzi,0.17,0,0.98,728,915
ptfswtht,0.45799999999999996,0.392,0.45799999999999996,907,1725
zkefchqz,0.886,0.264,0.886,68,616
lpvwgyxd,0.57,0.87,0.28,89,1494
sledrhha,0.941,0,0.20900000000000005,353,965
alkwqiwp,0.697,0.45300000000000007,0.15300000000000005,786,1106
oaybbuqt,0.66,0.66,0.49,71,1208
kjzfalcq,0.568,0.282,0.868,66,1288
ssduutks,0.916,0.23399999999999996,0,787,1374
bipmsogd,0.612,0.238,0.612,5,1880
vpsxwzuy,1.0,0.144,0.706,908,1062
udiapyoi,0.7,1.0,0.15,814,1158
qbfybfvo,0.3350000000000001,0.815,0.03500000000000006,446,1825
rjbprqgw,0.13400000000000004,0.13400000000000004,0.716,674,1561
zadaumuv,0.32700000000000007,0.823,0.32700000000000007,287,1494
xdfsuazh,0.309,0.8410000000000001,0.541,418,1165
pbcxfonx,0.21200000000000005,0.21200000000000005,0.938,218,804
nwrfcvnm,0.5159999999999999,0.334,0.5159999999999999,387,1857
czjkqzsx,0.645,0.505,0.345,676,1403
ppeclxjb,0.484,0.484,0.366,478,572
nqptnyha,0.311,0.539,0.539,110,883
jhnvxkhd,0.779,0.071,1.0,617,1008
hjoeajgr,0.5219999999999999,0.328,0.5219999999999999,284,746
fsyfgofd,0.44499999999999995,0.745,0.405,417,1240
qsufeybf,0.813,0.03700000000000006,0.3370000000000001,801,975
qfrhvlxc,0.207,0.643,0.643,20,540
kkvqzxlm,0.987,0.163,0.987,993,1825
goznwbbe,0.40800000000000003,0.742,0.10800000000000001,417,1147
fkacsclw,0.9380000000000001,0.638,0.212,287,1974
jmdwqnwq,0.092,0.092,0.758,677,1255
brsjzhwd,0.31099999999999994,0.539,0.611,660,809
fuzuthuq,0.8009999999999999,0.049,1.0,512,1071
tmgmhndd,0.3869999999999999,0.6869999999999999,0.463,47,995
mmwovjem,0.383,0.767,0.383,502,1162
jerletap,0.92,0.22999999999999995,0,860,1830
xhasrrsx,1.0,0.067,0.783,421,1422
jyqqurfy,0.491,0.359,0.359,333,859
ogaaytbx,0,0.18700000000000003,0.963,31,112
bxctmeyi,0.732,0.118,1.0,189,1812
nfunljem,0.45499999999999996,0.395,0.45499999999999996,904,1426
zszjeisj,0.938,0,0.21200000000000005,404,658
gudebkcp,0.22099999999999995,0,0.929,33,1757
ynchimsm,0.887,0.263,0.887,611,1861
gkmutygr,1.0,0.107,0.743,522,750
hzxhfftj,0.826,0.826,0.324,378,1930
ymmvcdxr,0.669,0.481,0.18099999999999997,956,1556
onsrxaox,0.24400000000000002,0.544,0.606,492,1226
jqrzodqp,0,0.994,0,495,1357
zdafoncs,0.08,1.0,0.77,355,1456
zsfuvhgd,0.5710000000000001,0.579,0.5710000000000001,198,410
jdzmlnfb,0.502,0.348,0.648,79,1380
imxugpkz,0.249,0.901,0.601,338,1087
rnttbnvb,0.319,0.8310000000000001,0.531,600,1321
fkpvlsjw,0.407,0.44299999999999995,0.44299999999999995,92,481
wyejjjsl,0.903,0.247,0.603,439,845
ggpwukjg,0.87,0.57,0.28,256,1200
conoaihy,0.995,0,0,294,840
rpojmiwa,0.941,0.20900000000000005,0.20900000000000005,315,340
rpalgkbg,0.5319999999999999,0.832,0.318,712,1779
dzplxnda,0.262,0.888,0,653,1621
knsepwzk,0.919,0.23099999999999996,0,34,1257
exmbbyoq,0.279,0.571,0.279,422,1056
zoidacma,0.272,0.878,0.878,599,997
wllxexog,0.714,0.136,1.0,702,1265
bzvuyxwa,0.707,1.0,0.143,161,1912
loxxtwcy,0.342,0.5079999999999999,0.8079999999999999,531,928
wdqtsffy,0,0.918,0.23199999999999996,389,1843
dqkpduol,1.0,0.041,1.0,918,1898
apoeqquv,0.421,0.42899999999999994,0.729,888,1998
cvxyrycd,0.468,0.682,0.382,811,1438
mvdcntpb,0.3849999999999999,0.465,0.3849999999999999,823,1929
idzfjleh,0.502,0.648,0.502,810,1470
uuvqghrx,0.7989999999999999,0.7989999999999999,0.051,541,1572
gqznjadq,0.471,0.679,0.17099999999999996,977,1465
honfhthm,0.46,0.6900000000000001,0.6900000000000001,297,1732
hyvmznhb,0.659,0.359,0.491,148,175
jpkwclkn,0.5840000000000001,0.5840000000000001,0.566,780,1055
mhxtkdsk,0.345,0.805,0.805,699,945
qcfqzcmn,0.353,0.797,0.797,529,1339
uxfwkxhu,1.0,0.098,0.752,640,1528
osfpgogb,0.905,0.605,0.245,458,1935
izxrseeu,0.9390000000000001,0.211,0.639,36,720
toqwwxvd,0.863,0,0,658,927
kcsaijqd,0.527,0.527,0.323,647,1172
qcuknaok,0.252,0.598,0.552,349,856
usoiixpr,0.15400000000000005,0.696,0.45400000000000007,292,1453
imjjbdqn,0.156,0.994,0,712,1290
znsjuiuq,0.547,0.303,0.8470000000000001,40,401
luhygjqx,0.189,0.961,0.6609999999999999,944,1559
mhrpxdmr,0.756,0.394,0.394,377,819
hvpzjexq,0.753,0.097,0.097,718,728
