name,elevation,aspect,time_in,time_out
qjsxlajh,0.131,0.803,447,795
xzierrri,0.157,0.856,183,258
royfgpiw,0.231,0.633,641,1560
eejohkqp,0.228,0.892,965,1865
mfoiebkb,0.218,0.094,870,905
uslkkjcq,0.17,0.264,449,849
vdhcataj,0.162,0.278,40,1410
mfsgjhup,0.151,0.278,666,1366
wciakhjn,0.143,0.269,216,231
emuttaav,0.118,0.247,737,1969
olpoynmo,0.105,0.225,63,633
durpkify,0.22,0.308,565,841
oxkdkvof,0.704,0.683,856,1667
hnnmsulk,0.475,0.878,532,1285
dgfgnrqo,0.583,0.947,474,1571
crsnvbsn,0.117,0.294,279,1387
wwpwnqaa,0.134,0.947,146,1709
rkggjucd,0.164,0.639,446,882
ksmvavbl,0.232,0.106,331,499
dqsiutkx,0.225,0.167,873,1945
wrcvtvcq,0.216,0.189,829,988
kcdihpqo,0.208,0.208,573,646
dqpmyzjw,0.199,0.236,776,1775
wobmaasj,0.188,0.258,303,1459
zvlbknbc,0.169,0.283,128,526
okgkiafj,0.118,0.256,929,1320
ivaypjbt,0.108,0.217,777,973
zlwalwur,0.101,0.172,383,1214
setixnnh,0.098,0.864,92,868
sywtmrdp,0.128,0.094,753,1808
awvllfwr,0.695,0.472,73,1514
wtkqnzpq,0.71,0.583,927,1416
mqeeiggk,0.437,0.928,705,1024
srepttul,0.435,0.889,54,166
sjwkvzne,0.228,0.914,20,789
efcjnvkv,0.242,0.703,566,1311
cgwclxxz,0.107,0.331,847,936
dgyzrxfh,0.109,0.753,172,1251
jaaiebvg,0.249,0.678,264,1710
xllzbffo,0.252,0.686,163,601
wuzlqjfi,0.246,0.111,374,1438
lvxwtgkj,0.241,0.169,839,954
orrtettx,0.235,0.258,542,1485
cyvxbidz,0.217,0.292,146,785
avbvibwq,0.198,0.267,931,1948
fukjvgyk,0.156,0.306,899,1570
fswtpyxl,0.145,0.311,340,834
kgkdzxvc,0.136,0.308,958,1003
xjrlmyod,0.126,0.297,994,1432
rdlucfmf,0.118,0.275,814,1934
ujlwjewt,0.11,0.25,493,839
jgbpbssa,0.101,0.883,846,1430
onufvmar,0.106,0.811,45,1775
mfrwpoov,0.146,0.975,266,454
zbjwpiqm,0.152,0.142,554,1397
brizovek,0.087,0.144,910,1932
tezrsbet,0.089,0.792,338,1373
airfabhl,0.168,0.769,512,1950
pugqmwxy,0.183,0.8,330,1674
oeblvoxh,0.241,0.589,334,1940
hkufkjjp,0.141,0.092,768,1278
ycriahvn,0.129,0.106,310,936
grmddugx,0.709,0.614,394,987
zzwewkzt,0.723,0.669,562,1256
jtbqjnwg,0.443,0.175,712,1614
ocgotiyt,0.507,0.625,860,1039
nklojodb,0.51,0.522,49,1593
mtmcfqrn,0.13,0.556,297,1968
vqanqmkq,0.131,0.497,69,665
jmyqiejk,0.13,0.428,52,1409
mexisoxu,0.195,0.017,374,1761
lvtgueko,0.194,0.044,533,641
xuwvzkmn,0.189,0.081,119,189
fjfphpgz,0.11,0.333,643,1189
nrkrguuc,0.107,0.2,998,1903
qruqekgj,0.172,0.781,423,1212
ersqiizo,0.241,0.858,172,946
bcthdxhg,0.248,0.608,435,1649
rapqmurt,0.25,0.65,717,962
upliqlmk,0.254,0.719,165,1816
hayanevu,0.261,0.172,296,376
agrlrclc,0.253,0.239,36,1776
dfrbodnf,0.211,0.347,877,1165
uomgkyuc,0.197,0.314,292,742
wwafpnck,0.176,0.269,406,1561
pccfnyxx,0.163,0.272,844,1905
jjkyurqv,0.151,0.283,873,1071
lhanpdhg,0.141,0.292,865,1832
nrylzwiw,0.122,0.303,81,1221
ydxwcosn,0.108,0.292,445,1841
bifkukbr,0.102,0.225,338,1148
vcrwobiz,0.103,0.853,151,1258
mrrlwisj,0.169,0.997,748,1323
yajvihwj,0.088,0.781,34,1193
rttowwsp,0.16,0.808,363,508
fubriohp,0.137,0.131,196,798
kzgspedp,0.694,0.1,67,148
rfisyjqz,0.726,0.619,606,1049
ycgamqcl,0.569,0.775,353,798
atfxyisg,0.589,0.897,63,1854
znbyrghp,0.441,0.211,741,1190
lhxlchxs,0.502,0.583,75,1898
idiqjxno,0.527,0.936,6,364
muezacow,0.128,0.208,481,1134
ckffgefg,0.109,0.894,757,1357
lunjtjfw,0.112,0.858,83,577
bljzmhju,0.247,0.0,339,560
kwudqnyh,0.245,0.533,419,812
vqjogyud,0.252,0.706,875,970
snwaobll,0.261,0.694,510,1687
cyxnuiod,0.269,0.439,400,522
xasvcyub,0.259,0.358,227,547
giteoozy,0.235,0.347,211,883
caifwfgd,0.223,0.35,192,622
eqjmrucv,0.213,0.356,774,1947
wozgulhm,0.204,0.361,699,1936
freseoad,0.197,0.378,917,1918
dmgdgijb,0.191,0.369,940,1850
ttcnzvvg,0.184,0.333,871,1777
gqgbdbsv,0.162,0.272,820,1521
gvqyquxv,0.151,0.272,230,463
haelyeje,0.129,0.281,318,487
worifmic,0.12,0.289,354,1272
eaoaybtm,0.113,0.294,92,772
pxwppfyo,0.103,0.939,273,978
kffaimzk,0.107,0.867,22,244
golvyzrl,0.141,0.814,950,1616
prblotak,0.158,0.936,910,1595
sboodzgt,0.167,0.919,223,973
ybfjogtk,0.17,0.922,910,1362
hbaaeuqb,0.173,0.925,721,1557
dicpkkzm,0.116,0.103,116,929
bxkddnqd,0.141,0.397,461,1903
dswdeoev,0.696,0.089,307,1677
adutbqqs,0.697,0.944,81,702
tmybzghf,0.693,0.147,662,937
vksydaqo,0.548,0.431,561,1633
rviivlvk,0.483,0.231,270,499
klycurgi,0.476,0.25,125,785
prkixgwo,0.466,0.264,316,804
wqcemqtf,0.456,0.267,931,1601
mcpglmrt,0.495,0.597,411,1669
qxmjbjqd,0.499,0.619,308,1374
nnylgmzz,0.131,0.0,154,306
qtxmfiau,0.134,0.006,176,1435
hlhkmrqx,0.151,0.925,124,1782
jkruykei,0.183,0.169,991,1220
rxnyszfu,0.166,0.003,587,1198
jnokoami,0.167,0.022,38,1182
tzbgabpn,0.11,0.906,674,1976
escjekay,0.231,0.936,587,1415
uatwdhew,0.251,0.714,537,760
owhxkayn,0.253,0.158,124,299
qecuybah,0.25,0.203,106,166
gcuvmlxc,0.245,0.378,971,1513
igbwiuhl,0.242,0.5,441,1624
qfzafqtt,0.257,0.592,875,1355
nkcxcdop,0.245,0.378,884,1358
vfydvnff,0.233,0.381,123,240
kickdpki,0.206,0.356,77,165
wxteiqva,0.197,0.356,141,1501
jbqpbrzn,0.19,0.372,344,868
xkiongzy,0.17,0.331,104,1679
gisaceuu,0.147,0.286,55,1575
uehsyaox,0.127,0.281,845,1057
cijhfusd,0.118,0.292,323,1354
aavqowtv,0.111,0.294,222,1781
ovgdclqv,0.105,0.206,398,475
fcbsmzhd,0.107,0.867,230,741
gxspmnkz,0.216,0.331,40,465
lqwhcrfh,0.198,0.336,752,1106
dnessqmj,0.697,0.006,322,1045
xmrrjkkz,0.684,0.519,441,943
sultjohl,0.658,0.508,158,254
optklxcv,0.552,0.503,594,610
effbgruq,0.55,0.433,626,1196
qjytpkww,0.543,0.453,207,1179
gennupcj,0.542,0.469,444,1903
xzretcon,0.534,0.414,494,1387
mtwbgyum,0.529,0.375,53,1432
tfgpiiym,0.523,0.308,196,1955
xiiurqfi,0.441,0.728,649,1174
bazwuhbp,0.481,0.664,824,1690
ueyhuiwa,0.495,0.678,26,1160
pybvgife,0.256,0.761,758,821
zngknawc,0.286,0.778,938,1885
lglkrpzs,0.136,0.211,193,891
cbxdyiai,0.134,0.958,351,1778
ionfgbeu,0.135,0.006,855,1211
eibtydek,0.188,0.111,614,1574
dpwiosqz,0.109,0.764,760,1962
vzepxvjc,0.156,0.758,946,1735
zwnxglpg,0.165,0.75,668,1664
nvzckbdk,0.226,0.833,749,1380
egbkwzwx,0.242,0.647,471,1202
tqdpbrvd,0.245,0.631,292,1727
mmbnivyh,0.247,0.664,881,1868
vspowzih,0.252,0.739,447,1896
thtnacjp,0.26,0.778,119,1360
xjmcofoa,0.263,0.225,920,1683
qvddrqkv,0.255,0.283,571,1644
pzhpphqs,0.248,0.35,87,534
wkwijdcw,0.244,0.4,107,163
sgqqyere,0.241,0.65,477,1516
qmegkqor,0.254,0.497,938,1889
cgmsawua,0.248,0.358,755,1889
zicqautl,0.236,0.342,959,1231
dulerryc,0.225,0.347,570,1492
ngzhuuqy,0.214,0.356,793,1873
kparxors,0.191,0.356,511,765
gsykazbf,0.177,0.372,199,1012
ahgszbmv,0.165,0.356,41,1456
sgauqadz,0.157,0.319,603,1488
nlspumea,0.145,0.3,194,380
xiujlvjt,0.116,0.292,802,1009
uaaahkqq,0.107,0.283,735,861
qvhcgyts,0.106,0.881,838,1521
lraejgjj,0.139,0.108,653,803
whwoukmf,0.13,0.008,696,1004
yersbzgb,0.13,0.053,24,192
vtqxlecm,0.167,0.736,107,589
sfmrkksm,0.228,0.567,324,1829
ufukbpwx,0.114,0.403,580,950
unbyqgny,0.108,0.436,963,1347
zaabuiki,0.469,0.772,814,1506
wzyzsnqn,0.479,0.747,213,1433
ueuttgqy,0.544,0.497,193,441
qgqilbvs,0.545,0.5,186,1932
xzfzyyrw,0.544,0.461,422,877
wjuzkslm,0.538,0.464,377,1582
fezdwhdu,0.524,0.361,346,1461
legwwhmn,0.44,0.239,302,1106
newlsaof,0.478,0.633,493,977
xcylchbj,0.512,0.794,450,1144
iyzbqcta,0.191,0.008,19,1478
smqpcqxo,0.197,0.853,987,1920
snwtyopi,0.108,0.811,214,470
hqlhsekm,0.126,0.833,33,912
fzpxmwms,0.239,0.653,692,1409
ccubnyhv,0.239,0.556,447,653
bbwevhgn,0.239,0.567,584,841
rodikuxq,0.246,0.697,545,1401
xsutuesa,0.259,0.703,369,832
gicxwcfr,0.238,0.417,528,1461
fbjdsxyb,0.235,0.436,427,1428
luklqyxj,0.233,0.525,313,634
yginmgwy,0.244,0.622,899,1872
vmwaljtl,0.247,0.478,767,1386
ezwaskyf,0.241,0.336,436,446
ferhjiqm,0.23,0.311,890,1932
mlakrokr,0.22,0.311,53,1848
ezsknukz,0.192,0.358,306,1942
jbjqcebw,0.185,0.361,112,1498
prnwkxkm,0.178,0.364,890,1454
uxfzidgl,0.171,0.364,297,348
vslkcteu,0.165,0.367,686,1312
shulmabu,0.151,0.325,972,1234
syynpxxc,0.122,0.3,739,1675
lgioqwbq,0.107,0.189,578,683
havdvguh,0.145,0.667,447,1580
oiovutpd,0.177,0.697,392,1466
jjwrbyvz,0.229,0.533,989,1727
samjguof,0.218,0.314,838,948
jghphtwh,0.108,0.364,344,1142
lvmbfgau,0.695,0.622,897,1463
kaovusva,0.706,0.469,72,398
vrnzzqiu,0.457,0.267,588,696
isfybulc,0.537,0.492,874,929
dvdxyeid,0.535,0.464,443,1669
edgzyhmk,0.527,0.481,294,672
znvvmczb,0.474,0.308,987,1240
qczxkzqb,0.444,0.258,604,1468
wcpjhttv,0.47,0.644,477,1027
gzuiglcr,0.24,0.5,568,1044
wfotfgzv,0.142,0.281,422,978
prkzhfsd,0.143,0.992,323,1009
pkzjggxo,0.145,0.994,563,1324
bbgrdkvf,0.206,0.006,689,1425
aofsidlu,0.235,0.794,923,1672
njpcuqbl,0.236,0.375,170,1194
syfdqhlw,0.235,0.531,393,1235
zohjkyhj,0.236,0.514,917,1129
msjmwtay,0.236,0.55,886,915
aexyjigg,0.238,0.65,239,1746
olggedmm,0.244,0.708,904,1734
jtawvzny,0.252,0.725,742,1686
rcocezpy,0.255,0.347,29,1055
yzngehpv,0.236,0.369,859,1380
obptldim,0.232,0.414,69,1348
fgfmzhcp,0.228,0.456,66,145
liwjingt,0.228,0.544,419,1633
olrpkwkf,0.237,0.636,951,1168
qjbvfgio,0.187,0.333,492,921
fjvbezkq,0.179,0.344,481,1914
mptauuet,0.172,0.358,411,1358
kuqiiztv,0.14,0.281,800,870
xuasgqzg,0.129,0.061,520,1992
ukresbcz,0.221,0.344,736,1362
clpysaug,0.687,0.583,831,1636
dnnierwg,0.688,0.553,257,1863
fjdvgoud,0.53,0.506,446,1150
apqkvfnh,0.526,0.467,769,1754
ltjlxblb,0.522,0.483,454,618
puekuijt,0.521,0.389,505,671
nusudhya,0.463,0.317,632,1586
epggxgzj,0.45,0.303,289,635
svmdgpuk,0.447,0.283,969,974
mcnjbzok,0.147,0.439,188,1881
ungwbpmo,0.142,0.375,971,1425
vdkgashw,0.154,0.981,673,1394
uxjpvasp,0.211,0.039,845,1739
crvldlgj,0.125,0.444,621,1359
wblfbhef,0.124,0.539,932,1360
krxvsdlb,0.127,0.744,118,1124
wtnveprd,0.231,0.386,185,804
tharojhb,0.23,0.508,319,597
xdmjrvkj,0.235,0.675,160,874
uxvgyfum,0.242,0.714,146,1233
hwykdxnk,0.251,0.697,271,314
mwpyybxi,0.249,0.344,766,894
euqraxso,0.225,0.403,693,1338
lguinljy,0.223,0.586,584,1285
zvhepjxa,0.233,0.675,954,1829
oligpjld,0.239,0.572,631,924
qqalcwyb,0.228,0.286,860,1567
vxrdwcop,0.215,0.292,305,310
orhhweyo,0.203,0.303,353,1911
thhiumtx,0.183,0.319,936,1705
iwbgesjk,0.16,0.35,924,1448
iudmndyf,0.154,0.358,561,1574
rmlcwzud,0.144,0.35,677,1559
norxljcw,0.139,0.314,870,1647
goqxacvg,0.118,0.272,609,1545
kvljesox,0.11,0.269,811,1791
wfshvknb,0.11,0.775,539,1971
nezbrbzz,0.136,0.031,239,1311
pmtqfapy,0.116,0.014,921,1539
kgmtqcgf,0.216,0.364,783,1793
xhqfmnmu,0.172,0.164,564,1703
fdbfdife,0.168,0.139,942,980
vwjlngqa,0.152,0.203,518,1090
sucsmfrn,0.145,0.272,167,874
yciikdyu,0.073,0.294,26,973
naztojhn,0.066,0.35,374,632
hajigven,0.699,0.203,272,308
mywyfnbi,0.689,0.361,254,344
hssxaryv,0.686,0.439,173,392
ekwvkbrq,0.569,0.414,245,1864
rshitwcg,0.58,0.917,479,839
ftdrdsvr,0.526,0.453,428,916
pzblwkey,0.524,0.431,923,1262
nbbvrzsv,0.52,0.439,291,1476
ftjotiqt,0.518,0.447,909,1513
xeemapqm,0.515,0.392,700,793
cenzuaqy,0.461,0.292,973,1258
mxmmahko,0.45,0.247,268,635
phrvuxnj,0.254,0.711,877,1323
dirlwzgz,0.143,0.4,255,1129
qbjaqtea,0.159,0.003,918,1014
ccpwqqjs,0.191,0.925,328,399
aviwtzkq,0.224,0.994,674,1280
pfzsafjp,0.223,0.997,125,783
ulshrckc,0.225,0.983,831,1415
vyzbtgjo,0.124,0.672,459,542
siuuewlv,0.121,0.211,896,1613
qqxxngef,0.125,0.761,793,1197
xtnffswi,0.146,0.775,396,955
nfjplkro,0.226,0.794,262,1030
pcopdugr,0.229,0.303,458,1892
anbwvtqk,0.226,0.403,75,895
sslxhksy,0.226,0.561,228,229
ktbqabej,0.228,0.658,853,1863
rktlcmne,0.233,0.739,200,853
yclcuaqg,0.248,0.703,929,1121
rzbodzmc,0.251,0.397,413,1927
xnqmcwqx,0.232,0.336,49,262
tblguvsn,0.225,0.358,81,1654
tumulled,0.216,0.492,122,727
ajvtotms,0.232,0.683,506,1500
jnpetash,0.236,0.514,610,1471
ibfqwghh,0.223,0.325,396,882
fpqrgmfq,0.21,0.319,469,663
sykvhabf,0.197,0.325,525,1870
agscsufe,0.179,0.339,131,1240
sylrpuso,0.17,0.339,114,572
sinwlwuh,0.163,0.336,579,963
ywhvenxr,0.15,0.347,76,1772
ftfsuvqf,0.133,0.356,80,798
pvxkcynb,0.126,0.314,428,1868
ywzsrrbw,0.11,0.236,296,1758
ppxsgyfk,0.153,0.847,98,343
zbzohknt,0.187,0.906,765,1021
vqiwksyo,0.19,0.914,934,1813
xvtnxdjm,0.179,0.189,304,1448
cuegkijh,0.14,0.231,584,1469
gwygdwvt,0.124,0.411,593,1073
luoatvmc,0.075,0.058,306,963
wiwriunv,0.076,0.022,808,1377
vptuvreq,0.074,0.097,714,1930
mkpokbxg,0.689,0.633,667,1045
nwnbzxfk,0.519,0.15,777,1355
etobsfou,0.487,0.294,864,1137
ifayfbnp,0.523,0.508,195,1219
tfvwuhhm,0.52,0.428,958,1987
ymqahhxd,0.513,0.425,877,878
azqtxvzi,0.511,0.472,879,1395
sextdxsl,0.511,0.486,963,1782
zovxukxi,0.505,0.344,19,1167
tbwebcir,0.259,0.692,746,906
aqxpqluk,0.145,0.189,23,1522
zdjlaryk,0.146,0.969,304,1109
memehjqq,0.204,0.931,61,765
mbqvjapk,0.214,0.964,715,897
vvgxfzxc,0.123,0.372,949,1164
crwptwut,0.122,0.069,931,1642
xkeredpf,0.122,0.086,57,1183
tselkfxy,0.118,0.022,238,411
kerbtsin,0.121,0.744,272,825
pxhcjpbi,0.117,0.044,424,1114
wwhhvabp,0.199,0.836,901,1866
bybuuqxe,0.235,0.253,687,1907
fogftzrj,0.223,0.331,848,1975
ywtjyqaj,0.22,0.35,852,1148
ljdjqvua,0.214,0.392,515,1555
dqykabrk,0.231,0.636,49,790
svjfjsdn,0.23,0.444,611,1113
hxxhjnqh,0.226,0.375,561,1769
bytwqwqa,0.181,0.347,503,626
xobbuebz,0.172,0.356,81,1548
ffwnqfzw,0.165,0.358,719,1511
dktoyqut,0.153,0.356,619,681
ffvdjabz,0.134,0.369,505,1226
rwxakfxo,0.127,0.375,308,584
vrjykzor,0.122,0.35,395,1714
tomrzwrv,0.111,0.172,697,1060
rctqkvav,0.215,0.1,300,663
foazacne,0.199,0.283,933,1703
bsfybxuo,0.196,0.2,461,1120
xzowryma,0.069,0.125,982,1795
iskspajq,0.683,0.619,683,1312
gsgbipun,0.528,0.1,906,1076
ecgtvvmc,0.513,0.647,37,1354
tgnwmzsd,0.544,0.725,835,1906
oyymsaez,0.518,0.508,385,402
pibnnqvi,0.501,0.528,924,1251
rschmtll,0.148,0.964,859,1107
ntlzetup,0.186,0.925,870,1871
xavjzuhl,0.194,0.919,383,1812
qtefpkvy,0.233,0.983,110,435
azakceff,0.124,0.361,98,436
jbabtqqe,0.126,0.892,485,1159
yzfzswyt,0.124,0.064,912,1836
hctvufzr,0.123,0.911,422,1847
bvzvoctz,0.119,0.939,640,1938
jtymakyk,0.233,0.761,271,1493
zayitvll,0.238,0.189,480,1572
bigzsibv,0.234,0.267,834,1780
dstdxdjb,0.228,0.283,212,870
gxekjrnh,0.216,0.436,634,1893
wcqmezpe,0.22,0.667,72,1643
xxsazddb,0.241,0.642,307,1297
kqewaczw,0.232,0.353,53,1386
mouyknkg,0.215,0.347,32,1291
plavswfw,0.209,0.397,497,951
infdtixc,0.208,0.547,761,1633
sxqkpvfe,0.213,0.636,228,1786
bfkjequn,0.219,0.65,709,1257
ykwymcxm,0.226,0.578,282,1000
dlmestuy,0.225,0.417,904,1955
hlvvixzb,0.217,0.364,293,1820
zlgxboxd,0.174,0.347,327,532
rovkllav,0.166,0.353,803,1517
qeaufvoy,0.153,0.378,145,390
hkeebsrw,0.134,0.381,664,887
bdlpxlbd,0.118,0.378,402,552
icqxvhxv,0.114,0.219,347,1034
fubyhfew,0.144,0.758,580,1872
jojkiwto,0.212,0.886,480,1883
oufqusxk,0.212,0.022,283,311
obwpguse,0.232,0.928,991,1076
swqjowcj,0.207,0.264,117,1837
uqniydtm,0.202,0.189,20,1242
dkpnodhi,0.201,0.086,864,1671
ytisfknk,0.114,0.156,18,1752
yrtavewl,0.107,0.211,924,1281
xleveftr,0.078,0.258,504,1542
xnbkuiqv,0.068,0.144,45,1137
aaketbvr,0.507,0.594,574,1250
hdvjdonj,0.51,0.55,287,400
znhwzrqq,0.515,0.481,598,1679
nhlatqax,0.507,0.422,620,1572
uhnqrnec,0.504,0.406,123,238
rajzubnb,0.5,0.458,839,1601
xqipwsrd,0.496,0.497,537,696
unjdrkct,0.495,0.472,111,125
cdejgnsl,0.492,0.464,488,1828
sjyjanes,0.483,0.378,935,1206
exozcrzz,0.278,0.647,82,380
uugploym,0.229,0.003,199,1601
dpsynzms,0.124,0.833,539,1381
wyjyoihb,0.135,0.983,964,1404
zohnobgz,0.127,0.031,139,1559
hqfwajrz,0.219,0.817,265,1349
rlkgveud,0.233,0.256,702,1695
gboeufat,0.226,0.283,268,1724
jlggzcns,0.22,0.297,708,1198
rndstfye,0.215,0.392,91,1235
wdjsepic,0.216,0.633,963,1720
ajefqwix,0.234,0.597,243,1102
jvdlcoyt,0.237,0.478,709,751
laumltde,0.225,0.356,449,1886
zimaxcoc,0.211,0.344,390,397
eatmyllh,0.204,0.394,609,1701
xwbxuozz,0.203,0.539,592,1757
jxdzoqjh,0.207,0.611,487,1233
gyokvrvy,0.219,0.539,178,1131
meuthjbq,0.218,0.425,338,1980
mzpubsab,0.21,0.361,581,1014
gqlikxug,0.198,0.342,248,1997
rsbuicwo,0.188,0.336,923,1045
mymbbfyv,0.178,0.333,988,1771
rdicthtc,0.161,0.347,48,301
pypgbbcn,0.14,0.378,795,1076
hckemola,0.133,0.381,456,1282
nqadxkgy,0.126,0.383,323,1968
ypmvmnlj,0.121,0.353,725,1746
bdyrkdpx,0.116,0.25,186,483
pxdpzpuf,0.116,0.986,602,1948
mwstcgzz,0.118,0.011,81,1599
jowrjkvz,0.118,0.025,563,1003
jxrrhprh,0.117,0.953,935,1178
clttyzxk,0.208,0.817,931,1610
nljubsqr,0.213,0.158,36,1628
qctasxxb,0.201,0.125,33,1757
blvbjvkq,0.187,0.175,462,1810
ufdzwhdx,0.145,0.164,529,1458
yumpltsp,0.119,0.147,894,963
pzsbwrgw,0.095,0.242,914,1797
mibjuddh,0.079,0.978,87,1338
brlfyjfj,0.685,0.083,259,361
mxlsknqj,0.681,0.25,267,1875
gwdsuikt,0.683,0.306,834,1483
xyymbjiw,0.644,0.567,22,267
shvzperi,0.471,0.294,96,1039
nzllczzr,0.51,0.642,533,1314
wqlcbpxs,0.493,0.425,401,914
mibawrdl,0.485,0.464,666,1007
xopnnsqz,0.459,0.314,683,1853
jagnikdz,0.235,0.431,408,1834
fercajlc,0.239,0.742,599,1120
htncvcim,0.203,0.861,949,1921
tyviqnzb,0.22,0.822,587,1044
exaeimpk,0.236,0.097,990,1898
oahezgbt,0.128,0.453,915,1197
slekanck,0.123,0.428,152,686
kmwchovc,0.132,0.139,875,1305
upoelbcj,0.125,0.269,705,1335
psmxvzhf,0.144,0.844,783,1634
dnogutji,0.216,0.825,293,493
ziiufrul,0.242,0.214,689,1163
mutrmslh,0.234,0.239,673,1930
cfptefvx,0.218,0.264,222,1893
rkmixdiv,0.218,0.669,16,408
hwlqhfop,0.224,0.65,677,919
iqwgvxrz,0.22,0.369,209,1804
bxamgczv,0.206,0.339,471,1643
xpglpwwh,0.2,0.381,359,761
xlfbzqsx,0.197,0.508,12,188
mbopleqz,0.201,0.583,142,848
cswkojhj,0.206,0.575,968,1559
angfwamp,0.207,0.447,288,1511
tqgdpxgv,0.192,0.35,812,1319
yjyiniec,0.155,0.322,321,1671
gsfurubq,0.147,0.342,271,1496
qovbprbg,0.14,0.358,476,500
nsiuxmkf,0.121,0.978,974,1550
nyurkfcc,0.121,0.017,922,1367
qfnrqghe,0.239,0.05,899,1273
axeemypp,0.202,0.856,24,644
pduhpkiy,0.233,0.869,682,1022
ldxolbtg,0.211,0.092,490,753
cqehxiso,0.084,0.283,628,1668
ifchinei,0.081,0.953,245,1166
krkuvcep,0.49,0.3,733,967
rxhpmeuf,0.494,0.564,879,1366
ngnddsht,0.497,0.619,98,1234
bjosmcfd,0.505,0.567,605,1080
scizivun,0.513,0.758,53,1792
qhjlhakk,0.509,0.464,148,1496
sbjzsdwm,0.492,0.361,108,1640
aoftxuey,0.486,0.386,19,532
jqevttvx,0.474,0.406,884,1847
sawwfhmf,0.251,0.778,871,1917
kmivcijt,0.15,0.975,481,1957
bhdkrxvy,0.152,0.894,711,1019
usksdgne,0.222,0.933,663,1560
vckujbbf,0.235,0.294,566,1014
nitmfsae,0.234,0.3,936,1163
mpoyxvhx,0.128,0.456,82,1181
tfufqgwb,0.129,0.022,346,976
exaehlsy,0.126,0.167,166,708
nhzliuqt,0.124,0.131,629,828
wxzjucec,0.124,0.983,47,834
hkpetlrt,0.129,0.214,790,1798
qcqaupgj,0.124,0.144,297,998
wzuhxvrb,0.234,0.783,247,932
eweunbkz,0.244,0.503,207,1230
bkqjlmvt,0.24,0.35,858,1197
nlfrxtyp,0.226,0.281,308,1152
iurclhpt,0.219,0.278,580,771
ilreqjfw,0.214,0.303,742,1613
vxixjwtv,0.216,0.661,371,585
hmsbbncu,0.222,0.628,313,518
csmhdpxw,0.223,0.444,767,1462
ilzvizgd,0.213,0.4,374,517
qwxbqlza,0.209,0.375,371,1130
qfnicjag,0.202,0.35,510,608
gsbelaxe,0.191,0.475,868,1777
jfxnelag,0.193,0.561,468,720
bdptfder,0.195,0.453,333,1956
krgnpyid,0.192,0.414,692,1572
rxudmtfa,0.184,0.381,480,1226
scdrjocx,0.17,0.322,283,650
ebynlwwe,0.162,0.297,628,665
zdlyuuwz,0.153,0.292,19,1611
ueldujsr,0.142,0.306,211,1946
vymowmfk,0.135,0.325,871,1078
jjhjxojt,0.125,0.939,691,1993
wrnzdrqv,0.154,0.739,265,1143
oeqhfsxq,0.241,0.892,632,1503
skrmkfxq,0.226,0.061,217,1291
xpwzhtjv,0.088,0.289,55,1143
gsplumpo,0.084,0.053,197,1597
ncgaihhc,0.101,0.128,210,1049
ngzvrrik,0.684,0.172,212,1873
ywkxhuxn,0.537,0.836,464,753
iogianqk,0.502,0.642,939,1239
ckgqewlt,0.503,0.761,48,1075
vpiatlxq,0.553,0.803,517,1064
ajmdwlir,0.576,0.578,937,1280
flpmpyce,0.472,0.417,204,699
nzvrsqpi,0.229,0.697,819,1294
kumnpclb,0.153,0.936,788,1993
jebnrayx,0.159,0.878,809,884
mpmoirrr,0.208,0.869,855,1847
zulmnfgx,0.132,0.392,913,1279
inpemasq,0.125,0.431,761,874
khdwtfyp,0.129,0.908,708,760
nkoyxkbw,0.125,0.944,429,1430
hrgexice,0.216,0.328,570,1956
azltgdeu,0.211,0.422,646,1880
zcnfsbuc,0.203,0.406,562,636
uqmmljfz,0.186,0.528,833,1129
mmwaqxum,0.171,0.389,198,1999
omkrdbpm,0.165,0.369,140,900
lnmrrbql,0.159,0.336,919,1930
gmbvjkfi,0.151,0.3,840,1533
akupdyax,0.141,0.292,89,1309
viqdvfwx,0.126,0.264,399,1566
buwpmoux,0.132,0.014,522,672
zevgcaxk,0.21,0.05,572,696
xplssqfe,0.206,0.031,995,1458
aneyessq,0.189,0.061,315,1965
thdkxffe,0.187,0.978,986,1286
ugjeaueu,0.199,0.997,972,1324
mdilphpz,0.241,0.786,2,1605
itynszpk,0.229,0.075,949,1156
snaaesju,0.089,0.347,829,1855
eaxbxxpu,0.618,0.592,247,1206
dblhdtgv,0.547,0.767,978,1931
esfubeai,0.216,0.475,493,1764
gzydxvmp,0.155,0.878,718,1315
omnwpccn,0.218,0.917,523,1400
snbltmfv,0.228,0.892,207,1252
rfakvhyi,0.133,0.403,680,1483
ihsajtue,0.128,0.933,823,1426
cavprnjh,0.135,0.947,209,339
lcesqlhx,0.149,0.119,171,1009
frashovy,0.223,0.367,438,1219
ljrjhvzz,0.218,0.353,722,1691
lyknmcgu,0.209,0.339,290,1526
opdhohgj,0.207,0.447,747,1843
nyidwvcv,0.207,0.517,47,414
jiufvatq,0.208,0.483,758,896
mljwyrsu,0.202,0.422,848,861
iargfrok,0.185,0.358,899,1453
uqbuyrsm,0.178,0.481,631,1475
ukbzcisb,0.179,0.514,471,1955
dgzxjlkl,0.18,0.486,811,1269
svnskkkf,0.175,0.411,916,1775
jewlzibs,0.158,0.408,335,1404
jodvtmjh,0.153,0.392,648,760
vawpddvv,0.148,0.35,537,1530
